"","metodologia","mse","accuracy","n","seed"
"1649","Naive",41.419590626857,0.4,200,165
"1650","Oracle",37.5044477759329,1,511,165
"1651","Lasso",30.1892793834465,0.64,800,166
"1652","Ada Lasso",31.7573113189154,0.64,1672,166
"1653","Local prior",32.7049401102395,0.66,2628,166
"1654","Non local",32.5385187319743,0.62,2300,166
"1655","Lasso mod 10000",31.1228649369091,0.56,968,166
"1656","Lasso mod 200",31.1001073188695,0.62,1226,166
"1657","Lasso mod 100",31.1001073188695,0.62,1226,166
"1658","Lasso mod 50",35.1803534877891,0.66,3680,166
"1659","Naive",34.2395808785887,0.4,200,166
"1660","Oracle",29.326534203225,1,497,166
"1661","Lasso",38.8442282372308,0.6,657,167
"1662","Ada Lasso",44.3172817704248,0.68,4600,167
"1663","Local prior",43.3252604288205,0.66,3066,167
"1664","Non local",46.783406058645,0.64,9200,167
"1665","Lasso mod 10000",42.0573778199778,0.68,2300,167
"1666","Lasso mod 200",40.8438080029305,0.58,1314,167
"1667","Lasso mod 100",40.8438080029305,0.58,1314,167
"1668","Lasso mod 50",42.0573778199778,0.68,2300,167
"1669","Naive",43.562731934613,0.4,200,167
"1670","Oracle",36.9093421146344,1,525,167
"1671","Lasso",53.4298654222238,0.6,766,168
"1672","Ada Lasso",54.5846833023297,0.58,1022,168
"1673","Local prior",59.2418970938368,0.68,3066,168
"1674","Non local",62.6605441701719,0.62,18400,168
"1675","Lasso mod 10000",54.4069947351331,0.56,484,168
"1676","Lasso mod 200",53.8030964205734,0.66,1150,168
"1677","Lasso mod 100",57.6763198455603,0.6,3066,168
"1678","Lasso mod 50",57.6763198455603,0.6,3066,168
"1679","Naive",55.709841735911,0.4,200,168
"1680","Oracle",51.5805866626264,1,525,168
"1681","Lasso",26.737467570637,0.6,1022,169
"1682","Ada Lasso",26.7071523319498,0.68,2300,169
"1683","Local prior",27.5233517599858,0.66,3680,169
"1684","Non local",27.5233517599858,0.66,3680,169
"1685","Lasso mod 10000",27.9040361205308,0.64,3680,169
"1686","Lasso mod 200",27.9040361205308,0.64,3680,169
"1687","Lasso mod 100",27.9040361205308,0.64,3680,169
"1688","Lasso mod 50",27.9040361205308,0.64,3680,169
"1689","Naive",26.3749768291329,0.4,200,169
"1690","Oracle",23.9572336919787,1,525,169
"1691","Lasso",49.0724487507461,0.7,557,170
"1692","Ada Lasso",56.5895311877634,0.66,2628,170
"1693","Local prior",56.5895311877634,0.66,2628,170
"1694","Non local",57.5923556311763,0.64,4600,170
"1695","Lasso mod 10000",49.5637175770426,0.68,681,170
"1696","Lasso mod 200",49.5637175770426,0.68,681,170
"1697","Lasso mod 100",51.4043116428161,0.72,1314,170
"1698","Lasso mod 50",51.4043116428161,0.72,1314,170
"1699","Naive",51.4018613841775,0.4,200,170
"1700","Oracle",45.3370393996657,1,497,170
"1701","Lasso",26.6546723549288,0.58,408,171
"1702","Ada Lasso",26.5917422154522,0.66,1150,171
"1703","Local prior",26.4013954363368,0.68,1672,171
"1704","Non local",26.7992110947663,0.7,2300,171
"1705","Lasso mod 10000",26.4629524200574,0.52,575,171
"1706","Lasso mod 200",26.4629524200574,0.52,575,171
"1707","Lasso mod 100",26.4004789391302,0.64,836,171
"1708","Lasso mod 50",26.3899000072801,0.7,1314,171
"1709","Naive",28.5163089417604,0.4,200,171
"1710","Oracle",25.3346222551864,1,471,171
"1711","Lasso",65.510653107471,0.58,497,172
"1712","Ada Lasso",65.5311210729655,0.6,511,172
"1713","Local prior",69.5481680771467,0.68,2300,172
"1714","Non local",72.5848467143621,0.62,3680,172
"1715","Lasso mod 10000",65.7248095519922,0.64,525,172
"1716","Lasso mod 200",66.9070507718912,0.6,707,172
"1717","Lasso mod 100",66.9070507718912,0.6,707,172
"1718","Lasso mod 50",66.9070507718912,0.6,707,172
"1719","Naive",70.51384651604,0.4,200,172
"1720","Oracle",65.2165298553067,1,511,172
"1721","Lasso",40.7485614644618,0.5,557,173
"1722","Ada Lasso",40.7359120729894,0.54,766,173
"1723","Local prior",42.7207070746954,0.66,2628,173
"1724","Non local",42.7207070746954,0.66,2628,173
"1725","Lasso mod 10000",41.9379468464781,0.46,681,173
"1726","Lasso mod 200",42.1189278600395,0.46,766,173
"1727","Lasso mod 100",42.4148594568777,0.52,1082,173
"1728","Lasso mod 50",42.4148594568777,0.52,1082,173
"1729","Naive",44.3029148339501,0.4,200,173
"1730","Oracle",39.5901678311549,1,511,173
"1731","Lasso",60.6082746860324,0.66,1415,174
"1732","Ada Lasso",60.6509371321642,0.7,2300,174
"1733","Local prior",61.6958857387055,0.66,3066,174
"1734","Non local",61.6958857387055,0.66,3066,174
"1735","Lasso mod 10000",59.0561877092897,0.7,1226,174
"1736","Lasso mod 200",59.0561877092897,0.7,1226,174
"1737","Lasso mod 100",58.8990049927688,0.72,1533,174
"1738","Lasso mod 50",58.8990049927688,0.72,1533,174
"1739","Naive",65.3200730409654,0.4,200,174
"1740","Oracle",58.1482154899662,1,541,174
"1741","Lasso",40.2332879797852,0.56,408,175
"1742","Ada Lasso",39.8717603298682,0.7,657,175
"1743","Local prior",42.9014820250054,0.68,1533,175
"1744","Non local",43.5017242666125,0.66,1840,175
"1745","Lasso mod 10000",40.3948389655243,0.58,1150,175
"1746","Lasso mod 200",42.1780895211388,0.62,1840,175
"1747","Lasso mod 100",42.1780895211388,0.62,1840,175
"1748","Lasso mod 50",42.1780895211388,0.62,1840,175
"1749","Naive",44.1392788973374,0.4,200,175
"1750","Oracle",38.6623242391428,1,460,175
"1751","Lasso",124.712092932669,0.66,1840,176
"1752","Ada Lasso",126.126878201369,0.66,4600,176
"1753","Local prior",126.126878201369,0.66,4600,176
"1754","Non local",131.394895715243,0.64,6133,176
"1755","Lasso mod 10000",120.153634504265,0.74,1314,176
"1756","Lasso mod 200",120.153634504265,0.74,1314,176
"1757","Lasso mod 100",120.153634504265,0.74,1314,176
"1758","Lasso mod 50",120.874270905408,0.7,1672,176
"1759","Naive",132.293569827356,0.4,200,176
"1760","Oracle",119.240067275272,1,525,176
"1761","Lasso",36.9809582048644,0.54,525,177
"1762","Ada Lasso",36.226077808324,0.68,800,177
"1763","Local prior",41.6592892226515,0.66,2044,177
"1764","Non local",42.1189569448381,0.64,4600,177
"1765","Lasso mod 10000",37.0238724008058,0.6,968,177
"1766","Lasso mod 200",37.0238724008058,0.6,968,177
"1767","Lasso mod 100",39.610887826036,0.64,1840,177
"1768","Lasso mod 50",37.7149698841619,0.64,1226,177
"1769","Naive",40.8751503351278,0.4,200,177
"1770","Oracle",35.2148332916971,1,497,177
"1771","Lasso",59.7363423859937,0.6,383,178
"1772","Ada Lasso",60.6733803147053,0.58,484,178
"1773","Local prior",75.5231686144808,0.62,2300,178
"1774","Non local",65.9538940555932,0.62,2300,178
"1775","Lasso mod 10000",59.4421102824107,0.52,347,178
"1776","Lasso mod 200",59.4251583966213,0.54,353,178
"1777","Lasso mod 100",62.3448202537613,0.62,681,178
"1778","Lasso mod 50",62.3448202537613,0.62,681,178
"1779","Naive",62.4906959427423,0.4,200,178
"1780","Oracle",57.7808720920272,1,525,178
"1781","Lasso",11.575590781916,0.6,657,179
"1782","Ada Lasso",12.6109549540545,0.62,3066,179
"1783","Local prior",12.0350720283005,0.66,1672,179
"1784","Non local",12.9749340198855,0.62,9200,179
"1785","Lasso mod 10000",11.9596138532512,0.5,328,179
"1786","Lasso mod 200",12.9330064326005,0.62,3680,179
"1787","Lasso mod 100",12.9749340198855,0.62,9200,179
"1788","Lasso mod 50",12.9749340198855,0.62,9200,179
"1789","Naive",12.1545398488636,0.4,200,179
"1790","Oracle",10.9218053555681,1,525,179
"1791","Lasso",50.5755870111818,0.54,541,180
"1792","Ada Lasso",50.1653918135547,0.64,9200,180
"1793","Local prior",50.1966956429322,0.64,2628,180
"1794","Non local",50.1653918135547,0.64,9200,180
"1795","Lasso mod 10000",51.2306976296076,0.54,593,180
"1796","Lasso mod 200",50.0960342384879,0.5,736,180
"1797","Lasso mod 100",49.9399483608139,0.62,2628,180
"1798","Lasso mod 50",49.9399483608139,0.62,2628,180
"1799","Naive",57.2732897442613,0.4,200,180
"1800","Oracle",50.315866512202,1,541,180
"1801","Lasso",28.4734980801742,0.5,438,181
"1802","Ada Lasso",28.435966816421,0.62,707,181
"1803","Local prior",28.8684927730976,0.64,1082,181
"1804","Non local",30.5309387797576,0.62,1533,181
"1805","Lasso mod 10000",28.4392840699516,0.5,438,181
"1806","Lasso mod 200",27.8112900365659,0.56,575,181
"1807","Lasso mod 100",29.6435036734473,0.62,1672,181
"1808","Lasso mod 50",29.6435036734473,0.62,1672,181
"1809","Naive",29.1963587263819,0.4,200,181
"1810","Oracle",25.8517495202915,1,511,181
"1811","Lasso",24.7021515283299,0.66,448,182
"1812","Ada Lasso",25.1524916855651,0.72,836,182
"1813","Local prior",28.1259605409796,0.68,2044,182
"1814","Non local",34.0280742822054,0.6,Inf,182
"1815","Lasso mod 10000",26.0907489278792,0.64,1533,182
"1816","Lasso mod 200",26.0907489278792,0.64,1533,182
"1817","Lasso mod 100",26.0907489278792,0.64,1533,182
"1818","Lasso mod 50",34.0280742822054,0.6,Inf,182
"1819","Naive",26.7899639522016,0.4,200,182
"1820","Oracle",24.1578761150199,1,438,182
"1821","Lasso",16.7798958603423,0.46,322,183
"1822","Ada Lasso",16.0408510906661,0.66,736,183
"1823","Local prior",17.0051838862931,0.7,1082,183
"1824","Non local",16.9464186011278,0.68,1022,183
"1825","Lasso mod 10000",16.1129704587205,0.58,511,183
"1826","Lasso mod 200",16.1775186070064,0.62,766,183
"1827","Lasso mod 100",16.1775186070064,0.62,766,183
"1828","Lasso mod 50",16.8825143131473,0.64,1415,183
"1829","Naive",18.1755990125275,0.4,200,183
"1830","Oracle",15.8993879933682,1,557,183
"1831","Lasso",52.4162971769165,0.56,383,184
"1832","Ada Lasso",51.3729601431106,0.58,557,184
"1833","Local prior",59.3673609158716,0.54,1082,184
"1834","Non local",59.3673609158716,0.54,1082,184
"1835","Lasso mod 10000",53.2805790839841,0.62,525,184
"1836","Lasso mod 200",53.2976769948737,0.6,557,184
"1837","Lasso mod 100",53.2805790839841,0.62,525,184
"1838","Lasso mod 50",53.2976769948737,0.6,557,184
"1839","Naive",56.7535149917638,0.4,200,184
"1840","Oracle",48.8588887350203,1,541,184
"1841","Lasso",55.6249405503849,0.64,525,185
"1842","Ada Lasso",55.4885007507114,0.68,657,185
"1843","Local prior",56.6220844980772,0.68,2628,185
"1844","Non local",60.7121329962731,0.66,3066,185
"1845","Lasso mod 10000",57.2730419803149,0.6,2044,185
"1846","Lasso mod 200",57.2730419803149,0.6,2044,185
"1847","Lasso mod 100",57.2730419803149,0.6,2044,185
"1848","Lasso mod 50",57.426377060553,0.62,2300,185
"1849","Naive",61.8467242198991,0.4,200,185
"1850","Oracle",53.4434151504639,1,497,185
"1851","Lasso",33.2048539474245,0.68,438,186
"1852","Ada Lasso",33.4869379665579,0.74,657,186
"1853","Local prior",37.4151056565379,0.74,1226,186
"1854","Non local",37.5958710247195,0.7,1840,186
"1855","Lasso mod 10000",31.8620764313741,0.64,438,186
"1856","Lasso mod 200",33.4198849845332,0.66,484,186
"1857","Lasso mod 100",33.8688925700817,0.66,634,186
"1858","Lasso mod 50",33.8688925700817,0.66,634,186
"1859","Naive",34.2042987182499,0.4,200,186
"1860","Oracle",30.4503642962275,1,511,186
"1861","Lasso",31.5436091674674,0.66,836,187
"1862","Ada Lasso",32.0539133091922,0.66,1672,187
"1863","Local prior",32.325701624202,0.62,2300,187
"1864","Non local",33.2471854831428,0.62,3680,187
"1865","Lasso mod 10000",31.3129620207049,0.62,484,187
"1866","Lasso mod 200",31.3237851325794,0.64,681,187
"1867","Lasso mod 100",31.3237851325794,0.64,681,187
"1868","Lasso mod 50",32.4432065259747,0.66,1672,187
"1869","Naive",33.4162472150897,0.4,200,187
"1870","Oracle",30.7228721378508,1,525,187
"1871","Lasso",71.6690548992741,0.58,328,188
"1872","Ada Lasso",69.2909494562405,0.72,836,188
"1873","Local prior",75.449885533333,0.62,1314,188
"1874","Non local",74.384423513868,0.64,1415,188
"1875","Lasso mod 10000",70.1741513947487,0.58,438,188
"1876","Lasso mod 200",70.8092944651018,0.58,334,188
"1877","Lasso mod 100",70.1741513947487,0.58,438,188
"1878","Lasso mod 50",68.7690861341572,0.6,575,188
"1879","Naive",74.4907969213492,0.4,200,188
"1880","Oracle",65.1974267560374,1,460,188
"1881","Lasso",34.9989759835425,0.6,557,189
"1882","Ada Lasso",35.4337948400547,0.6,1082,189
"1883","Local prior",36.1333632776163,0.6,1840,189
"1884","Non local",36.4329653990704,0.62,2044,189
"1885","Lasso mod 10000",35.6282378159693,0.64,557,189
"1886","Lasso mod 200",34.8541889044817,0.64,876,189
"1887","Lasso mod 100",34.8541889044817,0.64,876,189
"1888","Lasso mod 50",34.8541889044817,0.64,876,189
"1889","Naive",36.5551272055266,0.4,200,189
"1890","Oracle",32.3175751238721,1,525,189
"1891","Lasso",40.8582861940469,0.6,613,190
"1892","Ada Lasso",40.5147689660398,0.56,1082,190
"1893","Local prior",42.3368049403697,0.6,1672,190
"1894","Non local",43.3164406217605,0.58,6133,190
"1895","Lasso mod 10000",39.4259081451843,0.58,427,190
"1896","Lasso mod 200",40.521940871235,0.6,2300,190
"1897","Lasso mod 100",40.521940871235,0.6,2300,190
"1898","Lasso mod 50",40.521940871235,0.6,2300,190
"1899","Naive",40.9917365381724,0.4,200,190
"1900","Oracle",36.2375534453298,1,484,190
"1901","Lasso",27.1137873795896,0.68,876,191
"1902","Ada Lasso",27.1426643241957,0.64,1150,191
"1903","Local prior",27.7809580193429,0.64,1672,191
"1904","Non local",30.0861991864771,0.64,4600,191
"1905","Lasso mod 10000",26.6832770537854,0.7,525,191
"1906","Lasso mod 200",28.0634167403746,0.7,1533,191
"1907","Lasso mod 100",28.0634167403746,0.7,1533,191
"1908","Lasso mod 50",28.0634167403746,0.7,1533,191
"1909","Naive",29.217437455313,0.4,200,191
"1910","Oracle",25.4630113048999,1,575,191
"1911","Lasso",52.5969457120684,0.74,511,192
"1912","Ada Lasso",51.7018279791396,0.78,800,192
"1913","Local prior",55.4139554662149,0.72,1672,192
"1914","Non local",55.7463879690156,0.7,1840,192
"1915","Lasso mod 10000",50.341924135328,0.76,736,192
"1916","Lasso mod 200",50.341924135328,0.76,736,192
"1917","Lasso mod 100",53.9906413294374,0.7,968,192
"1918","Lasso mod 50",56.590739491421,0.7,1314,192
"1919","Naive",55.4958789272133,0.4,200,192
"1920","Oracle",49.2060152223595,1,448,192
"1921","Lasso",75.3993557321841,0.6,408,193
"1922","Ada Lasso",75.5270481065117,0.62,484,193
"1923","Local prior",75.2946008376599,0.72,1226,193
"1924","Non local",81.5054355222849,0.62,2628,193
"1925","Lasso mod 10000",76.7306691456444,0.66,383,193
"1926","Lasso mod 200",76.835715191719,0.68,400,193
"1927","Lasso mod 100",75.5072423266015,0.7,613,193
"1928","Lasso mod 50",74.5322234059423,0.68,1226,193
"1929","Naive",80.5345123397195,0.4,200,193
"1930","Oracle",74.5872353402901,1,511,193
"1931","Lasso",43.0209200983729,0.66,634,194
"1932","Ada Lasso",42.0569948330524,0.72,920,194
"1933","Local prior",48.1234754301639,0.68,2300,194
"1934","Non local",51.5025569270904,0.62,3680,194
"1935","Lasso mod 10000",43.0204001509936,0.58,634,194
"1936","Lasso mod 200",42.2825200869804,0.66,800,194
"1937","Lasso mod 100",42.2825200869804,0.66,800,194
"1938","Lasso mod 50",45.0461397029598,0.62,1082,194
"1939","Naive",48.8882930606736,0.4,200,194
"1940","Oracle",42.3316017391385,1,484,194
"1941","Lasso",60.1032657734023,0.58,575,195
"1942","Ada Lasso",62.6159138606145,0.66,2300,195
"1943","Local prior",71.392213202724,0.62,3680,195
"1944","Non local",67.0995879636957,0.6,6133,195
"1945","Lasso mod 10000",59.3830374964343,0.6,876,195
"1946","Lasso mod 200",59.6349336138995,0.64,1082,195
"1947","Lasso mod 100",59.6349336138995,0.64,1082,195
"1948","Lasso mod 50",59.6349336138995,0.64,1082,195
"1949","Naive",64.600823511646,0.4,200,195
"1950","Oracle",58.5805338871057,1,511,195
"1951","Lasso",64.8464991505766,0.78,766,196
"1952","Ada Lasso",67.9210497137196,0.7,1415,196
"1953","Local prior",69.8630000663293,0.66,2628,196
"1954","Non local",67.279002943393,0.68,2628,196
"1955","Lasso mod 10000",65.6238389097741,0.62,1022,196
"1956","Lasso mod 200",65.6238389097741,0.62,1022,196
"1957","Lasso mod 100",65.6238389097741,0.62,1022,196
"1958","Lasso mod 50",66.9828319481067,0.62,2300,196
"1959","Naive",71.8698694841909,0.4,200,196
"1960","Oracle",64.1965786742085,1,497,196
"1961","Lasso",63.1768644456612,0.64,1314,197
"1962","Ada Lasso",63.8695235413072,0.64,2628,197
"1963","Local prior",64.8075086809329,0.62,3066,197
"1964","Non local",66.8808935769742,0.62,18400,197
"1965","Lasso mod 10000",65.1507790121954,0.66,3680,197
"1966","Lasso mod 200",65.1507790121954,0.66,3680,197
"1967","Lasso mod 100",65.1507790121954,0.66,3680,197
"1968","Lasso mod 50",65.1507790121954,0.66,3680,197
"1969","Naive",61.8360204514921,0.4,200,197
"1970","Oracle",58.2532667365275,1,525,197
"1971","Lasso",52.5042794913633,0.68,511,198
"1972","Ada Lasso",53.8554379707929,0.7,920,198
"1973","Local prior",56.0634260318978,0.72,1672,198
"1974","Non local",60.9099050170074,0.66,3066,198
"1975","Lasso mod 10000",52.5429369731445,0.72,497,198
"1976","Lasso mod 200",52.5076710377699,0.74,657,198
"1977","Lasso mod 100",52.5161339291202,0.74,575,198
"1978","Lasso mod 50",64.6806323920825,0.6,9200,198
"1979","Naive",54.8948996880526,0.4,200,198
"1980","Oracle",51.7746669360535,1,541,198
"1981","Lasso",70.9222605313764,0.6,1415,199
"1982","Ada Lasso",71.7184933342765,0.64,4600,199
"1983","Local prior",71.5579051538788,0.66,3680,199
"1984","Non local",71.7184933342765,0.64,4600,199
"1985","Lasso mod 10000",68.9936306020644,0.54,497,199
"1986","Lasso mod 200",71.7687833047732,0.64,1840,199
"1987","Lasso mod 100",71.1602762572115,0.58,1022,199
"1988","Lasso mod 50",71.7687833047732,0.64,1840,199
"1989","Naive",73.8423605620156,0.4,200,199
"1990","Oracle",66.2614043950551,1,511,199
"1991","Lasso",97.4912059381968,0.6,448,200
"1992","Ada Lasso",96.3956521956531,0.62,1415,200
"1993","Local prior",105.678198487228,0.64,2628,200
"1994","Non local",102.643514721621,0.64,3066,200
"1995","Lasso mod 10000",96.4076331794139,0.48,484,200
"1996","Lasso mod 200",96.8003684910965,0.52,525,200
"1997","Lasso mod 100",96.336856710956,0.64,1533,200
"1998","Lasso mod 50",96.336856710956,0.64,1533,200
"1999","Naive",102.841840166949,0.4,200,200
"2000","Oracle",92.2576995015737,1,471,200
"2001","Lasso",39.2803109696423,0.56,471,201
"2002","Ada Lasso",39.0807495901834,0.56,511,201
"2003","Local prior",40.2089006741409,0.7,1314,201
"2004","Non local",44.263090205502,0.64,2628,201
"2005","Lasso mod 10000",39.7393909141105,0.6,736,201
"2006","Lasso mod 200",40.0182353829952,0.58,836,201
"2007","Lasso mod 100",40.5509195982423,0.6,920,201
"2008","Lasso mod 50",40.5509195982423,0.6,920,201
"2009","Naive",42.6087203573529,0.4,200,201
"2010","Oracle",38.5166890104088,1,484,201
"2011","Lasso",31.5683120663704,0.6,511,202
"2012","Ada Lasso",31.1441651115933,0.72,1533,202
"2013","Local prior",31.0291913897412,0.72,2044,202
"2014","Non local",31.2067232515636,0.66,4600,202
"2015","Lasso mod 10000",31.1161411289275,0.62,681,202
"2016","Lasso mod 200",31.0102315338866,0.66,800,202
"2017","Lasso mod 100",31.0102315338866,0.66,800,202
"2018","Lasso mod 50",30.7844948184465,0.7,1082,202
"2019","Naive",34.4317180458617,0.4,200,202
"2020","Oracle",30.4979257251856,1,575,202
"2021","Lasso",73.2193089151632,0.66,968,203
"2022","Ada Lasso",85.0167858356731,0.62,18400,203
"2023","Local prior",80.2192580317191,0.62,6133,203
"2024","Non local",85.0167858356731,0.62,18400,203
"2025","Lasso mod 10000",73.6800330266229,0.56,800,203
"2026","Lasso mod 200",78.9776880371819,0.6,4600,203
"2027","Lasso mod 100",78.9776880371819,0.6,4600,203
"2028","Lasso mod 50",78.9776880371819,0.6,4600,203
"2029","Naive",76.8229408176006,0.4,200,203
"2030","Oracle",72.1469131496933,1,460,203
"2031","Lasso",21.4218368605608,0.64,557,204
"2032","Ada Lasso",22.9898792878963,0.7,1022,204
"2033","Local prior",22.9122919530366,0.7,1150,204
"2034","Non local",25.7215704649336,0.66,2628,204
"2035","Lasso mod 10000",21.6631410686971,0.58,525,204
"2036","Lasso mod 200",21.7246466070476,0.64,707,204
"2037","Lasso mod 100",28.2057423198676,0.6,4600,204
"2038","Lasso mod 50",29.0220858281073,0.6,9200,204
"2039","Naive",22.2441029479804,0.4,200,204
"2040","Oracle",20.9170379224194,1,511,204
"2041","Lasso",45.41712760202,0.68,541,205
"2042","Ada Lasso",48.0510880067154,0.62,3680,205
"2043","Local prior",47.2975985370395,0.68,2628,205
"2044","Non local",48.500689474436,0.66,3680,205
"2045","Lasso mod 10000",46.093975362886,0.62,525,205
"2046","Lasso mod 200",46.4911662861788,0.7,836,205
"2047","Lasso mod 100",47.8543115593498,0.64,1533,205
"2048","Lasso mod 50",49.3308544930287,0.6,6133,205
"2049","Naive",50.2132732041526,0.4,200,205
"2050","Oracle",45.7351879725789,1,511,205
"2051","Lasso",33.230764289483,0.62,557,206
"2052","Ada Lasso",34.8819485272854,0.6,968,206
"2053","Local prior",34.8894194949285,0.62,1533,206
"2054","Non local",37.0743876051795,0.62,3680,206
"2055","Lasso mod 10000",36.0909994828035,0.56,1533,206
"2056","Lasso mod 200",36.0909994828035,0.56,1533,206
"2057","Lasso mod 100",36.0909994828035,0.56,1533,206
"2058","Lasso mod 50",36.7942542854789,0.6,2300,206
"2059","Naive",35.899060382803,0.4,200,206
"2060","Oracle",30.7447593039968,1,497,206
"2061","Lasso",34.5074710147121,0.62,471,207
"2062","Ada Lasso",33.4766233237573,0.72,1082,207
"2063","Local prior",36.0311392550881,0.66,2628,207
"2064","Non local",41.3809717466804,0.62,18400,207
"2065","Lasso mod 10000",32.9640528969987,0.7,681,207
"2066","Lasso mod 200",32.9640528969987,0.7,681,207
"2067","Lasso mod 100",35.906938561158,0.66,6133,207
"2068","Lasso mod 50",35.906938561158,0.66,6133,207
"2069","Naive",38.5718013035763,0.4,200,207
"2070","Oracle",32.4588366858041,1,525,207
"2071","Lasso",58.1801538623916,0.6,418,208
"2072","Ada Lasso",56.6654283046306,0.6,681,208
"2073","Local prior",58.9267822009416,0.62,1226,208
"2074","Non local",59.7888460444999,0.66,1672,208
"2075","Lasso mod 10000",60.4135237109905,0.66,1082,208
"2076","Lasso mod 200",60.4135237109905,0.66,1082,208
"2077","Lasso mod 100",61.3187935350518,0.62,3066,208
"2078","Lasso mod 50",61.3187935350518,0.62,3066,208
"2079","Naive",58.9691620580669,0.4,200,208
"2080","Oracle",53.8966938507356,1,497,208
"2081","Lasso",80.204294424181,0.68,707,209
"2082","Ada Lasso",79.3346154135561,0.7,920,209
"2083","Local prior",85.425491844647,0.7,1672,209
"2084","Non local",86.6650208954174,0.66,3066,209
"2085","Lasso mod 10000",81.8903916966853,0.58,968,209
"2086","Lasso mod 200",81.928043925932,0.6,1082,209
"2087","Lasso mod 100",83.0780403525831,0.62,2044,209
"2088","Lasso mod 50",83.0780403525831,0.62,2044,209
"2089","Naive",86.1372299950132,0.4,200,209
"2090","Oracle",80.517199199333,1,484,209
"2091","Lasso",81.5961451802194,0.6,525,210
"2092","Ada Lasso",83.3008542505066,0.62,1314,210
"2093","Local prior",84.9457671008384,0.62,1672,210
"2094","Non local",86.1518932050499,0.66,2628,210
"2095","Lasso mod 10000",81.6447973121658,0.58,438,210
"2096","Lasso mod 200",80.521974898542,0.62,1314,210
"2097","Lasso mod 100",78.3612976015072,0.56,657,210
"2098","Lasso mod 50",80.521974898542,0.62,1314,210
"2099","Naive",87.6283533514996,0.4,200,210
"2100","Oracle",76.7185850023871,1,484,210
"2101","Lasso",75.8372089861295,0.58,511,211
"2102","Ada Lasso",81.1348064774254,0.66,1840,211
"2103","Local prior",80.7084211148386,0.62,1314,211
"2104","Non local",85.0065214219873,0.6,4600,211
"2105","Lasso mod 10000",74.8395738693535,0.6,657,211
"2106","Lasso mod 200",74.8395738693535,0.6,657,211
"2107","Lasso mod 100",74.6082801054906,0.6,920,211
"2108","Lasso mod 50",74.6082801054906,0.6,920,211
"2109","Naive",79.0536080501708,0.4,200,211
"2110","Oracle",70.4601193049359,1,511,211
"2111","Lasso",94.9513476914009,0.64,657,212
"2112","Ada Lasso",96.9022182839012,0.7,1672,212
"2113","Local prior",96.8630830209448,0.7,2300,212
"2114","Non local",101.347579478696,0.66,3680,212
"2115","Lasso mod 10000",92.7234177953156,0.66,707,212
"2116","Lasso mod 200",98.6930127632752,0.56,1226,212
"2117","Lasso mod 100",98.9048808538646,0.6,1415,212
"2118","Lasso mod 50",98.9048808538646,0.6,1415,212
"2119","Naive",98.8760936205318,0.4,200,212
"2120","Oracle",92.2618426888767,1,541,212
"2121","Lasso",52.4731023419521,0.7,575,213
"2122","Ada Lasso",52.5537400276954,0.68,613,213
"2123","Local prior",54.9047618798095,0.68,1840,213
"2124","Non local",59.15328729459,0.6,6133,213
"2125","Lasso mod 10000",52.5609944856965,0.62,557,213
"2126","Lasso mod 200",52.1057278345369,0.68,736,213
"2127","Lasso mod 100",52.301003778042,0.64,657,213
"2128","Lasso mod 50",52.1242634980463,0.68,876,213
"2129","Naive",55.6216675800086,0.4,200,213
"2130","Oracle",50.3572587163188,1,471,213
"2131","Lasso",38.4070730608558,0.52,274,214
"2132","Ada Lasso",36.7853154299506,0.64,408,214
"2133","Local prior",35.5617982753561,0.72,1314,214
"2134","Non local",35.7591999996144,0.76,1314,214
"2135","Lasso mod 10000",37.8913995780563,0.48,287,214
"2136","Lasso mod 200",37.8913995780563,0.48,287,214
"2137","Lasso mod 100",35.8203056888854,0.7,613,214
"2138","Lasso mod 50",40.0669035729866,0.66,6133,214
"2139","Naive",40.9447605933081,0.4,200,214
"2140","Oracle",35.956683371545,1,511,214
"2141","Lasso",49.6843967990586,0.66,968,215
"2142","Ada Lasso",50.8741475598401,0.7,2044,215
"2143","Local prior",52.099178525954,0.68,2628,215
"2144","Non local",53.6989947299025,0.66,3680,215
"2145","Lasso mod 10000",49.9290568105571,0.56,497,215
"2146","Lasso mod 200",50.0164313952908,0.54,525,215
"2147","Lasso mod 100",49.6256979672152,0.54,681,215
"2148","Lasso mod 50",51.4410676630886,0.64,1415,215
"2149","Naive",51.3693225613151,0.4,200,215
"2150","Oracle",47.0959321046986,1,484,215
"2151","Lasso",73.0067579948292,0.64,736,216
"2152","Ada Lasso",74.569366170046,0.68,1022,216
"2153","Local prior",77.0899234261156,0.68,2044,216
"2154","Non local",76.6177102322139,0.7,2300,216
"2155","Lasso mod 10000",73.0540677325327,0.6,634,216
"2156","Lasso mod 200",73.6881778894308,0.58,613,216
"2157","Lasso mod 100",75.567156439391,0.62,920,216
"2158","Lasso mod 50",75.567156439391,0.62,920,216
"2159","Naive",77.3914705890518,0.4,200,216
"2160","Oracle",72.6632589316479,1,471,216
"2161","Lasso",75.8222758773754,0.52,460,217
"2162","Ada Lasso",75.700705611371,0.64,9200,217
"2163","Local prior",74.6428812161548,0.62,2628,217
"2164","Non local",75.700705611371,0.64,9200,217
"2165","Lasso mod 10000",76.0987106975875,0.58,876,217
"2166","Lasso mod 200",75.6106517790491,0.6,4600,217
