"","metodologia","mse","accuracy","n","seed"
"1284","Non local",1.9320961609142,0.8,575,161
"1285","Ada mod",1.63689522164495,0.68,278,161
"1286","Lasso mod",1.60839678465061,0.56,248,161
"1287","Naive",1.71569572383015,0.4,200,161
"1288","Oracle",1.51685756876286,1,460,161
"1289","Lasso",1.19867891418446,0.66,301,162
"1290","Ada Lasso",1.15456713027015,0.76,400,162
"1291","Local prior",1.13622684156222,0.82,484,162
"1292","Non local",1.61646638611009,0.76,657,162
"1293","Ada mod",1.27207876353223,0.64,317,162
"1294","Lasso mod",1.20569814054858,0.6,283,162
"1295","Naive",1.26010701948431,0.4,200,162
"1296","Oracle",1.12283290526166,1,484,162
"1297","Lasso",1.06181041272489,0.62,301,163
"1298","Ada Lasso",1.02006227596661,0.9,634,163
"1299","Local prior",1.14240098180552,0.88,681,163
"1300","Non local",2.06625198360055,0.8,968,163
"1301","Ada mod",2.12142551074312,0.62,375,163
"1302","Lasso mod",1.07101774705946,0.62,322,163
"1303","Naive",1.11456864745752,0.4,200,163
"1304","Oracle",1.02428762200001,1,557,163
"1305","Lasso",2.90653397056389,0.72,368,164
"1306","Ada Lasso",2.95287093404283,0.74,334,164
"1307","Local prior",2.92071958923726,0.9,557,164
"1308","Non local",3.5755826005761,0.86,707,164
"1309","Ada mod",2.90658859374969,0.74,353,164
"1310","Lasso mod",3.05346757293377,0.5,238,164
"1311","Naive",3.13178421103627,0.4,200,164
"1312","Oracle",2.81545417115573,1,448,164
"1313","Lasso",1.70307616379259,0.74,391,165
"1314","Ada Lasso",1.73872750085914,0.74,438,165
"1315","Local prior",1.71487582252994,0.8,681,165
"1316","Non local",1.95262837748932,0.8,1082,165
"1317","Ada mod",1.70994005884079,0.66,340,165
"1318","Lasso mod",1.7244225909563,0.58,306,165
"1319","Naive",1.7939523521572,0.4,200,165
"1320","Oracle",1.69861382054228,1,511,165
"1321","Lasso",1.4532817998239,0.64,328,166
"1322","Ada Lasso",1.42042398433096,0.84,541,166
"1323","Local prior",1.45642177684639,0.86,736,166
"1324","Non local",1.41543322457804,0.86,634,166
"1325","Ada mod",1.4532817998239,0.64,328,166
"1326","Lasso mod",1.50493776167403,0.54,301,166
"1327","Naive",1.56631634830985,0.4,200,166
"1328","Oracle",1.31763568843401,1,497,166
"1329","Lasso",1.87831083998983,0.54,245,167
"1330","Ada Lasso",1.76929592389076,0.88,471,167
"1331","Local prior",1.88433646745144,0.92,707,167
"1332","Non local",1.88433646745144,0.92,707,167
"1333","Ada mod",1.8714181969682,0.54,242,167
"1334","Lasso mod",1.87723294953495,0.52,245,167
"1335","Naive",2.01338350059598,0.4,200,167
"1336","Oracle",1.79058802038178,1,525,167
"1337","Lasso",2.48503424322058,0.56,259,168
"1338","Ada Lasso",2.44175327957112,0.78,427,168
"1339","Local prior",2.63434508917131,0.84,736,168
"1340","Non local",2.62829839459168,0.82,681,168
"1341","Ada mod",2.46060044161116,0.64,317,168
"1342","Lasso mod",2.5117254970969,0.6,287,168
"1343","Naive",2.67548201777488,0.4,200,168
"1344","Oracle",2.25779217816271,1,525,168
"1345","Lasso",1.130797684578,0.7,287,169
"1346","Ada Lasso",1.1321870044474,0.86,613,169
"1347","Local prior",1.1263583528445,0.88,766,169
"1348","Non local",1.1263583528445,0.88,766,169
"1349","Ada mod",2.72199332806685,0.5,471,169
"1350","Lasso mod",1.09984045714535,0.74,375,169
"1351","Naive",1.24182109952796,0.4,200,169
"1352","Oracle",1.07189416831309,1,525,169
"1353","Lasso",2.27255915255245,0.74,334,170
"1354","Ada Lasso",2.32567812704226,0.88,766,170
"1355","Local prior",2.32567812704226,0.88,766,170
"1356","Non local",2.32567812704226,0.88,766,170
"1357","Ada mod",4.69843228996819,0.64,471,170
"1358","Lasso mod",2.3807173349173,0.74,438,170
"1359","Naive",2.32489753277584,0.4,200,170
"1360","Oracle",2.19989942804676,1,497,170
"1361","Lasso",1.29351842735602,0.66,259,171
"1362","Ada Lasso",1.27664664245925,0.82,360,171
"1363","Local prior",1.39851860786413,0.84,634,171
"1364","Non local",1.47891120802387,0.86,766,171
"1365","Ada mod",1.29351842735602,0.66,259,171
"1366","Lasso mod",1.29012593602118,0.58,252,171
"1367","Naive",1.34881672363743,0.4,200,171
"1368","Oracle",1.21306809561132,1,471,171
"1369","Lasso",2.83982801776231,0.64,287,172
"1370","Ada Lasso",2.78943038715202,0.84,418,172
"1371","Local prior",3.32649265655677,0.8,511,172
"1372","Non local",3.45058113351641,0.86,613,172
"1373","Ada mod",10.6966444039267,0.48,736,172
"1374","Lasso mod",2.84617198312716,0.6,278,172
"1375","Naive",2.97770701093003,0.4,200,172
"1376","Oracle",2.69684138981629,1,511,172
"1377","Lasso",2.05224580099144,0.46,262,173
"1378","Ada Lasso",2.18825578783832,0.78,557,173
"1379","Local prior",2.22098904803606,0.8,766,173
"1380","Non local",2.22364099689377,0.8,707,173
"1381","Ada mod",2.08853377331728,0.52,306,173
"1382","Lasso mod",2.05833834550189,0.46,274,173
"1383","Naive",2.13556827451916,0.4,200,173
"1384","Oracle",1.87571945343101,1,511,173
"1385","Lasso",2.48869461792112,0.76,368,174
"1386","Ada Lasso",2.49827591537478,0.9,634,174
"1387","Local prior",2.71415060219867,0.88,766,174
"1388","Non local",2.6399908866153,0.88,766,174
"1389","Ada mod",2.35838289158215,0.7,301,174
"1390","Lasso mod",2.46257269699763,0.76,375,174
"1391","Naive",2.46412684679254,0.4,200,174
"1392","Oracle",2.34637398279274,1,541,174
"1393","Lasso",1.65333870357383,0.64,274,175
"1394","Ada Lasso",1.63205100438774,0.8,427,175
"1395","Local prior",1.60746504736754,0.9,613,175
"1396","Non local",1.79870927483976,0.84,575,175
"1397","Ada mod",1.62532031571421,0.72,292,175
"1398","Lasso mod",1.6315171617091,0.6,283,175
"1399","Naive",1.68698561518915,0.4,200,175
"1400","Oracle",1.56907403946842,1,460,175
"1401","Lasso",4.86248530965287,0.7,368,176
"1402","Ada Lasso",4.82516760057937,0.74,391,176
"1403","Local prior",4.77137951555725,0.86,920,176
"1404","Non local",4.91144609608592,0.84,1022,176
"1405","Ada mod",4.89120930546047,0.68,334,176
"1406","Lasso mod",4.91156156570374,0.64,296,176
"1407","Naive",5.35220678433366,0.4,200,176
"1408","Oracle",4.72939744904473,1,525,176
"1409","Lasso",1.60650625362388,0.64,334,177
"1410","Ada Lasso",1.61386802654645,0.8,511,177
"1411","Local prior",1.60008971016248,0.88,707,177
"1412","Non local",1.85431472645317,0.88,766,177
"1413","Ada mod",1.60650625362388,0.64,334,177
"1414","Lasso mod",1.62873716415457,0.62,322,177
"1415","Naive",1.7176772673413,0.4,200,177
"1416","Oracle",1.53357013456637,1,497,177
"1417","Lasso",2.516851928379,0.64,287,178
"1418","Ada Lasso",2.49638691513082,0.66,301,178
"1419","Local prior",2.49938914722101,0.86,766,178
"1420","Non local",2.44291759192282,0.88,575,178
"1421","Ada mod",2.516851928379,0.64,287,178
"1422","Lasso mod",2.48477943328993,0.56,259,178
"1423","Naive",2.47047619183895,0.4,200,178
"1424","Oracle",2.3822736246053,1,525,178
"1425","Lasso",0.494657562808248,0.66,334,179
"1426","Ada Lasso",0.544375817916261,0.8,593,179
"1427","Local prior",0.570584951172583,0.84,707,179
"1428","Non local",0.570314513581852,0.86,736,179
"1429","Ada mod",0.499301623541308,0.62,311,179
"1430","Lasso mod",0.499071420141765,0.58,278,179
"1431","Naive",0.511046715757834,0.4,200,179
"1432","Oracle",0.469301605162059,1,525,179
"1433","Lasso",2.44178636209624,0.64,328,180
"1434","Ada Lasso",2.38936568138789,0.82,460,180
"1435","Local prior",2.21581010612123,0.88,657,180
"1436","Non local",2.57285595683487,0.76,557,180
"1437","Ada mod",2.44178636209624,0.64,328,180
"1438","Lasso mod",2.4450239201423,0.7,334,180
"1439","Naive",2.59537462237815,0.4,200,180
"1440","Oracle",2.21381700252041,1,541,180
"1441","Lasso",1.20975233267744,0.6,274,181
"1442","Ada Lasso",1.26246717492699,0.72,391,181
"1443","Local prior",1.26734961937371,0.8,525,181
"1444","Non local",3.222697137226,0.68,707,181
"1445","Ada mod",1.20975233267744,0.6,274,181
"1446","Lasso mod",1.22786081373066,0.56,270,181
"1447","Naive",1.30944655317474,0.4,200,181
"1448","Oracle",1.11311086497549,1,511,181
"1449","Lasso",1.13080361888231,0.72,340,182
"1450","Ada Lasso",1.07468483536974,0.84,525,182
"1451","Local prior",1.07960351451923,0.88,593,182
"1452","Non local",1.29341839256218,0.84,736,182
"1453","Ada mod",1.19732862131575,0.7,360,182
"1454","Lasso mod",1.10933746206255,0.64,317,182
"1455","Naive",1.1761022827352,0.4,200,182
"1456","Oracle",1.07466319434157,1,438,182
"1457","Lasso",0.678898230794912,0.56,274,183
"1458","Ada Lasso",0.656526914993859,0.76,438,183
"1459","Local prior",0.653126729677496,0.9,613,183
"1460","Non local",0.714353394087261,0.88,800,183
"1461","Ada mod",0.67282287257196,0.6,292,183
"1462","Lasso mod",0.674024141323138,0.68,328,183
"1463","Naive",0.68946178750643,0.4,200,183
"1464","Oracle",0.631370672741531,1,557,183
"1465","Lasso",2.4433087358979,0.6,259,184
"1466","Ada Lasso",2.33177075759405,0.74,347,184
"1467","Local prior",2.4904243102224,0.86,613,184
"1468","Non local",2.79080669866742,0.82,766,184
"1469","Ada mod",2.42936862975194,0.66,274,184
"1470","Lasso mod",2.47238054976741,0.58,266,184
"1471","Naive",2.49681164486385,0.4,200,184
"1472","Oracle",2.2792246751571,1,541,184
"1473","Lasso",2.35723884287509,0.68,448,185
"1474","Ada Lasso",2.40135872819723,0.7,511,185
"1475","Local prior",2.30878013922859,0.8,766,185
"1476","Non local",2.30724057373898,0.82,876,185
"1477","Ada mod",2.35056303685733,0.7,418,185
"1478","Lasso mod",2.35405928132809,0.64,438,185
"1479","Naive",2.72147539747185,0.4,200,185
"1480","Oracle",2.292511674147,1,497,185
"1481","Lasso",1.31333629933014,0.7,347,186
"1482","Ada Lasso",1.2752308742018,0.92,557,186
"1483","Local prior",1.30152419022666,0.92,634,186
"1484","Non local",1.30152419022666,0.92,634,186
"1485","Ada mod",1.31224807306186,0.72,353,186
"1486","Lasso mod",1.32893232075904,0.7,368,186
"1487","Naive",1.43362819787458,0.4,200,186
"1488","Oracle",1.27191320137447,1,511,186
"1489","Lasso",1.422425324114,0.62,270,187
"1490","Ada Lasso",1.38890026250932,0.86,497,187
"1491","Local prior",1.40016134726985,0.88,613,187
"1492","Non local",1.55586088617743,0.84,736,187
"1493","Ada mod",1.43511161501227,0.64,278,187
"1494","Lasso mod",1.38988553468426,0.7,340,187
"1495","Naive",1.46280901770594,0.4,200,187
"1496","Oracle",1.30832889197015,1,525,187
"1497","Lasso",3.24689923731526,0.6,270,188
"1498","Ada Lasso",3.19746392025874,0.82,497,188
"1499","Local prior",3.145074300868,0.86,557,188
"1500","Non local",3.18810754015401,0.86,575,188
"1501","Ada mod",36.9803170967312,0.58,9200,188
"1502","Lasso mod",3.23597888296209,0.64,292,188
"1503","Naive",3.33724458356867,0.4,200,188
"1504","Oracle",3.07210333527804,1,460,188
"1505","Lasso",1.31149945277083,0.68,270,189
"1506","Ada Lasso",1.24878198425324,0.8,400,189
"1507","Local prior",1.24570957737619,0.88,736,189
"1508","Non local",1.24545811437376,0.9,800,189
"1509","Ada mod",1.2537265522815,0.76,375,189
"1510","Lasso mod",1.27018878664088,0.64,328,189
"1511","Naive",1.34691747717356,0.4,200,189
"1512","Oracle",1.22167905255384,1,525,189
"1513","Lasso",1.57193546471968,0.6,255,190
"1514","Ada Lasso",1.55457688624151,0.74,347,190
"1515","Local prior",1.77429049985262,0.78,707,190
"1516","Non local",1.76616114887082,0.8,681,190
"1517","Ada mod",1.52719544686249,0.7,287,190
"1518","Lasso mod",1.55291908374368,0.64,287,190
"1519","Naive",1.64944476906098,0.4,200,190
"1520","Oracle",1.47614265476023,1,484,190
"1521","Lasso",1.31859455465687,0.66,418,191
"1522","Ada Lasso",1.30707311111432,0.76,736,191
"1523","Local prior",1.30817017302073,0.84,968,191
"1524","Non local",1.42226392163028,0.74,1082,191
"1525","Ada mod",1.31684111609278,0.68,484,191
"1526","Lasso mod",1.3321050322833,0.7,497,191
"1527","Naive",1.3471534908637,0.4,200,191
"1528","Oracle",1.23056036383563,1,575,191
"1529","Lasso",1.94526991837038,0.82,347,192
"1530","Ada Lasso",1.90853910487918,0.94,408,192
"1531","Local prior",2.10483131028051,0.92,525,192
"1532","Non local",2.24517795517725,0.88,471,192
"1533","Ada mod",1.93006886134802,0.76,317,192
"1534","Lasso mod",1.94009646033205,0.76,328,192
"1535","Naive",2.16265941715096,0.4,200,192
"1536","Oracle",1.91941805481214,1,448,192
"1537","Lasso",3.36332458812348,0.58,266,193
"1538","Ada Lasso",3.27474320381548,0.82,460,193
"1539","Local prior",3.4189480320702,0.86,575,193
"1540","Non local",3.41858794750109,0.86,593,193
"1541","Ada mod",3.36303464058487,0.6,270,193
"1542","Lasso mod",3.4000352612431,0.5,235,193
"1543","Naive",3.46930609302158,0.4,200,193
"1544","Oracle",3.15524365288708,1,511,193
"1545","Lasso",1.78142738511081,0.72,391,194
"1546","Ada Lasso",1.76020030175764,0.74,471,194
"1547","Local prior",1.84314600356737,0.86,736,194
"1548","Non local",2.20378292658275,0.82,920,194
"1549","Ada mod",1.78142738511081,0.72,391,194
"1550","Lasso mod",1.77730696185882,0.72,408,194
"1551","Naive",1.9348588828074,0.4,200,194
"1552","Oracle",1.73984970677757,1,484,194
"1553","Lasso",2.47216053691875,0.64,322,195
"1554","Ada Lasso",2.40542500257006,0.84,511,195
"1555","Local prior",2.52113309192682,0.86,836,195
"1556","Non local",2.52113309192682,0.86,836,195
"1557","Ada mod",2.48308188901877,0.66,328,195
"1558","Lasso mod",2.50043830941565,0.64,334,195
"1559","Naive",2.67015955560855,0.4,200,195
"1560","Oracle",2.31470417177123,1,511,195
"1561","Lasso",2.70484544085356,0.62,306,196
"1562","Ada Lasso",2.63560879800511,0.84,460,196
"1563","Local prior",2.56538261740856,0.9,575,196
"1564","Non local",2.69695949808386,0.84,593,196
"1565","Ada mod",2.70052969097631,0.64,311,196
"1566","Lasso mod",2.68582366679245,0.62,322,196
"1567","Naive",2.757111223968,0.4,200,196
"1568","Oracle",2.55743799372154,1,497,196
"1569","Lasso",2.48092079702647,0.7,360,197
"1570","Ada Lasso",2.51247650232958,0.7,306,197
"1571","Local prior",2.52951719462626,0.84,707,197
"1572","Non local",2.73039096357369,0.78,736,197
"1573","Ada mod",2.48092079702647,0.7,360,197
"1574","Lasso mod",2.53445309254643,0.58,270,197
"1575","Naive",2.60337424816883,0.4,200,197
"1576","Oracle",2.3723898849795,1,525,197
"1577","Lasso",2.52100439869065,0.7,306,198
"1578","Ada Lasso",2.49425307661196,0.88,525,198
"1579","Local prior",2.66103734933759,0.88,736,198
"1580","Non local",2.66662746265522,0.86,681,198
"1581","Ada mod",13.4193671916902,0.54,736,198
"1582","Lasso mod",2.5440413694061,0.68,347,198
"1583","Naive",2.56412148909543,0.4,200,198
"1584","Oracle",2.36269995697584,1,541,198
"1585","Lasso",2.68944374011547,0.56,270,199
"1586","Ada Lasso",2.56546056420903,0.84,438,199
"1587","Local prior",3.00977705822654,0.82,657,199
"1588","Non local",3.37447615900211,0.74,800,199
"1589","Ada mod",2.68944374011547,0.56,270,199
"1590","Lasso mod",2.69423063772678,0.52,262,199
"1591","Naive",2.76277470257662,0.4,200,199
"1592","Oracle",2.48766575513319,1,511,199
"1593","Lasso",4.44647050065201,0.64,322,200
"1594","Ada Lasso",4.60549947422066,0.82,634,200
"1595","Local prior",4.81629795601332,0.8,657,200
"1596","Non local",5.86059207458944,0.8,1022,200
"1597","Ada mod",4.44647050065201,0.64,322,200
"1598","Lasso mod",4.63992865423432,0.5,311,200
"1599","Naive",4.57380606683735,0.4,200,200
"1600","Oracle",4.33850117332167,1,471,200
"1601","Lasso",1.59040783821457,0.68,292,201
"1602","Ada Lasso",1.58026519725979,0.78,368,201
"1603","Local prior",1.98904499346183,0.84,707,201
"1604","Non local",2.38482909711437,0.78,634,201
"1605","Ada mod",1.59126994942523,0.7,301,201
"1606","Lasso mod",1.5918198263893,0.68,292,201
"1607","Naive",1.70119321816517,0.4,200,201
"1608","Oracle",1.53271045809634,1,484,201
"1609","Lasso",1.28279568066296,0.6,296,202
"1610","Ada Lasso",1.24598601363529,0.88,634,202
"1611","Local prior",1.30431168068704,0.86,766,202
"1612","Non local",1.48488620284322,0.84,1022,202
"1613","Ada mod",1.27777640120207,0.62,311,202
"1614","Lasso mod",1.26920357707149,0.72,408,202
"1615","Naive",1.30801668435397,0.4,200,202
"1616","Oracle",1.2448090138019,1,575,202
"1617","Lasso",2.99227182511237,0.7,340,203
"1618","Ada Lasso",2.83892591891471,0.86,541,203
"1619","Local prior",2.82079263992739,0.9,593,203
"1620","Non local",2.97057186859336,0.84,593,203
"1621","Ada mod",2.97090515957963,0.7,347,203
"1622","Lasso mod",3.02510586241153,0.56,266,203
"1623","Naive",3.13313215356277,0.4,200,203
"1624","Oracle",2.88597787616486,1,460,203
"1625","Lasso",1.03123563927444,0.74,347,204
"1626","Ada Lasso",1.06964722798537,0.86,541,204
"1627","Local prior",1.16412706013693,0.82,657,204
"1628","Non local",1.26757778585269,0.78,1022,204
"1629","Ada mod",1.01884039206009,0.78,408,204
"1630","Lasso mod",1.0128929106716,0.78,448,204
"1631","Naive",1.0328627553873,0.4,200,204
"1632","Oracle",0.943149416682268,1,511,204
"1633","Lasso",1.76798855439914,0.72,368,205
"1634","Ada Lasso",1.77117572053089,0.82,736,205
"1635","Local prior",1.78940192842788,0.84,800,205
"1636","Non local",1.97713463921737,0.76,836,205
"1637","Ada mod",1.76653235999721,0.74,383,205
"1638","Lasso mod",1.76742697080934,0.7,360,205
"1639","Naive",1.83610582659211,0.4,200,205
"1640","Oracle",1.71083016208014,1,511,205
"1641","Lasso",1.34987028592398,0.56,255,206
"1642","Ada Lasso",1.29413151186719,0.9,460,206
"1643","Local prior",1.42242432997954,0.86,736,206
"1644","Non local",1.4458127553145,0.82,593,206
"1645","Ada mod",1.35479367569708,0.54,252,206
"1646","Lasso mod",1.35586266791687,0.5,245,206
"1647","Naive",1.38116939784818,0.4,200,206
"1648","Oracle",1.29138101814862,1,497,206
"1649","Lasso",1.59767436402541,0.74,301,207
"1650","Ada Lasso",1.67184278234839,0.8,471,207
"1651","Local prior",1.85230408741534,0.82,613,207
"1652","Non local",1.95827197079726,0.86,800,207
"1653","Ada mod",1.61287135527839,0.68,270,207
"1654","Lasso mod",1.59777730872268,0.78,368,207
"1655","Naive",1.64608371109082,0.4,200,207
"1656","Oracle",1.50615914218286,1,525,207
"1657","Lasso",2.38765454763071,0.58,296,208
"1658","Ada Lasso",2.33835641812767,0.76,427,208
"1659","Local prior",2.34259508521582,0.82,541,208
"1660","Non local",3.87144015850503,0.72,920,208
"1661","Ada mod",2.48452015651893,0.62,340,208
"1662","Lasso mod",2.41139947127397,0.5,278,208
"1663","Naive",2.55673442404033,0.4,200,208
"1664","Oracle",2.13547660762784,1,497,208
"1665","Lasso",3.4666478830366,0.7,306,209
"1666","Ada Lasso",3.38984221988055,0.86,525,209
"1667","Local prior",3.63382374872917,0.84,681,209
"1668","Non local",3.71728025499204,0.82,707,209
"1669","Ada mod",3.4666478830366,0.7,306,209
"1670","Lasso mod",3.5068795384302,0.64,301,209
"1671","Naive",3.63363233037436,0.4,200,209
"1672","Oracle",3.23955928653299,1,484,209
"1673","Lasso",3.47804661235545,0.64,334,210
"1674","Ada Lasso",3.37970277320227,0.76,400,210
"1675","Local prior",3.49138491319764,0.84,613,210
"1676","Non local",3.60054469291827,0.82,766,210
"1677","Ada mod",3.4800440148275,0.66,340,210
"1678","Lasso mod",3.60841894750846,0.62,296,210
"1679","Naive",3.70908935658104,0.4,200,210
"1680","Oracle",3.21011827376489,1,484,210
"1681","Lasso",2.75040238963639,0.66,283,211
"1682","Ada Lasso",2.67642780699613,0.92,438,211
"1683","Local prior",3.06582810772196,0.9,575,211
"1684","Non local",4.42060217219619,0.78,800,211
"1685","Ada mod",2.75040238963639,0.66,283,211
"1686","Lasso mod",2.74763996577924,0.62,287,211
"1687","Naive",2.95610614915999,0.4,200,211
"1688","Oracle",2.66058085177447,1,511,211
"1689","Lasso",4.72302856676914,0.7,340,212
"1690","Ada Lasso",4.60393451380425,0.7,375,212
"1691","Local prior",4.60188617507132,0.84,736,212
"1692","Non local",4.5771951935329,0.86,836,212
"1693","Ada mod",4.77801081293268,0.7,317,212
"1694","Lasso mod",4.7882866035991,0.62,328,212
"1695","Naive",5.18427973601654,0.4,200,212
"1696","Oracle",4.42681682840537,1,541,212
"1697","Lasso",2.23225700694051,0.68,391,213
"1698","Ada Lasso",2.23922377015385,0.72,460,213
"1699","Local prior",2.23784095261019,0.82,766,213
"1700","Non local",2.28654529257483,0.82,836,213
"1701","Ada mod",2.24593139595428,0.68,368,213
"1702","Lasso mod",2.26555154418486,0.58,322,213
"1703","Naive",2.46198067681767,0.4,200,213
"1704","Oracle",2.13532427729613,1,471,213
"1705","Lasso",1.58397242287312,0.62,278,214
"1706","Ada Lasso",1.63343172373628,0.76,438,214
"1707","Local prior",1.67242671455518,0.78,593,214
"1708","Non local",1.83220684818541,0.78,1022,214
"1709","Ada mod",3.53540126023058,0.48,360,214
"1710","Lasso mod",1.59595969839424,0.56,255,214
"1711","Naive",1.70889051135899,0.4,200,214
"1712","Oracle",1.5239033877285,1,511,214
"1713","Lasso",2.30214218065307,0.66,292,215
"1714","Ada Lasso",2.23615491051237,0.9,557,215
"1715","Local prior",2.22799271560774,0.9,613,215
"1716","Non local",2.38446515934951,0.88,657,215
"1717","Ada mod",2.30214218065307,0.66,292,215
"1718","Lasso mod",2.3346353013743,0.62,292,215
"1719","Naive",2.38991711800445,0.4,200,215
"1720","Oracle",2.20516905354019,1,484,215
"1721","Lasso",3.38674115670904,0.66,317,216
"1722","Ada Lasso",3.23981580527457,0.8,448,216
"1723","Local prior",3.25641613769313,0.9,593,216
"1724","Non local",3.69015712608737,0.8,707,216
"1725","Ada mod",3.37815330684652,0.72,322,216
"1726","Lasso mod",3.30604044110375,0.7,353,216
"1727","Naive",3.57666222127519,0.4,200,216
"1728","Oracle",3.13758906959294,1,471,216
"1729","Lasso",3.3848651885675,0.72,408,217
"1730","Ada Lasso",3.56822538421432,0.8,681,217
"1731","Local prior",3.65860604678248,0.8,736,217
"1732","Non local",3.70658591519918,0.84,876,217
"1733","Ada mod",3.48306773717749,0.66,306,217
"1734","Lasso mod",3.47103546548429,0.68,360,217
"1735","Naive",3.6827081816252,0.4,200,217
"1736","Oracle",3.28704839419379,1,511,217
"1737","Lasso",2.3451228239004,0.6,283,218
"1738","Ada Lasso",2.24096667840859,0.78,438,218
"1739","Local prior",2.41895208214479,0.78,575,218
"1740","Non local",2.33087926197378,0.86,707,218
"1741","Ada mod",3.51475026946452,0.56,347,218
"1742","Lasso mod",2.34931350724101,0.54,270,218
"1743","Naive",2.47102919809913,0.4,200,218
"1744","Oracle",2.16376807414199,1,484,218
"1745","Lasso",0.680851414754165,0.74,340,219
"1746","Ada Lasso",0.638822263675112,0.88,575,219
"1747","Local prior",0.634683889388494,0.9,681,219
"1748","Non local",0.633778896265177,0.92,707,219
"1749","Ada mod",0.686925192826194,0.72,322,219
"1750","Lasso mod",0.687146935538984,0.72,375,219
"1751","Naive",0.738345375048888,0.4,200,219
"1752","Oracle",0.623945460715328,1,511,219
"1753","Lasso",1.68868032062581,0.68,306,220
"1754","Ada Lasso",1.67763772861227,0.7,427,220
"1755","Local prior",1.77541708735499,0.8,707,220
"1756","Non local",2.57469133916525,0.78,1150,220
"1757","Ada mod",1.71748698974309,0.72,301,220
"1758","Lasso mod",1.67647275946983,0.62,322,220
"1759","Naive",1.81061746994316,0.4,200,220
"1760","Oracle",1.63450431547354,1,427,220
"1761","Lasso",1.99537640832429,0.54,238,221
"1762","Ada Lasso",1.91797581449897,0.9,525,221
"1763","Local prior",1.97053624761444,0.94,657,221
"1764","Non local",2.33627864190219,0.88,657,221
"1765","Ada mod",1.96798836506301,0.68,334,221
"1766","Lasso mod",1.95591828853885,0.6,317,221
"1767","Naive",2.056534074298,0.4,200,221
"1768","Oracle",1.89656290789948,1,525,221
"1769","Lasso",2.49791330054826,0.68,255,222
"1770","Ada Lasso",2.67915306978103,0.74,400,222
"1771","Local prior",2.79586841976684,0.88,681,222
"1772","Non local",2.95888041990565,0.76,511,222
"1773","Ada mod",2.53527781157294,0.7,317,222
"1774","Lasso mod",2.52205193368972,0.58,242,222
"1775","Naive",2.50252583749606,0.4,200,222
"1776","Oracle",2.40288738417188,1,484,222
"1777","Lasso",1.92053908432024,0.62,292,223
"1778","Ada Lasso",2.06619423451511,0.82,557,223
"1779","Local prior",2.06233792325277,0.84,593,223
"1780","Non local",2.30309820644395,0.8,681,223
"1781","Ada mod",1.92053908432024,0.62,292,223
"1782","Lasso mod",1.98774569790019,0.58,306,223
"1783","Naive",1.94321185211242,0.4,200,223
"1784","Oracle",1.85611905506457,1,471,223
"1785","Lasso",0.782752713058888,0.6,274,224
"1786","Ada Lasso",0.768603993029794,0.66,306,224
"1787","Local prior",0.866934792657226,0.86,613,224
"1788","Non local",0.807021834992601,0.88,634,224
"1789","Ada mod",0.774453716305949,0.58,283,224
"1790","Lasso mod",0.786168974208549,0.52,248,224
"1791","Naive",0.835252631730384,0.4,200,224
"1792","Oracle",0.735314215901702,1,525,224
"1793","Lasso",1.59932266946413,0.62,287,225
"1794","Ada Lasso",1.49636237007084,0.84,736,225
"1795","Local prior",1.48796246489982,0.86,766,225
"1796","Non local",1.60338839489688,0.82,800,225
"1797","Ada mod",1.91722602888333,0.62,317,225
"1798","Lasso mod",1.59580111207589,0.6,283,225
"1799","Naive",1.63523608214832,0.4,200,225
"1800","Oracle",1.47151002037269,1,525,225
"1801","Lasso",1.39445498554009,0.62,262,226
"1802","Ada Lasso",1.3747709884367,0.82,438,226
"1803","Local prior",1.4517025218421,0.86,575,226
"1804","Non local",1.51581316108887,0.84,707,226
"1805","Ada mod",1.40541783603598,0.62,283,226
"1806","Lasso mod",1.4155962933909,0.58,296,226
"1807","Naive",1.48006787231918,0.4,200,226
"1808","Oracle",1.33887765147511,1,460,226
"1809","Lasso",2.09631301787341,0.74,427,227
"1810","Ada Lasso",2.04867216342263,0.86,541,227
"1811","Local prior",2.09364470870163,0.86,657,227
"1812","Non local",2.09364470870163,0.86,657,227
"1813","Ada mod",2.09631301787341,0.74,427,227
"1814","Lasso mod",2.09023083661719,0.68,400,227
"1815","Naive",2.2189412449556,0.4,200,227
"1816","Oracle",1.99951284181713,1,484,227
"1817","Lasso",1.64946047606451,0.62,292,228
"1818","Ada Lasso",1.57562375378394,0.84,681,228
"1819","Local prior",1.82040906434518,0.74,836,228
"1820","Non local",1.81788711170674,0.76,876,228
"1821","Ada mod",1.64946047606451,0.62,292,228
"1822","Lasso mod",1.63535355365084,0.62,418,228
"1823","Naive",1.77295853899418,0.4,200,228
"1824","Oracle",1.56533516314929,1,525,228
"1825","Lasso",1.99147585788667,0.72,306,229
"1826","Ada Lasso",2.06889150193753,0.84,484,229
"1827","Local prior",2.04515776474389,0.86,681,229
"1828","Non local",2.11500569516964,0.88,707,229
"1829","Ada mod",1.99147585788667,0.72,306,229
"1830","Lasso mod",2.00109571012285,0.7,296,229
"1831","Naive",2.05672547995606,0.4,200,229
"1832","Oracle",1.9010283858612,1,525,229
"1833","Lasso",1.48771813784445,0.78,427,230
"1834","Ada Lasso",1.59934037455468,0.84,736,230
"1835","Local prior",1.52741647055895,0.84,657,230
"1836","Non local",1.65826691373058,0.84,876,230
