"","metodologia","mse","accuracy","n","seed"
"1472","Oracle",0.258672867416838,1,2628,184
"1473","Lasso",0.359579364060416,0.56,391,185
"1474","Ada Lasso",0.341658596632548,0.98,1840,185
"1475","Local prior",0.341557396806022,1,2300,185
"1476","Non local",0.341557396806022,1,2300,185
"1477","Ada mod",0.359807168331806,0.62,427,185
"1478","Lasso mod",0.3437916509424,0.9,1415,185
"1479","Naive",0.386173211445828,0.1,200,185
"1480","Oracle",0.341557396806022,1,2300,185
"1481","Lasso",0.652138742214592,0.82,707,186
"1482","Ada Lasso",0.649049496523318,0.96,1415,186
"1483","Local prior",0.649049496523318,0.96,1415,186
"1484","Non local",0.649354567481634,1,1840,186
"1485","Ada mod",0.652138742214592,0.82,707,186
"1486","Lasso mod",0.656327181358963,0.68,525,186
"1487","Naive",0.768291931450311,0.1,200,186
"1488","Oracle",0.649354567481634,1,1840,186
"1489","Lasso",0.530611797217348,0.8,634,187
"1490","Ada Lasso",0.529428225777207,0.98,1840,187
"1491","Local prior",0.526260021208257,1,2044,187
"1492","Non local",0.526260021208257,1,2044,187
"1493","Ada mod",0.531855147625942,0.84,766,187
"1494","Lasso mod",0.536641755374367,0.84,968,187
"1495","Naive",0.598084511898697,0.1,200,187
"1496","Oracle",0.526260021208257,1,2044,187
"1497","Lasso",0.59542143400877,0.7,511,188
"1498","Ada Lasso",0.578150244085561,0.98,1840,188
"1499","Local prior",0.578095576060588,1,2044,188
"1500","Non local",0.762250764820919,0.96,3680,188
"1501","Ada mod",2.92318068614622,0.68,968,188
"1502","Lasso mod",0.592599876752283,0.74,681,188
"1503","Naive",0.633602552963432,0.1,200,188
"1504","Oracle",0.578095576060588,1,2044,188
"1505","Lasso",0.618050098226708,0.6,408,189
"1506","Ada Lasso",0.615312293224863,0.9,1415,189
"1507","Local prior",0.6139360100682,0.92,1840,189
"1508","Non local",0.609169197940134,0.98,3680,189
"1509","Ada mod",0.619535750488105,0.62,418,189
"1510","Lasso mod",0.603039386975135,0.8,876,189
"1511","Naive",0.689547461493301,0.1,200,189
"1512","Oracle",0.589661228178792,1,3066,189
"1513","Lasso",1.46098863586879,0.84,766,190
"1514","Ada Lasso",1.45206780887612,0.94,1314,190
"1515","Local prior",1.45785213427522,0.96,1533,190
"1516","Non local",1.58841442053193,0.96,3680,190
"1517","Ada mod",1.46098863586879,0.84,766,190
"1518","Lasso mod",1.45411888594478,0.8,836,190
"1519","Naive",1.60736152580842,0.1,200,190
"1520","Oracle",1.45868076280724,1,2044,190
"1521","Lasso",0.126438866689596,0.72,511,191
"1522","Ada Lasso",0.121149458227598,0.96,1672,191
"1523","Local prior",0.121149458227598,0.96,1672,191
"1524","Non local",0.150009371277283,0.94,6133,191
"1525","Ada mod",0.136605352453192,0.64,471,191
"1526","Lasso mod",0.125846289890708,0.7,613,191
"1527","Naive",0.133421489685677,0.1,200,191
"1528","Oracle",0.120184213496484,1,2300,191
"1529","Lasso",0.536179861277429,0.66,438,192
"1530","Ada Lasso",0.501669818255843,1,1314,192
"1531","Local prior",0.50460300833425,0.96,1082,192
"1532","Non local",0.501669818255843,1,1314,192
"1533","Ada mod",0.556030393187564,0.6,391,192
"1534","Lasso mod",0.533208677289013,0.62,438,192
"1535","Naive",0.602236496282452,0.1,200,192
"1536","Oracle",0.501669818255843,1,1314,192
"1537","Lasso",0.304456764300947,0.74,575,193
"1538","Ada Lasso",0.299665928382969,0.98,2044,193
"1539","Local prior",0.299665928382969,0.98,2044,193
"1540","Non local",0.343572033079817,0.98,3066,193
"1541","Ada mod",0.304456764300947,0.74,575,193
"1542","Lasso mod",0.303870487072884,0.8,920,193
"1543","Naive",0.348171725033135,0.1,200,193
"1544","Oracle",0.29789499941308,1,2628,193
"1545","Lasso",0.234546548116195,0.88,1022,194
"1546","Ada Lasso",0.234690386157259,0.94,1415,194
"1547","Local prior",0.2345197231637,0.96,1672,194
"1548","Non local",0.702913625039272,0.9,4600,194
"1549","Ada mod",0.234339141406133,0.86,968,194
"1550","Lasso mod",0.238852016189783,0.76,681,194
"1551","Naive",0.2584870178332,0.1,200,194
"1552","Oracle",0.234340321247025,1,1840,194
"1553","Lasso",0.0914530503748967,0.66,471,195
"1554","Ada Lasso",0.0886799923398307,0.98,1672,195
"1555","Local prior",0.0885806807865187,1,2300,195
"1556","Non local",0.0885806807865187,1,2300,195
"1557","Ada mod",0.0903334144656107,0.76,593,195
"1558","Lasso mod",0.0897812316845174,0.7,613,195
"1559","Naive",0.103927072573792,0.1,200,195
"1560","Oracle",0.0885806807865187,1,2300,195
"1561","Lasso",0.201513082507691,0.82,657,196
"1562","Ada Lasso",0.202579303067535,0.94,1314,196
"1563","Local prior",0.202277955175051,0.98,1672,196
"1564","Non local",0.202185828423665,0.98,1672,196
"1565","Ada mod",0.201513082507691,0.82,657,196
"1566","Lasso mod",0.202102852442113,0.76,657,196
"1567","Naive",0.220364113774444,0.1,200,196
"1568","Oracle",0.201939133978336,1,2044,196
"1569","Lasso",0.427415009099192,0.72,557,197
"1570","Ada Lasso",0.415834169551872,1,2044,197
"1571","Local prior",0.415264417350454,0.98,1840,197
"1572","Non local",0.415834169551872,1,2044,197
"1573","Ada mod",0.427415009099192,0.72,557,197
"1574","Lasso mod",0.423325142399548,0.72,681,197
"1575","Naive",0.475874131051113,0.1,200,197
"1576","Oracle",0.415834169551872,1,2044,197
"1577","Lasso",0.0821739280072263,0.82,766,198
"1578","Ada Lasso",0.0840233050591002,0.94,2044,198
"1579","Local prior",0.0840233050591002,0.94,2044,198
"1580","Non local",0.176924407861305,0.96,4600,198
"1581","Ada mod",0.0813846533934519,0.84,836,198
"1582","Lasso mod",0.0801105877633534,0.78,836,198
"1583","Naive",0.0905003697415705,0.1,200,198
"1584","Oracle",0.0791380427047566,1,2300,198
"1585","Lasso",0.192156222375502,0.66,471,199
"1586","Ada Lasso",0.189853479319144,0.78,613,199
"1587","Local prior",0.184510632478749,0.98,1840,199
"1588","Non local",0.18440211908394,1,2300,199
"1589","Ada mod",0.190057729687421,0.68,511,199
"1590","Lasso mod",0.190287549128451,0.68,541,199
"1591","Naive",0.207212164506907,0.1,200,199
"1592","Oracle",0.18440211908394,1,2300,199
"1593","Lasso",1.09053717281834,0.9,1533,200
"1594","Ada Lasso",1.09437658571454,0.96,2628,200
"1595","Local prior",1.18622932189304,0.92,4600,200
"1596","Non local",1.22210243443202,0.94,9200,200
"1597","Ada mod",1.11575816326625,0.82,876,200
"1598","Lasso mod",1.15406601298892,0.9,3066,200
"1599","Naive",1.32331924768837,0.1,200,200
"1600","Oracle",1.09076030885628,1,2300,200
"1601","Lasso",0.340450208233877,0.78,736,201
"1602","Ada Lasso",0.339600962225929,0.96,1840,201
"1603","Local prior",0.339600962225929,0.96,1840,201
"1604","Non local",0.353831614250337,0.96,2300,201
"1605","Ada mod",0.340344782289474,0.8,766,201
"1606","Lasso mod",0.350968385279793,0.68,613,201
"1607","Naive",0.405704595010619,0.1,200,201
"1608","Oracle",0.339376713408374,1,1840,201
"1609","Lasso",0.553959908992218,0.82,736,202
"1610","Ada Lasso",0.5422398338482,0.96,1415,202
"1611","Local prior",0.542348616033596,0.98,1672,202
"1612","Non local",0.575635247158785,0.98,3066,202
"1613","Ada mod",0.553959908992218,0.82,736,202
"1614","Lasso mod",0.553338455436016,0.74,707,202
"1615","Naive",0.607415636571921,0.1,200,202
"1616","Oracle",0.540308997582643,1,2300,202
"1617","Lasso",0.415883217547446,0.72,736,203
"1618","Ada Lasso",0.413284040166044,0.96,3680,203
"1619","Local prior",0.413284040166044,0.96,3680,203
"1620","Non local",0.413284040166044,0.96,3680,203
"1621","Ada mod",0.415883217547446,0.72,736,203
"1622","Lasso mod",0.41515426942414,0.78,1226,203
"1623","Naive",0.458554755594886,0.1,200,203
"1624","Oracle",0.406741810490381,1,2044,203
"1625","Lasso",0.426744438733982,0.92,1314,204
"1626","Ada Lasso",0.425103502041581,0.98,1840,204
"1627","Local prior",0.425103502041581,0.98,1840,204
"1628","Non local",0.425103502041581,0.98,1840,204
"1629","Ada mod",0.426744438733982,0.92,1314,204
"1630","Lasso mod",0.426999038271658,0.78,836,204
"1631","Naive",0.472253177500543,0.1,200,204
"1632","Oracle",0.424081036270176,1,1672,204
"1633","Lasso",0.963251328951833,0.82,634,205
"1634","Ada Lasso",0.962642170709379,0.98,2300,205
"1635","Local prior",0.962642170709379,0.98,2300,205
"1636","Non local",0.962642170709379,0.98,2300,205
"1637","Ada mod",1.2463042469952,0.8,707,205
"1638","Lasso mod",0.987964191860785,0.66,471,205
"1639","Naive",1.00636773701216,0.1,200,205
"1640","Oracle",0.931187975956374,1,1672,205
"1641","Lasso",0.133083124710408,0.92,1150,206
"1642","Ada Lasso",0.132941447171816,1,1840,206
"1643","Local prior",0.132941447171816,1,1840,206
"1644","Non local",0.235124134449526,0.94,3680,206
"1645","Ada mod",0.133083124710408,0.92,1150,206
"1646","Lasso mod",0.133427691798039,0.86,920,206
"1647","Naive",0.140953990418924,0.1,200,206
"1648","Oracle",0.132941447171816,1,1840,206
"1649","Lasso",0.52334846126261,0.74,593,207
"1650","Ada Lasso",0.535814556663714,0.98,3066,207
"1651","Local prior",0.473818646132348,1,2300,207
"1652","Non local",0.663435988527172,0.96,4600,207
"1653","Ada mod",0.52334846126261,0.74,593,207
"1654","Lasso mod",0.534276596797888,0.86,1415,207
"1655","Naive",0.544346316495452,0.1,200,207
"1656","Oracle",0.473818646132348,1,2300,207
"1657","Lasso",0.673864340440055,0.94,1533,208
"1658","Ada Lasso",0.673294923523579,0.96,1672,208
"1659","Local prior",0.673478585924124,0.98,1840,208
"1660","Non local",0.67222119368016,0.96,1672,208
"1661","Ada mod",0.725508065792656,0.6,418,208
"1662","Lasso mod",0.689028473802534,0.72,736,208
"1663","Naive",0.79781296053571,0.1,200,208
"1664","Oracle",0.670566028468162,1,2628,208
"1665","Lasso",0.132315005309246,0.66,391,209
"1666","Ada Lasso",0.121911392094407,1,1840,209
"1667","Local prior",0.121911392094407,1,1840,209
"1668","Non local",0.121911392094407,1,1840,209
"1669","Ada mod",0.130688994727175,0.7,408,209
"1670","Lasso mod",0.124984112518743,0.9,1082,209
"1671","Naive",0.150237809566617,0.1,200,209
"1672","Oracle",0.121911392094407,1,1840,209
"1673","Lasso",0.214191271133114,0.9,1533,210
"1674","Ada Lasso",0.213153481154995,0.98,3066,210
"1675","Local prior",0.213153481154995,0.98,3066,210
"1676","Non local",0.35900921558798,0.92,18400,210
"1677","Ada mod",0.214191271133114,0.9,1533,210
"1678","Lasso mod",0.213900425503924,0.86,1415,210
"1679","Naive",0.244205258677473,0.1,200,210
"1680","Oracle",0.213622924822141,1,2044,210
"1681","Lasso",1.05807027572755,0.8,681,211
"1682","Ada Lasso",1.04326861539417,1,2044,211
"1683","Local prior",1.04326861539417,1,2044,211
"1684","Non local",1.04534810472448,0.98,1672,211
"1685","Ada mod",1.05050317796737,0.82,736,211
"1686","Lasso mod",1.05879727637182,0.7,593,211
"1687","Naive",1.1652304028618,0.1,200,211
"1688","Oracle",1.04326861539417,1,2044,211
"1689","Lasso",0.248635407598761,0.58,391,212
"1690","Ada Lasso",0.236665974510386,0.88,876,212
"1691","Local prior",0.234047522044629,0.96,1415,212
"1692","Non local",0.251906163617005,0.96,2628,212
"1693","Ada mod",0.249714206478893,0.54,360,212
"1694","Lasso mod",0.239862932768372,0.66,541,212
"1695","Naive",0.255310295248434,0.1,200,212
"1696","Oracle",0.233751031836092,1,2628,212
"1697","Lasso",0.254966691395516,0.9,968,213
"1698","Ada Lasso",0.254503659815372,1,2044,213
"1699","Local prior",0.254503659815372,1,2044,213
"1700","Non local",0.254503659815372,1,2044,213
"1701","Ada mod",0.254966691395516,0.9,968,213
"1702","Lasso mod",0.256947089021904,0.82,920,213
"1703","Naive",0.278718734810716,0.1,200,213
"1704","Oracle",0.254503659815372,1,2044,213
"1705","Lasso",0.315087373838077,0.84,920,214
"1706","Ada Lasso",0.315018572702762,0.96,2300,214
"1707","Local prior",0.321347240311015,0.96,1840,214
"1708","Non local",0.329688195012756,0.96,3066,214
"1709","Ada mod",0.315087373838077,0.84,920,214
"1710","Lasso mod",0.314033855943857,0.72,707,214
"1711","Naive",0.358897499553943,0.1,200,214
"1712","Oracle",0.30741575896038,1,2300,214
"1713","Lasso",0.969825007327581,0.9,1672,215
"1714","Ada Lasso",1.03973018081448,0.96,3680,215
"1715","Local prior",1.03973018081448,0.96,3680,215
"1716","Non local",1.03973018081448,0.96,3680,215
"1717","Ada mod",1.69797374077009,0.82,1533,215
"1718","Lasso mod",0.971806050767632,0.82,1150,215
"1719","Naive",1.02394961742022,0.1,200,215
"1720","Oracle",0.918818845194797,1,2300,215
"1721","Lasso",0.200659800779809,0.88,1082,216
"1722","Ada Lasso",0.201108807974299,0.98,2044,216
"1723","Local prior",0.201108807974299,0.98,2044,216
"1724","Non local",0.681812452202737,0.94,4600,216
"1725","Ada mod",0.200659800779809,0.88,1082,216
"1726","Lasso mod",0.205967116531195,0.64,575,216
"1727","Naive",0.226377997940518,0.1,200,216
"1728","Oracle",0.196022412613435,1,1533,216
"1729","Lasso",0.488443080731449,0.5,340,217
"1730","Ada Lasso",0.460180986898925,0.98,3680,217
"1731","Local prior",0.460180986898925,0.98,3680,217
"1732","Non local",0.529144004718068,0.96,4600,217
"1733","Ada mod",0.487373533723343,0.52,353,217
"1734","Lasso mod",0.446517720168543,0.88,1314,217
"1735","Naive",0.53397767875168,0.1,200,217
"1736","Oracle",0.44367453487588,1,3066,217
"1737","Lasso",1.11819683999302,0.86,968,218
"1738","Ada Lasso",1.10497204837518,1,2628,218
"1739","Local prior",1.10777823316622,0.98,2300,218
"1740","Non local",1.17614162753509,0.96,4600,218
"1741","Ada mod",1.11923287698895,0.82,800,218
"1742","Lasso mod",1.12251066910224,0.86,1226,218
"1743","Naive",1.25243898608596,0.1,200,218
"1744","Oracle",1.10497204837518,1,2628,218
"1745","Lasso",0.280645476857347,0.82,681,219
"1746","Ada Lasso",0.26826920809238,0.96,1533,219
"1747","Local prior",0.267979927632162,0.98,1672,219
"1748","Non local",0.268328257714384,1,2044,219
"1749","Ada mod",0.28716772750488,0.74,541,219
"1750","Lasso mod",0.27567503754597,0.82,836,219
"1751","Naive",0.318798573348799,0.1,200,219
"1752","Oracle",0.268328257714384,1,2044,219
"1753","Lasso",0.210397778829835,0.84,800,220
"1754","Ada Lasso",0.205234080075252,1,1840,220
"1755","Local prior",0.205234080075252,1,1840,220
"1756","Non local",0.765018234631895,0.96,2300,220
"1757","Ada mod",0.213861974078336,0.68,497,220
"1758","Lasso mod",0.216448459053251,0.58,427,220
"1759","Naive",0.248761566172943,0.1,200,220
"1760","Oracle",0.205234080075252,1,1840,220
"1761","Lasso",0.216685824276224,0.82,800,221
"1762","Ada Lasso",0.212697471849871,0.94,1415,221
"1763","Local prior",0.210754699915471,1,2628,221
"1764","Non local",0.373950160222615,0.92,3066,221
"1765","Ada mod",0.738119106329927,0.84,1150,221
"1766","Lasso mod",0.216930513046958,0.76,766,221
"1767","Naive",0.250725453486699,0.1,200,221
"1768","Oracle",0.210754699915471,1,2628,221
"1769","Lasso",0.55440087355551,0.9,968,222
"1770","Ada Lasso",0.556358156130106,1,2044,222
"1771","Local prior",0.56473426748804,0.98,3066,222
"1772","Non local",0.56473426748804,0.98,3066,222
"1773","Ada mod",0.559007445149884,0.86,836,222
"1774","Lasso mod",0.55866253167103,0.86,968,222
"1775","Naive",0.621466768241641,0.1,200,222
"1776","Oracle",0.556358156130106,1,2044,222
"1777","Lasso",0.0751185230422417,0.9,920,223
"1778","Ada Lasso",0.0758551796466217,0.98,2300,223
"1779","Local prior",0.0739761248051146,0.98,1840,223
"1780","Non local",0.220554926970757,0.94,4600,223
"1781","Ada mod",0.0750450476709951,0.92,1022,223
"1782","Lasso mod",0.0754058177331109,0.76,681,223
"1783","Naive",0.087106938805959,0.1,200,223
"1784","Oracle",0.0739239393099708,1,2044,223
"1785","Lasso",0.630876243885474,0.9,1314,224
"1786","Ada Lasso",0.627869447919254,0.96,3066,224
"1787","Local prior",0.627869447919254,0.96,3066,224
"1788","Non local",0.627869447919254,0.96,3066,224
"1789","Ada mod",0.630876243885474,0.9,1314,224
"1790","Lasso mod",0.628569280806584,0.92,2044,224
"1791","Naive",0.708002933822214,0.1,200,224
"1792","Oracle",0.633256059239711,1,2300,224
"1793","Lasso",0.148423043152733,0.54,383,225
"1794","Ada Lasso",0.141261308654326,0.98,4600,225
"1795","Local prior",0.141481218792963,0.92,1840,225
"1796","Non local",0.41060484089659,0.94,9200,225
"1797","Ada mod",0.148423043152733,0.54,383,225
"1798","Lasso mod",0.146180671625189,0.62,497,225
"1799","Naive",0.157019554974727,0.1,200,225
"1800","Oracle",0.14156209543933,1,2628,225
"1801","Lasso",0.236290964559953,0.92,1022,226
"1802","Ada Lasso",0.233500602797577,1,1672,226
"1803","Local prior",0.233500602797577,1,1672,226
"1804","Non local",0.233500602797577,1,1672,226
"1805","Ada mod",0.236290964559953,0.92,1022,226
"1806","Lasso mod",0.235080065537067,0.7,613,226
"1807","Naive",0.271213591529132,0.1,200,226
"1808","Oracle",0.233500602797577,1,1672,226
"1809","Lasso",0.624020126480064,0.76,657,227
"1810","Ada Lasso",0.619190108377774,0.9,968,227
"1811","Local prior",0.616156592160009,0.98,1314,227
"1812","Non local",0.614691350028856,1,1672,227
"1813","Ada mod",0.624020126480064,0.76,657,227
"1814","Lasso mod",0.623603429742103,0.74,634,227
"1815","Naive",0.725039503195455,0.1,200,227
"1816","Oracle",0.614691350028856,1,1672,227
"1817","Lasso",0.372258554103289,0.8,707,228
"1818","Ada Lasso",0.367239869195191,0.96,2044,228
"1819","Local prior",0.370020528025766,0.94,2044,228
"1820","Non local",0.367307895856184,0.98,2628,228
"1821","Ada mod",0.372258554103289,0.8,707,228
"1822","Lasso mod",0.378466872041155,0.74,736,228
"1823","Naive",0.417252284448289,0.1,200,228
"1824","Oracle",0.367920619155749,1,1840,228
"1825","Lasso",0.311947059133893,0.6,427,229
"1826","Ada Lasso",0.299045259000024,0.84,968,229
"1827","Local prior",0.297021075259092,0.96,2044,229
"1828","Non local",0.326740213582311,0.96,3066,229
"1829","Ada mod",0.311947059133893,0.6,427,229
"1830","Lasso mod",0.310136603671262,0.62,525,229
"1831","Naive",0.359542326475924,0.1,200,229
"1832","Oracle",0.295902371404602,1,2300,229
"1833","Lasso",0.215753799601536,0.62,391,230
"1834","Ada Lasso",0.210981126097901,0.84,634,230
"1835","Local prior",0.209260192093148,0.96,1082,230
"1836","Non local",0.486736163401863,0.9,2300,230
"1837","Ada mod",0.215660539338453,0.64,408,230
"1838","Lasso mod",0.222072233213137,0.52,347,230
"1839","Naive",0.234784472936349,0.1,200,230
"1840","Oracle",0.20905049912567,1,1415,230
"1841","Lasso",0.489987130738583,0.7,471,231
"1842","Ada Lasso",0.481140219612304,0.82,657,231
"1843","Local prior",0.475880761971106,0.94,1082,231
"1844","Non local",0.477000171915025,1,1533,231
"1845","Ada mod",0.489987130738583,0.7,471,231
"1846","Lasso mod",0.496000071699311,0.6,438,231
"1847","Naive",0.531588196562923,0.1,200,231
"1848","Oracle",0.477000171915025,1,1533,231
"1849","Lasso",0.868541712274476,0.74,557,232
"1850","Ada Lasso",0.850012509197823,0.98,2044,232
"1851","Local prior",0.850012509197823,0.98,2044,232
"1852","Non local",0.850012509197823,0.98,2044,232
"1853","Ada mod",0.868541712274476,0.74,557,232
"1854","Lasso mod",0.854796389988399,0.8,836,232
"1855","Naive",0.976038200203024,0.1,200,232
"1856","Oracle",0.846724105698628,1,1672,232
"1857","Lasso",1.24757869895501,0.72,541,233
"1858","Ada Lasso",1.24022489347975,0.8,657,233
"1859","Local prior",1.22205486643029,0.92,1415,233
"1860","Non local",1.20266404156943,0.98,3066,233
"1861","Ada mod",1.35221058396081,0.74,707,233
"1862","Lasso mod",1.25566769416079,0.68,525,233
"1863","Naive",1.38228547113816,0.1,200,233
"1864","Oracle",1.19847975786236,1,2628,233
"1865","Lasso",0.96764941501964,0.86,1082,234
"1866","Ada Lasso",0.960637061867836,0.94,2300,234
"1867","Local prior",0.957721751236344,0.96,3066,234
"1868","Non local",1.26827267957043,0.92,2628,234
"1869","Ada mod",0.96764941501964,0.86,1082,234
"1870","Lasso mod",0.970607147486141,0.84,1150,234
"1871","Naive",1.05764622214912,0.1,200,234
"1872","Oracle",0.921020658539536,1,2300,234
"1873","Lasso",0.210177482730116,0.86,876,235
"1874","Ada Lasso",0.208114063396733,0.94,1150,235
"1875","Local prior",0.207592239444547,1,2044,235
"1876","Non local",0.207592239444547,1,2044,235
"1877","Ada mod",0.210177482730116,0.86,876,235
"1878","Lasso mod",0.211509236536012,0.8,836,235
"1879","Naive",0.232366860757751,0.1,200,235
"1880","Oracle",0.207592239444547,1,2044,235
"1881","Lasso",1.54534305275734,0.82,681,236
"1882","Ada Lasso",1.64676228705051,0.96,6133,236
"1883","Local prior",1.64625658968648,0.94,3066,236
"1884","Non local",1.60733515563099,0.94,3680,236
"1885","Ada mod",1.54534305275734,0.82,681,236
"1886","Lasso mod",1.58554934752748,0.84,1840,236
"1887","Naive",1.74564512294633,0.1,200,236
"1888","Oracle",1.53073400510409,1,2628,236
"1889","Lasso",0.359772780336403,0.58,383,237
"1890","Ada Lasso",0.339004627636863,0.94,1226,237
"1891","Local prior",0.336495813341247,0.98,1672,237
"1892","Non local",0.352365798218764,0.98,2300,237
"1893","Ada mod",0.349408657434433,0.8,736,237
"1894","Lasso mod",0.348381080686246,0.8,836,237
"1895","Naive",0.398862906448394,0.1,200,237
"1896","Oracle",0.335649189684312,1,2044,237
"1897","Lasso",0.164951211315908,0.8,876,238
"1898","Ada Lasso",0.161339457126079,0.96,3066,238
"1899","Local prior",0.160596506251112,0.98,2044,238
"1900","Non local",0.173111941483961,0.94,4600,238
"1901","Ada mod",0.164951211315908,0.8,876,238
"1902","Lasso mod",0.165058519152878,0.74,876,238
"1903","Naive",0.183209585302762,0.1,200,238
"1904","Oracle",0.160791513711837,1,1840,238
"1905","Lasso",1.1598545735743,0.78,613,239
"1906","Ada Lasso",1.1313592046623,0.98,2300,239
"1907","Local prior",1.13871831735671,0.94,1840,239
"1908","Non local",1.1313592046623,0.98,2300,239
"1909","Ada mod",1.15804872818711,0.8,634,239
"1910","Lasso mod",1.19926394015841,0.62,460,239
"1911","Naive",1.30416785025312,0.1,200,239
"1912","Oracle",1.11314824707188,1,1840,239
"1913","Lasso",0.224807693118847,0.88,876,240
"1914","Ada Lasso",0.223791964127814,1,1533,240
"1915","Local prior",0.223791964127814,1,1533,240
"1916","Non local",0.392205685662753,0.96,2628,240
"1917","Ada mod",0.225231116192167,0.84,736,240
"1918","Lasso mod",0.226062998026201,0.72,575,240
"1919","Naive",0.245085647426516,0.1,200,240
"1920","Oracle",0.223791964127814,1,1533,240
"1921","Lasso",0.721409699776015,0.74,511,241
"1922","Ada Lasso",0.702493167273253,1,2300,241
"1923","Local prior",0.702493167273253,1,2300,241
"1924","Non local",0.702493167273253,1,2300,241
"1925","Ada mod",0.721409699776015,0.74,511,241
"1926","Lasso mod",0.709034481021712,0.78,657,241
"1927","Naive",0.809040760173403,0.1,200,241
"1928","Oracle",0.702493167273253,1,2300,241
"1929","Lasso",0.103462513197252,0.66,497,242
"1930","Ada Lasso",0.100909144425371,0.84,766,242
"1931","Local prior",0.105956387952952,0.92,1840,242
"1932","Non local",0.505005069753565,0.92,4600,242
"1933","Ada mod",0.104126288030831,0.64,471,242
"1934","Lasso mod",0.102241994596797,0.78,800,242
"1935","Naive",0.115736712917638,0.1,200,242
"1936","Oracle",0.0989209657576504,1,2300,242
"1937","Lasso",0.253752569907408,0.86,876,243
"1938","Ada Lasso",0.250061880109637,1,2300,243
"1939","Local prior",0.250061880109637,1,2300,243
"1940","Non local",0.250061880109637,1,2300,243
"1941","Ada mod",0.253752569907408,0.86,876,243
"1942","Lasso mod",0.252658517210722,0.88,1150,243
"1943","Naive",0.297003489971751,0.1,200,243
"1944","Oracle",0.250061880109637,1,2300,243
"1945","Lasso",0.120421742539142,0.84,766,244
"1946","Ada Lasso",0.119114801238989,0.98,1840,244
"1947","Local prior",0.119114801238989,0.98,1840,244
"1948","Non local",0.137657699225727,0.96,2628,244
"1949","Ada mod",0.120421742539142,0.84,766,244
"1950","Lasso mod",0.120931036884334,0.72,681,244
"1951","Naive",0.136518117918149,0.1,200,244
"1952","Oracle",0.119219119493014,1,1415,244
"1953","Lasso",0.758077974281328,0.74,613,245
"1954","Ada Lasso",0.752775613089492,0.98,2044,245
"1955","Local prior",0.752775613089492,0.98,2044,245
"1956","Non local",0.755470058821534,0.9,1150,245
"1957","Ada mod",0.768230079872216,0.54,391,245
"1958","Lasso mod",0.767546039770644,0.62,511,245
"1959","Naive",0.79065441112372,0.1,200,245
"1960","Oracle",0.749125582506519,1,1840,245
"1961","Lasso",0.445142409244022,0.86,736,246
"1962","Ada Lasso",0.436861231220547,0.96,1226,246
"1963","Local prior",0.444791719560428,0.94,1415,246
"1964","Non local",0.538974953782074,0.96,3066,246
"1965","Ada mod",0.453620788545195,0.76,593,246
"1966","Lasso mod",0.456076126442316,0.66,525,246
"1967","Naive",0.473976986237666,0.1,200,246
"1968","Oracle",0.436111353827682,1,1840,246
"1969","Lasso",0.380514976592187,0.84,1022,247
"1970","Ada Lasso",0.376488337888277,0.98,3066,247
"1971","Local prior",0.376510572863723,1,3680,247
"1972","Non local",0.376510572863723,1,3680,247
"1973","Ada mod",0.381514585908782,0.82,920,247
"1974","Lasso mod",0.381512002698772,0.84,1314,247
"1975","Naive",0.406079446714597,0.1,200,247
"1976","Oracle",0.376510572863723,1,3680,247
"1977","Lasso",0.647712935918713,0.68,497,248
"1978","Ada Lasso",0.630529362771155,0.92,1226,248
"1979","Local prior",0.630291953638285,0.98,2044,248
"1980","Non local",0.630554345067927,1,2300,248
"1981","Ada mod",0.643981445812608,0.74,541,248
"1982","Lasso mod",0.657657614731926,0.56,408,248
"1983","Naive",0.673509494322088,0.1,200,248
"1984","Oracle",0.630554345067927,1,2300,248
"1985","Lasso",1.14545695627894,0.76,736,249
"1986","Ada Lasso",1.14176091562858,0.98,3066,249
"1987","Local prior",1.14176091562858,0.98,3066,249
"1988","Non local",1.14176091562858,0.98,3066,249
"1989","Ada mod",1.14545695627894,0.76,736,249
"1990","Lasso mod",1.14826045127126,0.8,968,249
"1991","Naive",1.25581770462901,0.1,200,249
"1992","Oracle",1.12233610160056,1,2628,249
"1993","Lasso",0.777185536421669,0.72,593,250
"1994","Ada Lasso",0.838421580117034,0.92,1840,250
"1995","Local prior",0.839958773771593,0.96,3066,250
"1996","Non local",1.14101900138854,0.92,4600,250
"1997","Ada mod",0.789527599429228,0.6,427,250
"1998","Lasso mod",0.774577465553419,0.7,657,250
"1999","Naive",0.837261725620745,0.1,200,250
"2000","Oracle",0.764517240575533,1,3066,250
"2001","Lasso",0.27519498916671,0.82,736,251
"2002","Ada Lasso",0.274653329372122,0.98,1533,251
"2003","Local prior",0.275128815057274,0.98,1840,251
"2004","Non local",0.274885902794629,1,2044,251
"2005","Ada mod",0.278433586036915,0.78,634,251
"2006","Lasso mod",0.288687756439145,0.56,427,251
"2007","Naive",0.298521836058245,0.1,200,251
"2008","Oracle",0.274885902794629,1,2044,251
"2009","Lasso",0.54377838143808,0.84,836,252
"2010","Ada Lasso",0.540900407564355,0.92,1150,252
"2011","Local prior",0.538780476053508,0.98,1533,252
"2012","Non local",0.591784522414386,0.94,3066,252
"2013","Ada mod",0.54377838143808,0.84,836,252
"2014","Lasso mod",0.553658833578449,0.72,634,252
"2015","Naive",0.613520868977534,0.1,200,252
