"","metodologia","mse","accuracy","n","seed"
"4578","Lasso mod 50",25.7267664208599,0.68,1314,458
"4579","Naive",24.5715313968048,0.4,200,458
"4580","Oracle",23.5516484227961,1,575,458
"4581","Lasso",18.5929440762279,0.68,593,459
"4582","Ada Lasso",18.6739197541422,0.68,707,459
"4583","Local prior",19.4906646239988,0.68,1415,459
"4584","Non local",19.8690316645949,0.66,2628,459
"4585","Lasso mod 10000",18.408734806939,0.62,836,459
"4586","Lasso mod 200",18.408734806939,0.62,836,459
"4587","Lasso mod 100",18.408734806939,0.62,836,459
"4588","Lasso mod 50",19.1708341023684,0.7,1840,459
"4589","Naive",19.2406701275006,0.4,200,459
"4590","Oracle",18.3062230511149,1,460,459
"4591","Lasso",15.3577719219894,0.74,575,460
"4592","Ada Lasso",15.5533407638387,0.76,1226,460
"4593","Local prior",17.1193763473729,0.74,1150,460
"4594","Non local",18.2012013751658,0.7,1840,460
"4595","Lasso mod 10000",14.6886895223724,0.7,575,460
"4596","Lasso mod 200",14.6583501487085,0.7,681,460
"4597","Lasso mod 100",14.8994376680206,0.68,736,460
"4598","Lasso mod 50",14.8994376680206,0.68,736,460
"4599","Naive",16.4462075506046,0.4,200,460
"4600","Oracle",14.3596194603817,1,471,460
"4601","Lasso",11.7826050359398,0.6,557,461
"4602","Ada Lasso",11.8985198032524,0.78,920,461
"4603","Local prior",11.8742607555186,0.8,1022,461
"4604","Non local",12.0755433747196,0.76,1314,461
"4605","Lasso mod 10000",12.3124043522574,0.66,657,461
"4606","Lasso mod 200",12.3124043522574,0.66,657,461
"4607","Lasso mod 100",12.5500925600255,0.64,836,461
"4608","Lasso mod 50",12.5500925600255,0.64,836,461
"4609","Naive",13.0557064319435,0.4,200,461
"4610","Oracle",11.0011647266109,1,497,461
"4611","Lasso",18.2499234216795,0.68,497,462
"4612","Ada Lasso",18.6022880990987,0.72,681,462
"4613","Local prior",18.690984291327,0.72,1022,462
"4614","Non local",19.2775224355105,0.72,1314,462
"4615","Lasso mod 10000",18.4153877238213,0.46,306,462
"4616","Lasso mod 200",18.4014526343633,0.62,613,462
"4617","Lasso mod 100",18.4014526343633,0.62,613,462
"4618","Lasso mod 50",20.4119389636514,0.64,2300,462
"4619","Naive",19.294324311396,0.4,200,462
"4620","Oracle",16.3131199059876,1,471,462
"4621","Lasso",21.0438086144979,0.68,484,463
"4622","Ada Lasso",21.5948291286418,0.7,634,463
"4623","Local prior",22.6486127795374,0.7,1415,463
"4624","Non local",22.8147556408617,0.7,1840,463
"4625","Lasso mod 10000",21.3625055054418,0.66,471,463
"4626","Lasso mod 200",21.3642956237981,0.64,541,463
"4627","Lasso mod 100",21.3642956237981,0.64,541,463
"4628","Lasso mod 50",22.5333587614288,0.7,1533,463
"4629","Naive",25.3012681978298,0.4,200,463
"4630","Oracle",20.5127642543728,1,511,463
"4631","Lasso",31.6573395219923,0.56,278,464
"4632","Ada Lasso",30.5036338270097,0.7,1150,464
"4633","Local prior",32.6526243869832,0.66,1082,464
"4634","Non local",33.2709511057521,0.64,1226,464
"4635","Lasso mod 10000",29.7296152821665,0.66,707,464
"4636","Lasso mod 200",29.7240494728856,0.64,681,464
"4637","Lasso mod 100",29.7296152821665,0.66,707,464
"4638","Lasso mod 50",30.9069130859837,0.62,836,464
"4639","Naive",33.6245465094336,0.4,200,464
"4640","Oracle",28.9491255211413,1,484,464
"4641","Lasso",11.6605947204922,0.64,306,465
"4642","Ada Lasso",11.8762487071074,0.64,427,465
"4643","Local prior",14.0093060248409,0.64,1022,465
"4644","Non local",14.0093060248409,0.64,1022,465
"4645","Lasso mod 10000",12.0681730101551,0.54,266,465
"4646","Lasso mod 200",11.8580897467499,0.6,328,465
"4647","Lasso mod 100",15.2289799978359,0.66,2300,465
"4648","Lasso mod 50",15.2289799978359,0.66,2300,465
"4649","Naive",12.1488494757403,0.4,200,465
"4650","Oracle",11.3497246976584,1,511,465
"4651","Lasso",27.1291830242233,0.78,438,466
"4652","Ada Lasso",26.9375657163109,0.8,1022,466
"4653","Local prior",26.6792150116964,0.76,1314,466
"4654","Non local",27.0881622218033,0.74,1415,466
"4655","Lasso mod 10000",26.6140353359812,0.8,525,466
"4656","Lasso mod 200",26.5188925806594,0.86,657,466
"4657","Lasso mod 100",26.5188925806594,0.86,657,466
"4658","Lasso mod 50",26.5188925806594,0.86,657,466
"4659","Naive",31.0968321352341,0.4,200,466
"4660","Oracle",26.5631504643242,1,541,466
"4661","Lasso",56.4397347460163,0.68,471,467
"4662","Ada Lasso",59.3513002285309,0.64,1533,467
"4663","Local prior",60.3317197917931,0.66,1840,467
"4664","Non local",60.5475044796707,0.68,2300,467
"4665","Lasso mod 10000",59.5301186855695,0.64,525,467
"4666","Lasso mod 200",59.6656584524646,0.6,613,467
"4667","Lasso mod 100",60.5342605732273,0.58,736,467
"4668","Lasso mod 50",59.0041412256042,0.56,1022,467
"4669","Naive",61.542991949755,0.4,200,467
"4670","Oracle",55.0466224646383,1,484,467
"4671","Lasso",25.3283413904397,0.64,340,468
"4672","Ada Lasso",24.353085016911,0.68,968,468
"4673","Local prior",25.1956350159582,0.7,1415,468
"4674","Non local",25.6101898767422,0.78,1533,468
"4675","Lasso mod 10000",23.712413677163,0.7,800,468
"4676","Lasso mod 200",24.2447472679755,0.7,968,468
"4677","Lasso mod 100",24.3437964148095,0.68,1022,468
"4678","Lasso mod 50",24.3437964148095,0.68,1022,468
"4679","Naive",26.8513909625886,0.4,200,468
"4680","Oracle",24.2855349239277,1,613,468
"4681","Lasso",37.5709571691033,0.64,460,469
"4682","Ada Lasso",37.6222492962922,0.72,876,469
"4683","Local prior",39.5819077600248,0.64,1672,469
"4684","Non local",40.5176272260518,0.68,2628,469
"4685","Lasso mod 10000",38.3297453758924,0.64,438,469
"4686","Lasso mod 200",39.0236570856708,0.66,876,469
"4687","Lasso mod 100",39.0236570856708,0.66,876,469
"4688","Lasso mod 50",39.3973179540086,0.66,1082,469
"4689","Naive",39.0977917877567,0.4,200,469
"4690","Oracle",35.6156618647579,1,511,469
"4691","Lasso",23.9067456609593,0.68,408,470
"4692","Ada Lasso",23.9567864896324,0.6,736,470
"4693","Local prior",24.4077666613101,0.64,1022,470
"4694","Non local",25.4503687567358,0.6,1150,470
"4695","Lasso mod 10000",23.6661068183571,0.56,360,470
"4696","Lasso mod 200",23.3053378823967,0.7,800,470
"4697","Lasso mod 100",23.3053378823967,0.7,800,470
"4698","Lasso mod 50",23.3053378823967,0.7,800,470
"4699","Naive",24.1758991791352,0.4,200,470
"4700","Oracle",23.0717074962254,1,511,470
"4701","Lasso",13.209822144717,0.74,497,471
"4702","Ada Lasso",13.0566745838008,0.8,876,471
"4703","Local prior",13.2415911851211,0.76,920,471
"4704","Non local",13.2415911851211,0.76,920,471
"4705","Lasso mod 10000",13.0424534694109,0.6,400,471
"4706","Lasso mod 200",13.1696703286781,0.64,525,471
"4707","Lasso mod 100",13.1261101722455,0.68,593,471
"4708","Lasso mod 50",13.1261101722455,0.68,593,471
"4709","Naive",14.0152375098519,0.4,200,471
"4710","Oracle",12.5222528978502,1,471,471
"4711","Lasso",21.9829109064827,0.84,575,472
"4712","Ada Lasso",22.1049162026695,0.8,681,472
"4713","Local prior",22.7393476609926,0.78,968,472
"4714","Non local",25.075754239713,0.66,2044,472
"4715","Lasso mod 10000",21.2968162533901,0.78,471,472
"4716","Lasso mod 200",21.2968162533901,0.78,471,472
"4717","Lasso mod 100",21.2968162533901,0.78,471,472
"4718","Lasso mod 50",23.7178197669579,0.68,1314,472
"4719","Naive",22.3292917490601,0.4,200,472
"4720","Oracle",20.6704085174689,1,497,472
"4721","Lasso",26.2972887911726,0.78,968,473
"4722","Ada Lasso",26.4105148245696,0.76,1533,473
"4723","Local prior",29.720216249069,0.72,1840,473
"4724","Non local",30.0321829250507,0.68,2300,473
"4725","Lasso mod 10000",26.1761577692247,0.78,1082,473
"4726","Lasso mod 200",26.1761577692247,0.78,1082,473
"4727","Lasso mod 100",26.1761577692247,0.78,1082,473
"4728","Lasso mod 50",26.1761577692247,0.78,1082,473
"4729","Naive",29.8250124034207,0.4,200,473
"4730","Oracle",26.5902521563643,1,541,473
"4731","Lasso",21.2265295421993,0.56,375,474
"4732","Ada Lasso",20.7081440303006,0.66,681,474
"4733","Local prior",22.0640284744712,0.68,1672,474
"4734","Non local",24.3684139634863,0.62,2044,474
"4735","Lasso mod 10000",21.8906440436533,0.58,876,474
"4736","Lasso mod 200",21.6302121725308,0.6,800,474
"4737","Lasso mod 100",21.8906440436533,0.58,876,474
"4738","Lasso mod 50",21.859035344799,0.62,1022,474
"4739","Naive",21.7731597984785,0.4,200,474
"4740","Oracle",19.1969968672985,1,460,474
"4741","Lasso",41.0795854138093,0.5,274,475
"4742","Ada Lasso",41.157275523344,0.56,448,475
"4743","Local prior",42.4088462263165,0.66,736,475
"4744","Non local",41.2005425899594,0.7,736,475
"4745","Lasso mod 10000",40.6678092753755,0.56,283,475
"4746","Lasso mod 200",40.4962880365047,0.58,391,475
"4747","Lasso mod 100",40.6772060144111,0.62,541,475
"4748","Lasso mod 50",40.6772060144111,0.62,541,475
"4749","Naive",42.9662394309525,0.4,200,475
"4750","Oracle",38.5271791975385,1,484,475
"4751","Lasso",11.0503817472803,0.64,360,476
"4752","Ada Lasso",10.821127625349,0.74,634,476
"4753","Local prior",12.2699363388316,0.68,1314,476
"4754","Non local",12.5583750772238,0.7,1840,476
"4755","Lasso mod 10000",10.9674222904633,0.6,408,476
"4756","Lasso mod 200",10.6662179598129,0.62,427,476
"4757","Lasso mod 100",10.5519642580205,0.66,460,476
"4758","Lasso mod 50",13.7912790995768,0.54,1533,476
"4759","Naive",11.9076062898404,0.4,200,476
"4760","Oracle",10.1681758841946,1,460,476
"4761","Lasso",13.9901739827657,0.64,707,477
"4762","Ada Lasso",14.4137726886149,0.66,968,477
"4763","Local prior",14.6184568697041,0.68,1533,477
"4764","Non local",15.7451088587281,0.66,3066,477
"4765","Lasso mod 10000",13.3668382777007,0.64,460,477
"4766","Lasso mod 200",13.6528196690006,0.72,836,477
"4767","Lasso mod 100",14.8254278980734,0.66,1533,477
"4768","Lasso mod 50",14.8254278980734,0.66,1533,477
"4769","Naive",13.5787662196331,0.4,200,477
"4770","Oracle",12.8012357578164,1,525,477
"4771","Lasso",19.8779549598018,0.48,296,478
"4772","Ada Lasso",19.3882600662877,0.64,541,478
"4773","Local prior",19.5868588185551,0.68,968,478
"4774","Non local",20.1195133473855,0.7,1022,478
"4775","Lasso mod 10000",19.5384569376681,0.62,375,478
"4776","Lasso mod 200",19.2337148378049,0.64,511,478
"4777","Lasso mod 100",19.0890416593565,0.62,657,478
"4778","Lasso mod 50",20.1975337381358,0.64,1314,478
"4779","Naive",20.5165619498511,0.4,200,478
"4780","Oracle",18.3577192940667,1,484,478
"4781","Lasso",14.6886652975662,0.62,575,479
"4782","Ada Lasso",14.7297917545561,0.64,1150,479
"4783","Local prior",15.8957610309434,0.62,1840,479
"4784","Non local",16.1418694008108,0.64,2044,479
"4785","Lasso mod 10000",14.6373230557772,0.56,613,479
"4786","Lasso mod 200",14.6395903200638,0.6,968,479
"4787","Lasso mod 100",14.6232165754693,0.62,1022,479
"4788","Lasso mod 50",14.6232165754693,0.62,1022,479
"4789","Naive",14.9951802423387,0.4,200,479
"4790","Oracle",13.6230699845871,1,484,479
"4791","Lasso",28.6365053781736,0.58,347,480
"4792","Ada Lasso",27.7788915440997,0.7,575,480
"4793","Local prior",28.5489026077633,0.74,920,480
"4794","Non local",32.3064936173495,0.64,9200,480
"4795","Lasso mod 10000",29.177795201705,0.48,311,480
"4796","Lasso mod 200",30.7975703362923,0.56,1672,480
"4797","Lasso mod 100",30.7975703362923,0.56,1672,480
"4798","Lasso mod 50",31.242615328701,0.6,3066,480
"4799","Naive",29.4407401479197,0.4,200,480
"4800","Oracle",27.599568565743,1,471,480
"4801","Lasso",24.1566287193228,0.66,460,481
"4802","Ada Lasso",24.0041311167237,0.68,471,481
"4803","Local prior",25.531373677152,0.74,1314,481
"4804","Non local",26.0880560918457,0.7,2300,481
"4805","Lasso mod 10000",23.5160480065231,0.54,360,481
"4806","Lasso mod 200",25.6746186735459,0.64,1533,481
"4807","Lasso mod 100",25.6746186735459,0.64,1533,481
"4808","Lasso mod 50",30.2887716242312,0.62,6133,481
"4809","Naive",24.7113138291622,0.4,200,481
"4810","Oracle",22.2456768010812,1,471,481
"4811","Lasso",9.51951348739489,0.52,408,482
"4812","Ada Lasso",9.30201120194678,0.6,593,482
"4813","Local prior",10.0443228028041,0.64,1533,482
"4814","Non local",10.0872327828708,0.68,3066,482
"4815","Lasso mod 10000",9.22466388412146,0.52,360,482
"4816","Lasso mod 200",9.89855116551061,0.64,1415,482
"4817","Lasso mod 100",10.2171528848052,0.64,2628,482
"4818","Lasso mod 50",10.2171528848052,0.64,2628,482
"4819","Naive",9.67180277382994,0.4,200,482
"4820","Oracle",8.55098475721292,1,525,482
"4821","Lasso",16.7182491325285,0.72,541,483
"4822","Ada Lasso",16.8052667182895,0.68,681,483
"4823","Local prior",17.2786484401319,0.72,920,483
"4824","Non local",18.3468805774277,0.72,1533,483
"4825","Lasso mod 10000",17.3268560496746,0.54,347,483
"4826","Lasso mod 200",17.1082322894047,0.64,448,483
"4827","Lasso mod 100",17.1082322894047,0.64,448,483
"4828","Lasso mod 50",16.9252096969435,0.76,968,483
"4829","Naive",17.9748299183456,0.4,200,483
"4830","Oracle",16.2575642174635,1,511,483
"4831","Lasso",26.6216419771472,0.68,368,484
"4832","Ada Lasso",27.3683134729412,0.78,557,484
"4833","Local prior",27.4939366504643,0.82,736,484
"4834","Non local",40.2107175626596,0.66,3066,484
"4835","Lasso mod 10000",26.9902356076813,0.66,427,484
"4836","Lasso mod 200",27.0036522789055,0.68,448,484
"4837","Lasso mod 100",27.2028359673873,0.7,418,484
"4838","Lasso mod 50",34.009078732026,0.6,1415,484
"4839","Naive",28.5132366041843,0.4,200,484
"4840","Oracle",26.3981912669554,1,471,484
"4841","Lasso",43.189414972971,0.66,400,485
"4842","Ada Lasso",42.1466352262415,0.66,438,485
"4843","Local prior",44.7068241671747,0.68,1314,485
"4844","Non local",44.9188295463929,0.68,1672,485
"4845","Lasso mod 10000",42.6179788478517,0.62,471,485
"4846","Lasso mod 200",42.0994600083423,0.62,707,485
"4847","Lasso mod 100",42.0994600083423,0.62,707,485
"4848","Lasso mod 50",42.0994600083423,0.62,707,485
"4849","Naive",45.6970848878973,0.4,200,485
"4850","Oracle",40.2752800468511,1,497,485
"4851","Lasso",14.8736543503547,0.54,347,486
"4852","Ada Lasso",14.6247211026849,0.6,427,486
"4853","Local prior",15.9168218020105,0.68,876,486
"4854","Non local",16.5009799209697,0.68,1672,486
"4855","Lasso mod 10000",14.5678357443981,0.64,448,486
"4856","Lasso mod 200",14.5461617071989,0.66,471,486
"4857","Lasso mod 100",14.5461617071989,0.66,471,486
"4858","Lasso mod 50",16.2541166507508,0.72,1150,486
"4859","Naive",16.1370180680607,0.4,200,486
"4860","Oracle",14.0252718638833,1,525,486
"4861","Lasso",11.324942392269,0.56,541,487
"4862","Ada Lasso",11.737579572619,0.62,1314,487
"4863","Local prior",11.9169126989003,0.64,1533,487
"4864","Non local",12.5066329901371,0.68,2628,487
"4865","Lasso mod 10000",11.2503183560444,0.62,525,487
"4866","Lasso mod 200",11.4680399770019,0.58,736,487
"4867","Lasso mod 100",12.4516417574348,0.58,1533,487
"4868","Lasso mod 50",12.4516417574348,0.58,1533,487
"4869","Naive",11.5490702398474,0.4,200,487
"4870","Oracle",10.5881940765847,1,471,487
"4871","Lasso",18.2618576625969,0.7,400,488
"4872","Ada Lasso",17.9657341704616,0.84,681,488
"4873","Local prior",17.9034029810868,0.8,1022,488
"4874","Non local",17.9034029810868,0.8,1022,488
"4875","Lasso mod 10000",18.1988594248536,0.62,311,488
"4876","Lasso mod 200",18.0602583552625,0.72,418,488
"4877","Lasso mod 100",18.0602583552625,0.72,418,488
"4878","Lasso mod 50",21.538623560716,0.66,1314,488
"4879","Naive",19.9708606482248,0.4,200,488
"4880","Oracle",17.4005317005916,1,497,488
"4881","Lasso",32.7753946665925,0.76,657,489
"4882","Ada Lasso",34.1892204023073,0.72,920,489
"4883","Local prior",35.697706137015,0.74,1150,489
"4884","Non local",37.8559824423752,0.7,1533,489
"4885","Lasso mod 10000",31.1672293468946,0.72,681,489
"4886","Lasso mod 200",31.3068432411446,0.72,766,489
"4887","Lasso mod 100",31.3068432411446,0.72,766,489
"4888","Lasso mod 50",31.3068432411446,0.72,766,489
"4889","Naive",32.9082460670821,0.4,200,489
"4890","Oracle",29.4053549748534,1,497,489
"4891","Lasso",18.0318848481286,0.78,541,490
"4892","Ada Lasso",18.6580808429546,0.78,736,490
"4893","Local prior",21.7824879347233,0.7,1533,490
"4894","Non local",23.8366705889029,0.64,2300,490
"4895","Lasso mod 10000",17.8960615698899,0.68,427,490
"4896","Lasso mod 200",19.7009876881047,0.74,657,490
"4897","Lasso mod 100",20.5969358176943,0.7,1226,490
"4898","Lasso mod 50",20.5969358176943,0.7,1226,490
"4899","Naive",19.2858275524595,0.4,200,490
"4900","Oracle",16.9573386773648,1,471,490
"4901","Lasso",20.1876176890399,0.72,408,491
"4902","Ada Lasso",19.9392478733778,0.74,525,491
"4903","Local prior",20.303947835013,0.78,1150,491
"4904","Non local",20.303947835013,0.78,1150,491
"4905","Lasso mod 10000",20.0714661000821,0.74,438,491
"4906","Lasso mod 200",21.4442367888416,0.74,968,491
"4907","Lasso mod 100",21.4442367888416,0.74,968,491
"4908","Lasso mod 50",21.4442367888416,0.74,968,491
"4909","Naive",21.5215785018559,0.4,200,491
"4910","Oracle",19.6469072498029,1,525,491
"4911","Lasso",49.8232167243223,0.54,634,492
"4912","Ada Lasso",49.8554748906536,0.58,736,492
"4913","Local prior",52.376549010889,0.68,2628,492
"4914","Non local",55.3854258328662,0.66,3066,492
"4915","Lasso mod 10000",50.3316862408849,0.6,876,492
"4916","Lasso mod 200",49.7311859950453,0.6,1226,492
"4917","Lasso mod 100",49.948421004809,0.62,1415,492
"4918","Lasso mod 50",49.948421004809,0.62,1415,492
"4919","Naive",48.6898887282522,0.4,200,492
"4920","Oracle",48.3237092983891,1,575,492
"4921","Lasso",23.60064731024,0.66,657,493
"4922","Ada Lasso",24.3492937324631,0.6,836,493
"4923","Local prior",23.8728009103989,0.72,1533,493
"4924","Non local",23.8728009103989,0.72,1533,493
"4925","Lasso mod 10000",23.962588413081,0.58,471,493
"4926","Lasso mod 200",23.7716762857579,0.62,593,493
"4927","Lasso mod 100",23.7716762857579,0.62,593,493
"4928","Lasso mod 50",23.6959520477029,0.6,836,493
"4929","Naive",24.3124893893184,0.4,200,493
"4930","Oracle",22.4543277063861,1,511,493
"4931","Lasso",15.4403008493367,0.76,557,494
"4932","Ada Lasso",16.9482495350038,0.68,1082,494
"4933","Local prior",17.3644245227488,0.66,1533,494
"4934","Non local",17.3644245227488,0.66,1533,494
"4935","Lasso mod 10000",15.2280068589252,0.68,634,494
"4936","Lasso mod 200",15.218985687121,0.64,657,494
"4937","Lasso mod 100",17.3864472780893,0.7,1022,494
"4938","Lasso mod 50",19.7221334464033,0.66,2300,494
"4939","Naive",16.3916605033838,0.4,200,494
"4940","Oracle",14.823497082914,1,497,494
"4941","Lasso",46.301689660129,0.5,322,495
"4942","Ada Lasso",45.1504222638415,0.6,575,495
"4943","Local prior",47.1747208949871,0.7,1150,495
"4944","Non local",49.8244417872397,0.68,2044,495
"4945","Lasso mod 10000",45.6222815613011,0.52,368,495
"4946","Lasso mod 200",44.9365458141311,0.6,471,495
"4947","Lasso mod 100",44.5332471397397,0.6,541,495
"4948","Lasso mod 50",44.7523873369139,0.7,800,495
"4949","Naive",48.2265257971405,0.4,200,495
"4950","Oracle",43.9697621631762,1,471,495
"4951","Lasso",37.9132583909271,0.66,657,496
"4952","Ada Lasso",40.8944367291915,0.68,2300,496
"4953","Local prior",41.9550513493213,0.7,2628,496
"4954","Non local",42.6470041617388,0.66,4600,496
"4955","Lasso mod 10000",37.535174755083,0.68,800,496
"4956","Lasso mod 200",40.0141405557555,0.68,1415,496
"4957","Lasso mod 100",40.9965069056405,0.66,2044,496
"4958","Lasso mod 50",40.9965069056405,0.66,2044,496
"4959","Naive",41.3906776721532,0.4,200,496
"4960","Oracle",35.9312554688104,1,525,496
"4961","Lasso",31.063885054001,0.58,353,497
"4962","Ada Lasso",30.8033440476071,0.7,557,497
"4963","Local prior",31.9337181517105,0.64,1226,497
"4964","Non local",31.9337181517105,0.64,1226,497
"4965","Lasso mod 10000",30.8623462450844,0.6,418,497
"4966","Lasso mod 200",30.6753003059749,0.7,876,497
"4967","Lasso mod 100",30.6753003059749,0.7,876,497
"4968","Lasso mod 50",30.6753003059749,0.7,876,497
"4969","Naive",33.7593494142589,0.4,200,497
"4970","Oracle",29.2341260036757,1,511,497
"4971","Lasso",18.2333254267347,0.64,400,498
"4972","Ada Lasso",18.1686442241572,0.68,613,498
"4973","Local prior",19.2744144313426,0.74,1314,498
"4974","Non local",23.0830762718902,0.7,2044,498
"4975","Lasso mod 10000",18.2327640921994,0.64,418,498
"4976","Lasso mod 200",18.0755181681154,0.68,613,498
"4977","Lasso mod 100",19.7586146219157,0.64,1150,498
"4978","Lasso mod 50",19.8708502746084,0.66,1226,498
"4979","Naive",19.5218479600026,0.4,200,498
"4980","Oracle",17.7042388696552,1,484,498
"4981","Lasso",17.2176413470347,0.72,557,499
"4982","Ada Lasso",17.2599231126065,0.72,1082,499
"4983","Local prior",17.3315881441717,0.74,1533,499
"4984","Non local",17.6482907540236,0.72,1840,499
"4985","Lasso mod 10000",17.0884716680212,0.64,766,499
"4986","Lasso mod 200",17.0884716680212,0.64,766,499
"4987","Lasso mod 100",17.7681485468986,0.72,1314,499
"4988","Lasso mod 50",17.7945302168918,0.74,1415,499
"4989","Naive",18.3721292688721,0.4,200,499
"4990","Oracle",16.222722774369,1,497,499
"4991","Lasso",11.4591202068131,0.72,497,500
"4992","Ada Lasso",12.490998556535,0.68,2628,500
"4993","Local prior",12.0117003053166,0.72,1672,500
"4994","Non local",12.8731406538383,0.66,3066,500
"4995","Lasso mod 10000",11.6007666189916,0.66,484,500
"4996","Lasso mod 200",11.8962910333127,0.64,800,500
"4997","Lasso mod 100",11.9539471436847,0.66,1150,500
"4998","Lasso mod 50",14.9978685174234,0.62,6133,500
"4999","Naive",11.66849145099,0.4,200,500
"5000","Oracle",10.6530693537759,1,484,500
"5001","Lasso",7.53591963022886,0.6,353,501
"5002","Ada Lasso",7.83989329432225,0.74,657,501
"5003","Local prior",8.56100117601107,0.74,1226,501
"5004","Non local",8.56100117601107,0.74,1226,501
"5005","Lasso mod 10000",7.63680199934194,0.64,484,501
"5006","Lasso mod 200",7.63680199934194,0.64,484,501
"5007","Lasso mod 100",10.4981736222582,0.62,1672,501
"5008","Lasso mod 50",10.4981736222582,0.62,1672,501
"5009","Naive",7.9297391865974,0.4,200,501
"5010","Oracle",7.0574977914153,1,541,501
"5011","Lasso",11.5118547826658,0.58,408,502
"5012","Ada Lasso",11.5300362993028,0.66,634,502
"5013","Local prior",12.7411916565511,0.68,1150,502
"5014","Non local",15.2136257169229,0.64,1533,502
"5015","Lasso mod 10000",12.075029265427,0.58,497,502
"5016","Lasso mod 200",12.6072888734061,0.58,681,502
"5017","Lasso mod 100",16.0260276845227,0.62,2628,502
"5018","Lasso mod 50",17.2221564627486,0.62,6133,502
"5019","Naive",12.2160868455018,0.4,200,502
"5020","Oracle",11.1008677065028,1,525,502
"5021","Lasso",14.1402056445198,0.62,334,503
"5022","Ada Lasso",13.9235197740466,0.74,557,503
"5023","Local prior",14.8155594284951,0.72,1150,503
"5024","Non local",14.9143527133776,0.74,1226,503
"5025","Lasso mod 10000",14.0020203885272,0.62,360,503
"5026","Lasso mod 200",14.0147608756514,0.68,460,503
"5027","Lasso mod 100",14.0340305968752,0.76,657,503
"5028","Lasso mod 50",15.4838777127459,0.74,1082,503
"5029","Naive",14.8717798500757,0.4,200,503
"5030","Oracle",13.5066925819027,1,541,503
"5031","Lasso",9.75699653750095,0.68,460,504
"5032","Ada Lasso",9.64081882330948,0.68,968,504
"5033","Local prior",10.0291050360933,0.68,1533,504
"5034","Non local",10.0291050360933,0.68,1533,504
"5035","Lasso mod 10000",9.65943847858256,0.62,511,504
"5036","Lasso mod 200",9.65818502384382,0.62,511,504
"5037","Lasso mod 100",10.5188387470895,0.64,1533,504
"5038","Lasso mod 50",10.5188387470895,0.64,1533,504
"5039","Naive",10.7010614226553,0.4,200,504
"5040","Oracle",9.40324924251722,1,471,504
"5041","Lasso",41.2911221819896,0.64,408,505
"5042","Ada Lasso",40.992018963828,0.68,541,505
"5043","Local prior",44.2776662495117,0.68,1314,505
"5044","Non local",41.6948025087677,0.74,1082,505
"5045","Lasso mod 10000",41.0171039287622,0.66,575,505
"5046","Lasso mod 200",42.1890767786293,0.66,707,505
"5047","Lasso mod 100",42.1890767786293,0.66,707,505
"5048","Lasso mod 50",42.1890767786293,0.66,707,505
"5049","Naive",44.833484506142,0.4,200,505
"5050","Oracle",39.3823714658256,1,511,505
"5051","Lasso",28.6223684857656,0.8,484,506
"5052","Ada Lasso",28.8217233432222,0.82,657,506
"5053","Local prior",35.2548594492164,0.66,1672,506
"5054","Non local",35.2658775955045,0.68,1840,506
"5055","Lasso mod 10000",30.0084082949325,0.58,296,506
"5056","Lasso mod 200",29.9501954928585,0.72,460,506
"5057","Lasso mod 100",29.5745703440173,0.82,541,506
"5058","Lasso mod 50",36.0718500810973,0.7,2044,506
"5059","Naive",30.4074896489932,0.4,200,506
"5060","Oracle",27.715408861373,1,460,506
"5061","Lasso",19.4212181252531,0.68,634,507
"5062","Ada Lasso",19.6057604822097,0.64,736,507
"5063","Local prior",21.3568582248648,0.68,1533,507
"5064","Non local",21.5403025773583,0.64,2300,507
"5065","Lasso mod 10000",19.4708661765076,0.7,541,507
"5066","Lasso mod 200",19.49378907523,0.68,634,507
"5067","Lasso mod 100",19.49378907523,0.68,634,507
"5068","Lasso mod 50",22.4438337281456,0.64,1840,507
"5069","Naive",21.0339259400106,0.4,200,507
"5070","Oracle",19.0994917636866,1,525,507
"5071","Lasso",32.0525695047322,0.6,311,508
"5072","Ada Lasso",31.0569267253336,0.8,471,508
"5073","Local prior",32.2788817437133,0.66,968,508
"5074","Non local",32.2788817437133,0.66,968,508
"5075","Lasso mod 10000",30.679405631571,0.68,681,508
"5076","Lasso mod 200",30.679405631571,0.68,681,508
"5077","Lasso mod 100",30.679405631571,0.68,681,508
"5078","Lasso mod 50",30.679405631571,0.68,681,508
"5079","Naive",34.0877235538954,0.4,200,508
"5080","Oracle",30.9150152198395,1,484,508
"5081","Lasso",26.8237158801304,0.68,593,509
"5082","Ada Lasso",28.1573238046108,0.7,1415,509
"5083","Local prior",28.589805080279,0.7,1840,509
"5084","Non local",28.589805080279,0.7,1840,509
"5085","Lasso mod 10000",26.2542945259604,0.64,484,509
"5086","Lasso mod 200",25.8343526608152,0.68,707,509
"5087","Lasso mod 100",25.8600838660101,0.7,876,509
"5088","Lasso mod 50",25.8600838660101,0.7,876,509
"5089","Naive",26.8864379669071,0.4,200,509
"5090","Oracle",24.707405473668,1,448,509
"5091","Lasso",21.928196450634,0.6,484,510
"5092","Ada Lasso",22.5519043710723,0.62,613,510
"5093","Local prior",23.4938014273374,0.72,1533,510
"5094","Non local",23.4188042235253,0.68,2628,510
"5095","Lasso mod 10000",22.4805502745755,0.56,634,510
"5096","Lasso mod 200",22.7114750424768,0.62,968,510
"5097","Lasso mod 100",22.8390834815307,0.56,1415,510
"5098","Lasso mod 50",22.8390834815307,0.56,1415,510
