"","metodologia","mse","accuracy","n","seed"
"2342","Lasso mod",10.5014378245155,0.92,2300,293
"2343","Naive",11.5017319660162,0.1,200,293
"2344","Oracle",10.4613470180934,1,3066,293
"2345","Lasso",8.98604697538607,0.84,1022,294
"2346","Ada Lasso",8.9229210925773,0.94,2044,294
"2347","Local prior",9.09746765038588,0.88,1672,294
"2348","Non local",8.9028284703262,0.98,3066,294
"2349","Ada mod",9.04922756759317,0.76,613,294
"2350","Lasso mod",8.97377634078524,0.78,968,294
"2351","Naive",10.8253092726398,0.1,200,294
"2352","Oracle",8.80939005854425,1,2300,294
"2353","Lasso",5.28610050198914,0.72,497,295
"2354","Ada Lasso",5.23053791633824,0.88,968,295
"2355","Local prior",5.23545424831602,0.94,1415,295
"2356","Non local",6.17414601610652,0.9,4600,295
"2357","Ada mod",5.28610050198914,0.72,497,295
"2358","Lasso mod",5.68059046457818,0.34,287,295
"2359","Naive",5.77739865105006,0.1,200,295
"2360","Oracle",5.18556732748132,1,1672,295
"2361","Lasso",1.99753377755823,0.74,736,296
"2362","Ada Lasso",1.98555291281276,0.92,1840,296
"2363","Local prior",2.01361846021082,0.94,3066,296
"2364","Non local",2.1086594367195,0.94,6133,296
"2365","Ada mod",1.99753377755823,0.74,736,296
"2366","Lasso mod",2.00154851580854,0.72,836,296
"2367","Naive",2.15237037448711,0.1,200,296
"2368","Oracle",1.9402207412512,1,2628,296
"2369","Lasso",6.96553179089821,0.68,613,297
"2370","Ada Lasso",6.87719854365651,0.76,736,297
"2371","Local prior",7.13539507973893,0.88,1672,297
"2372","Non local",7.13178423220148,0.9,2044,297
"2373","Ada mod",6.90064475789014,0.72,681,297
"2374","Lasso mod",7.28427034117065,0.54,525,297
"2375","Naive",8.05057400047231,0.1,200,297
"2376","Oracle",6.75248275821694,1,1672,297
"2377","Lasso",1.05221197712613,0.8,657,298
"2378","Ada Lasso",1.1129957546518,0.96,3066,298
"2379","Local prior",1.04386385238057,0.94,1533,298
"2380","Non local",1.1129957546518,0.96,3066,298
"2381","Ada mod",1.05221197712613,0.8,657,298
"2382","Lasso mod",1.05699092265541,0.68,557,298
"2383","Naive",1.12521972219939,0.1,200,298
"2384","Oracle",1.02291331623104,1,1840,298
"2385","Lasso",13.2702212545497,0.84,681,299
"2386","Ada Lasso",13.1311590117107,0.94,1314,299
"2387","Local prior",13.4654096372119,0.96,2044,299
"2388","Non local",13.8199790846081,0.98,2628,299
"2389","Ada mod",13.2626876989976,0.78,575,299
"2390","Lasso mod",13.1485151823901,0.84,968,299
"2391","Naive",15.1656657722775,0.1,200,299
"2392","Oracle",13.1128280113259,1,2044,299
"2393","Lasso",1.74016214020053,0.9,1672,300
"2394","Ada Lasso",1.7465770337105,0.96,3066,300
"2395","Local prior",1.7465770337105,0.96,3066,300
"2396","Non local",1.8420770895634,0.94,6133,300
"2397","Ada mod",1.7465770337105,0.96,3066,300
"2398","Lasso mod",1.77481514184153,0.82,1840,300
"2399","Naive",1.99669345136329,0.1,200,300
"2400","Oracle",1.71643182151746,1,2300,300
"2401","Lasso",0.777668762096774,0.6,427,301
"2402","Ada Lasso",0.756187423663096,0.98,2628,301
"2403","Local prior",0.752966146827734,0.94,1415,301
"2404","Non local",0.756187423663096,0.98,2628,301
"2405","Ada mod",0.777668762096774,0.6,427,301
"2406","Lasso mod",0.789818331905254,0.52,400,301
"2407","Naive",0.864049021072698,0.1,200,301
"2408","Oracle",0.749045179508307,1,1840,301
"2409","Lasso",3.00690591101477,0.8,766,302
"2410","Ada Lasso",2.99101937866312,0.98,2300,302
"2411","Local prior",2.99101937866312,0.98,2300,302
"2412","Non local",2.99101937866312,0.98,2300,302
"2413","Ada mod",3.00974089384037,0.84,876,302
"2414","Lasso mod",3.03009304032007,0.74,766,302
"2415","Naive",3.3500090106505,0.1,200,302
"2416","Oracle",2.96667118747412,1,1840,302
"2417","Lasso",13.2516563714896,0.9,920,303
"2418","Ada Lasso",13.1308562260006,0.98,2300,303
"2419","Local prior",13.1308562260006,0.98,2300,303
"2420","Non local",13.1308562260006,0.98,2300,303
"2421","Ada mod",13.2516563714896,0.9,920,303
"2422","Lasso mod",13.2173994484586,0.88,968,303
"2423","Naive",14.7221181842342,0.1,200,303
"2424","Oracle",13.0478034859586,1,1840,303
"2425","Lasso",11.4009882475799,0.78,766,304
"2426","Ada Lasso",11.3183631694672,0.9,1415,304
"2427","Local prior",11.5231278617344,0.9,2044,304
"2428","Non local",11.8729832696732,0.94,6133,304
"2429","Ada mod",11.4009882475799,0.78,766,304
"2430","Lasso mod",11.3068700387473,0.82,1226,304
"2431","Naive",12.726380470252,0.1,200,304
"2432","Oracle",11.2736772758418,1,3066,304
"2433","Lasso",12.5351408029866,0.74,634,305
"2434","Ada Lasso",12.4683624222245,0.86,1415,305
"2435","Local prior",12.7213246383543,0.88,1672,305
"2436","Non local",12.8631371290814,0.96,6133,305
"2437","Ada mod",12.5351408029866,0.74,634,305
"2438","Lasso mod",12.4750688242471,0.78,1314,305
"2439","Naive",14.0611306237984,0.1,200,305
"2440","Oracle",12.2217069677976,1,2044,305
"2441","Lasso",4.98158939770892,0.74,736,306
"2442","Ada Lasso",5.14873226053414,0.94,2628,306
"2443","Local prior",5.14873226053414,0.94,2628,306
"2444","Non local",5.81079443838844,0.94,4600,306
"2445","Ada mod",5.00919170598748,0.7,657,306
"2446","Lasso mod",5.03349136727365,0.62,557,306
"2447","Naive",5.61750602523711,0.1,200,306
"2448","Oracle",4.6647986525245,1,1840,306
"2449","Lasso",3.03121703612668,0.8,736,307
"2450","Ada Lasso",2.94218635265553,0.9,1415,307
"2451","Local prior",2.94339683333318,0.96,3066,307
"2452","Non local",2.9837460631697,0.96,4600,307
"2453","Ada mod",3.03121703612668,0.8,736,307
"2454","Lasso mod",2.94400816564519,0.9,1672,307
"2455","Naive",3.20663552104049,0.1,200,307
"2456","Oracle",2.78802802287497,1,3066,307
"2457","Lasso",10.7369574766075,0.84,1022,308
"2458","Ada Lasso",10.7586533475238,0.96,2300,308
"2459","Local prior",10.7492955383081,0.98,2628,308
"2460","Non local",10.7492955383081,0.98,2628,308
"2461","Ada mod",10.5731425029701,0.84,876,308
"2462","Lasso mod",10.917714431509,0.84,1314,308
"2463","Naive",11.3052608948354,0.1,200,308
"2464","Oracle",10.582228475748,1,2300,308
"2465","Lasso",1.67217695765405,0.64,438,309
"2466","Ada Lasso",1.62786783090108,0.84,736,309
"2467","Local prior",1.6198019313702,0.98,1314,309
"2468","Non local",1.61780558597442,1,1533,309
"2469","Ada mod",3.39161879620512,0.88,9200,309
"2470","Lasso mod",1.68706249217753,0.58,418,309
"2471","Naive",1.88499046518426,0.1,200,309
"2472","Oracle",1.61780558597442,1,1533,309
"2473","Lasso",8.7761006973776,0.96,2628,310
"2474","Ada Lasso",8.90840805931636,0.94,4600,310
"2475","Local prior",8.90840805931636,0.94,4600,310
"2476","Non local",8.90840805931636,0.94,4600,310
"2477","Ada mod",8.81122918552769,0.86,1150,310
"2478","Lasso mod",9.01466678345749,0.78,1314,310
"2479","Naive",9.90764801810084,0.1,200,310
"2480","Oracle",8.83356550712657,1,1840,310
"2481","Lasso",2.69730563012407,0.9,1533,311
"2482","Ada Lasso",2.6926065447077,1,3066,311
"2483","Local prior",2.76078941687832,0.98,3680,311
"2484","Non local",2.76078941687832,0.98,3680,311
"2485","Ada mod",2.69730563012407,0.9,1533,311
"2486","Lasso mod",2.6958155905807,0.94,2044,311
"2487","Naive",3.14910517572418,0.1,200,311
"2488","Oracle",2.6926065447077,1,3066,311
"2489","Lasso",2.64889131619267,0.78,1022,312
"2490","Ada Lasso",2.64478817220439,0.9,2300,312
"2491","Local prior",2.67308648409263,0.9,2044,312
"2492","Non local",2.70602123561501,0.94,3680,312
"2493","Ada mod",2.79054209440967,0.76,1226,312
"2494","Lasso mod",2.77463972487097,0.82,1840,312
"2495","Naive",2.86809598409621,0.1,200,312
"2496","Oracle",2.56308146598749,1,1840,312
"2497","Lasso",1.67840683773087,0.88,1022,313
"2498","Ada Lasso",1.6667624180094,0.94,1415,313
"2499","Local prior",1.67384254137641,0.98,2044,313
"2500","Non local",1.98329804794073,0.92,3066,313
"2501","Ada mod",1.67840683773087,0.88,1022,313
"2502","Lasso mod",1.68448386575204,0.86,1022,313
"2503","Naive",1.79240835468881,0.1,200,313
"2504","Oracle",1.64809972217783,1,1840,313
"2505","Lasso",2.20370375901764,0.8,707,314
"2506","Ada Lasso",2.2048978353969,0.98,3680,314
"2507","Local prior",2.2048978353969,0.98,3680,314
"2508","Non local",2.67854671623923,0.94,6133,314
"2509","Ada mod",2.20458292766907,0.86,1082,314
"2510","Lasso mod",2.20955456438472,0.9,1672,314
"2511","Naive",2.43024455323403,0.1,200,314
"2512","Oracle",2.1999999039373,1,3066,314
"2513","Lasso",11.7571737849895,0.8,876,315
"2514","Ada Lasso",11.7708538720825,0.96,3066,315
"2515","Local prior",11.7708538720825,0.96,3066,315
"2516","Non local",11.7708538720825,0.96,3066,315
"2517","Ada mod",11.9156492291983,0.72,634,315
"2518","Lasso mod",11.8480444229483,0.72,800,315
"2519","Naive",13.0800816029201,0.1,200,315
"2520","Oracle",11.6578956789292,1,2300,315
"2521","Lasso",1.41671779662254,0.8,707,316
"2522","Ada Lasso",1.40848360125378,0.98,2628,316
"2523","Local prior",1.40848360125378,0.98,2628,316
"2524","Non local",1.40848360125378,0.98,2628,316
"2525","Ada mod",1.42063342504658,0.82,736,316
"2526","Lasso mod",1.41837291825116,0.72,681,316
"2527","Naive",1.5477552854962,0.1,200,316
"2528","Oracle",1.38378281941623,1,2300,316
"2529","Lasso",4.58786445176291,0.62,460,317
"2530","Ada Lasso",4.61217569750799,0.94,3066,317
"2531","Local prior",4.61217569750799,0.94,3066,317
"2532","Non local",4.61715873140679,0.96,3680,317
"2533","Ada mod",8.72920677040555,0.88,18400,317
"2534","Lasso mod",4.66523421412043,0.8,1314,317
"2535","Naive",5.27428958011822,0.1,200,317
"2536","Oracle",4.25191137861031,1,1840,317
"2537","Lasso",3.02402609693829,0.9,1533,318
"2538","Ada Lasso",3.00973173471098,0.96,3066,318
"2539","Local prior",3.01534280838229,0.94,2628,318
"2540","Non local",3.00973173471098,0.96,3066,318
"2541","Ada mod",3.02402609693829,0.9,1533,318
"2542","Lasso mod",3.03048551273893,0.78,920,318
"2543","Naive",3.27090358320204,0.1,200,318
"2544","Oracle",3.00992557387543,1,2044,318
"2545","Lasso",3.85851271381989,0.9,1082,319
"2546","Ada Lasso",3.85947446136253,0.94,1415,319
"2547","Local prior",3.89923202034508,0.98,2044,319
"2548","Non local",3.89923202034508,0.98,2044,319
"2549","Ada mod",3.85851271381989,0.9,1082,319
"2550","Lasso mod",3.8075337178035,0.82,836,319
"2551","Naive",4.08479652479005,0.1,200,319
"2552","Oracle",3.80925304493513,1,1840,319
"2553","Lasso",1.01746880228921,0.9,1150,320
"2554","Ada Lasso",1.06902064431953,0.94,2300,320
"2555","Local prior",1.02040991693581,0.98,2300,320
"2556","Non local",1.26283244757664,0.94,3680,320
"2557","Ada mod",1.0655714971335,0.88,1314,320
"2558","Lasso mod",1.01214372174296,0.82,968,320
"2559","Naive",1.08671718183155,0.1,200,320
"2560","Oracle",0.98040985960291,1,1840,320
"2561","Lasso",8.93348875962639,0.8,1082,321
"2562","Ada Lasso",8.86615936993133,0.96,4600,321
"2563","Local prior",8.86615936993133,0.96,4600,321
"2564","Non local",8.86615936993133,0.96,4600,321
"2565","Ada mod",8.9594949242595,0.64,471,321
"2566","Lasso mod",8.9607254579802,0.72,1022,321
"2567","Naive",9.64891504947338,0.1,200,321
"2568","Oracle",8.81294076092383,1,2628,321
"2569","Lasso",6.03666643470998,0.78,707,322
"2570","Ada Lasso",5.98445469320453,0.86,920,322
"2571","Local prior",5.92048054491655,0.98,3066,322
"2572","Non local",5.92048054491655,0.98,3066,322
"2573","Ada mod",6.03666643470998,0.78,707,322
"2574","Lasso mod",6.00403276231861,0.76,736,322
"2575","Naive",6.63039404725828,0.1,200,322
"2576","Oracle",5.90441729106896,1,2300,322
"2577","Lasso",2.72088821194201,0.58,575,323
"2578","Ada Lasso",2.67278171203855,0.84,1533,323
"2579","Local prior",2.75893259546642,0.88,2628,323
"2580","Non local",2.76837983676288,0.9,4600,323
"2581","Ada mod",2.72088821194201,0.58,575,323
"2582","Lasso mod",2.71016457827848,0.56,541,323
"2583","Naive",3.12148701282906,0.1,200,323
"2584","Oracle",2.57588960991758,1,2628,323
"2585","Lasso",3.72443156146838,0.9,2628,324
"2586","Ada Lasso",3.7236340883877,0.94,6133,324
"2587","Local prior",3.7236340883877,0.94,6133,324
"2588","Non local",3.7236340883877,0.94,6133,324
"2589","Ada mod",3.71671413900086,0.92,2300,324
"2590","Lasso mod",3.71451154316052,0.94,3680,324
"2591","Naive",4.54604743697706,0.1,200,324
"2592","Oracle",3.73682181515554,1,2044,324
"2593","Lasso",8.58100257606005,0.86,736,325
"2594","Ada Lasso",8.65813554478331,0.94,1415,325
"2595","Local prior",8.63775241881767,0.96,1672,325
"2596","Non local",8.63775241881767,0.96,1672,325
"2597","Ada mod",17.0914411667125,0.88,6133,325
"2598","Lasso mod",8.57764487978955,0.74,593,325
"2599","Naive",9.74010749205208,0.1,200,325
"2600","Oracle",8.56443698893651,1,1840,325
"2601","Lasso",1.80121686946043,0.86,1150,326
"2602","Ada Lasso",1.80851030441507,0.96,2628,326
"2603","Local prior",1.80782779652618,0.98,3066,326
"2604","Non local",2.00299774222956,0.94,4600,326
"2605","Ada mod",1.80121686946043,0.86,1150,326
"2606","Lasso mod",1.82218459219846,0.8,968,326
"2607","Naive",1.97195497553498,0.1,200,326
"2608","Oracle",1.79730730949393,1,2044,326
"2609","Lasso",4.58271849797679,0.9,1150,327
"2610","Ada Lasso",4.68381943396641,0.9,2300,327
"2611","Local prior",4.71026589082079,0.94,3680,327
"2612","Non local",4.71026589082079,0.94,3680,327
"2613","Ada mod",4.59120331999706,0.86,920,327
"2614","Lasso mod",4.5585848965536,0.92,1533,327
"2615","Naive",4.79861115119675,0.1,200,327
"2616","Oracle",4.5492540593709,1,3066,327
"2617","Lasso",2.69450101590738,0.86,707,328
"2618","Ada Lasso",2.63134464193992,0.98,1415,328
"2619","Local prior",2.68858888812202,0.98,1840,328
"2620","Non local",2.88037201088956,0.96,2628,328
"2621","Ada mod",2.70850190879339,0.82,657,328
"2622","Lasso mod",2.80571638365831,0.66,471,328
"2623","Naive",2.99937895372851,0.1,200,328
"2624","Oracle",2.63018794364506,1,1672,328
"2625","Lasso",9.58818406419416,0.82,836,329
"2626","Ada Lasso",9.48768737167192,0.92,1533,329
"2627","Local prior",9.59349913533056,0.96,2044,329
"2628","Non local",9.59349913533056,0.96,2044,329
"2629","Ada mod",9.35636813795543,0.76,707,329
"2630","Lasso mod",9.14350278785916,0.82,836,329
"2631","Naive",10.7220859711714,0.1,200,329
"2632","Oracle",9.04555019683074,1,2044,329
"2633","Lasso",4.58085777442105,0.64,418,330
"2634","Ada Lasso",4.75094044819689,0.92,1314,330
"2635","Local prior",4.76063032147539,0.98,2628,330
"2636","Non local",4.93298238922802,0.96,4600,330
"2637","Ada mod",4.55184574869212,0.66,438,330
"2638","Lasso mod",4.5785058795412,0.6,448,330
"2639","Naive",5.13903024323768,0.1,200,330
"2640","Oracle",4.36889085658328,1,2044,330
"2641","Lasso",2.73344211643776,0.78,634,331
"2642","Ada Lasso",2.69024922783859,0.94,1533,331
"2643","Local prior",2.68808193144887,0.96,2044,331
"2644","Non local",2.68808193144887,0.96,2044,331
"2645","Ada mod",2.73344211643776,0.78,634,331
"2646","Lasso mod",2.72675642685351,0.76,736,331
"2647","Naive",3.06377583336818,0.1,200,331
"2648","Oracle",2.70000613687004,1,2044,331
"2649","Lasso",4.50465339880133,0.76,634,332
"2650","Ada Lasso",4.46518649725857,0.98,3066,332
"2651","Local prior",4.46264771333257,0.96,2300,332
"2652","Non local",4.46264771333257,0.96,2300,332
"2653","Ada mod",4.50465339880133,0.76,634,332
"2654","Lasso mod",4.49964549298845,0.82,1150,332
"2655","Naive",4.85320456569923,0.1,200,332
"2656","Oracle",4.43650873155186,1,2044,332
"2657","Lasso",2.47536800455102,0.86,1672,333
"2658","Ada Lasso",2.53224127705487,0.86,2300,333
"2659","Local prior",2.62073407198047,0.9,3066,333
"2660","Non local",2.62249796649546,0.92,4600,333
"2661","Ada mod",2.47536800455102,0.86,1672,333
"2662","Lasso mod",2.53035042022104,0.76,1226,333
"2663","Naive",2.76149529940319,0.1,200,333
"2664","Oracle",2.45288985362251,1,2628,333
"2665","Lasso",1.73632149798457,0.78,800,334
"2666","Ada Lasso",1.7260032189723,0.84,1022,334
"2667","Local prior",1.76664487068944,0.9,1672,334
"2668","Non local",1.77388005851736,0.94,2300,334
"2669","Ada mod",1.73632149798457,0.78,800,334
"2670","Lasso mod",1.74219303137507,0.68,681,334
"2671","Naive",1.97292074316517,0.1,200,334
"2672","Oracle",1.71506410960514,1,2044,334
"2673","Lasso",3.65145295482718,0.72,575,335
"2674","Ada Lasso",3.73548902716238,0.84,1082,335
"2675","Local prior",3.84185705125182,0.9,3066,335
"2676","Non local",3.82897405103204,0.94,2628,335
"2677","Ada mod",3.65145295482718,0.72,575,335
"2678","Lasso mod",3.73985857444913,0.78,1022,335
"2679","Naive",4.1602741962628,0.1,200,335
"2680","Oracle",3.60527872927068,1,2044,335
"2681","Lasso",2.61756314246148,0.92,1150,336
"2682","Ada Lasso",2.75591345673309,0.96,4600,336
"2683","Local prior",2.75591345673309,0.96,4600,336
"2684","Non local",2.75591345673309,0.96,4600,336
"2685","Ada mod",2.63889697404612,0.94,1840,336
"2686","Lasso mod",2.74397754466596,0.88,2300,336
"2687","Naive",2.89478274028771,0.1,200,336
"2688","Oracle",2.62524584120696,1,2044,336
"2689","Lasso",1.71328118433841,0.88,1533,337
"2690","Ada Lasso",1.71286149260659,0.9,1840,337
"2691","Local prior",1.68731270821557,0.94,3066,337
"2692","Non local",1.68731270821557,0.94,3066,337
"2693","Ada mod",1.71328118433841,0.88,1533,337
"2694","Lasso mod",1.71357881077755,0.82,1314,337
"2695","Naive",1.87962883281917,0.1,200,337
"2696","Oracle",1.68717396068804,1,2044,337
"2697","Lasso",6.659888214177,0.78,800,338
"2698","Ada Lasso",6.52798561361291,0.96,2628,338
"2699","Local prior",6.5404220181273,0.94,2044,338
"2700","Non local",6.52798561361291,0.96,2628,338
"2701","Ada mod",6.548997028852,0.9,1314,338
"2702","Lasso mod",6.60830640334428,0.74,836,338
"2703","Naive",7.87503866284311,0.1,200,338
"2704","Oracle",6.51374848803753,1,2044,338
"2705","Lasso",4.14282563545495,0.78,634,339
"2706","Ada Lasso",4.10355329489412,0.96,1533,339
"2707","Local prior",4.09553481275869,1,2300,339
"2708","Non local",4.09553481275869,1,2300,339
"2709","Ada mod",4.16054561772362,0.8,657,339
"2710","Lasso mod",4.11710669210177,0.84,968,339
"2711","Naive",4.74167626905982,0.1,200,339
"2712","Oracle",4.09553481275869,1,2300,339
"2713","Lasso",7.17657409325795,0.78,766,340
"2714","Ada Lasso",7.20051617146745,0.94,3680,340
"2715","Local prior",7.20051617146745,0.94,3680,340
"2716","Non local",7.20051617146745,0.94,3680,340
"2717","Ada mod",7.17657409325795,0.78,766,340
"2718","Lasso mod",7.17388631189751,0.68,613,340
"2719","Naive",8.01439395422542,0.1,200,340
"2720","Oracle",7.01755181621147,1,2044,340
"2721","Lasso",8.4506795100569,0.84,968,341
"2722","Ada Lasso",8.40301329077785,0.92,1314,341
"2723","Local prior",8.38212083021004,0.92,1672,341
"2724","Non local",8.9834420161753,0.96,3066,341
"2725","Ada mod",8.54176939928371,0.78,736,341
"2726","Lasso mod",8.6491919729115,0.68,634,341
"2727","Naive",9.49145575734811,0.1,200,341
"2728","Oracle",8.41247475814769,1,1672,341
"2729","Lasso",4.10330595730588,0.88,2300,342
"2730","Ada Lasso",4.11061136417906,0.94,9200,342
"2731","Local prior",4.11061136417906,0.94,9200,342
"2732","Non local",4.11061136417906,0.94,9200,342
"2733","Ada mod",4.11061136417906,0.94,9200,342
"2734","Lasso mod",4.1078402492838,0.88,3680,342
"2735","Naive",4.7448482492113,0.1,200,342
"2736","Oracle",4.10342074991963,1,2300,342
"2737","Lasso",4.01963488303626,0.84,1082,343
"2738","Ada Lasso",4.0017569152261,0.96,2628,343
"2739","Local prior",4.0017569152261,0.96,2628,343
"2740","Non local",4.0017569152261,0.96,2628,343
"2741","Ada mod",4.00789381561236,0.9,1672,343
"2742","Lasso mod",4.00744236992804,0.78,1022,343
"2743","Naive",4.52590817315449,0.1,200,343
"2744","Oracle",3.99784721310728,1,1672,343
"2745","Lasso",0.988903312583813,0.88,1533,344
"2746","Ada Lasso",1.01015167475821,0.94,3680,344
"2747","Local prior",1.01004784736717,0.92,2300,344
"2748","Non local",1.01015167475821,0.94,3680,344
"2749","Ada mod",0.988903312583813,0.88,1533,344
"2750","Lasso mod",1.00573248504637,0.78,920,344
"2751","Naive",1.15044582619947,0.1,200,344
"2752","Oracle",0.998316491727959,1,1840,344
"2753","Lasso",11.5625236735233,0.5,334,345
"2754","Ada Lasso",10.9862349258367,0.9,1533,345
"2755","Local prior",10.9641431448385,0.94,2044,345
"2756","Non local",10.9562101319551,0.96,3066,345
"2757","Ada mod",11.1424839095201,0.72,593,345
"2758","Lasso mod",11.2723486063141,0.58,460,345
"2759","Naive",12.3604813389045,0.1,200,345
"2760","Oracle",10.9073468192083,1,2044,345
"2761","Lasso",1.67280335724341,0.68,427,346
"2762","Ada Lasso",1.81161805523493,0.94,3680,346
"2763","Local prior",1.61499166602866,0.96,1840,346
"2764","Non local",1.8557492399124,0.92,9200,346
"2765","Ada mod",2.9415017393413,0.88,18400,346
"2766","Lasso mod",1.71121294405223,0.58,408,346
"2767","Naive",1.80452644791609,0.1,200,346
"2768","Oracle",1.6170964221253,1,1840,346
"2769","Lasso",1.57845693564755,0.9,1533,347
"2770","Ada Lasso",1.65448430323505,0.94,9200,347
"2771","Local prior",1.55240392594475,0.98,4600,347
"2772","Non local",1.65448430323505,0.94,9200,347
"2773","Ada mod",1.58664699732719,0.78,657,347
"2774","Lasso mod",1.56807294619362,0.88,1314,347
"2775","Naive",1.76398600317697,0.1,200,347
"2776","Oracle",1.55475187136465,1,3066,347
"2777","Lasso",6.31744268349683,0.82,681,348
"2778","Ada Lasso",6.20436141458454,0.94,1840,348
"2779","Local prior",6.20340243808231,0.96,2300,348
"2780","Non local",6.42375812386757,0.92,2300,348
"2781","Ada mod",6.31744268349683,0.82,681,348
"2782","Lasso mod",6.28399365280963,0.82,1150,348
"2783","Naive",7.34744913465614,0.1,200,348
"2784","Oracle",6.19048718977194,1,2044,348
"2785","Lasso",2.60914450092757,0.74,657,349
"2786","Ada Lasso",2.55456552772503,1,2628,349
"2787","Local prior",2.55456552772503,1,2628,349
"2788","Non local",2.55456552772503,1,2628,349
"2789","Ada mod",2.5908344305444,0.78,766,349
"2790","Lasso mod",2.57995045331981,0.78,836,349
"2791","Naive",2.82575411843199,0.1,200,349
"2792","Oracle",2.55456552772503,1,2628,349
"2793","Lasso",4.3258928579797,0.76,707,350
"2794","Ada Lasso",4.24973623077201,0.98,3066,350
"2795","Local prior",4.24973623077201,0.98,3066,350
"2796","Non local",4.24973623077201,0.98,3066,350
"2797","Ada mod",4.3702383634064,0.72,613,350
"2798","Lasso mod",4.30625226299251,0.76,836,350
"2799","Naive",4.80265478078966,0.1,200,350
"2800","Oracle",4.24497864165054,1,2300,350
"2801","Lasso",0.728046278996073,0.74,657,351
"2802","Ada Lasso",0.726194575216445,0.92,1533,351
"2803","Local prior",0.761583060480054,0.96,3066,351
"2804","Non local",0.882928180471595,0.94,4600,351
"2805","Ada mod",0.729327458798906,0.76,681,351
"2806","Lasso mod",0.739393588710993,0.68,541,351
"2807","Naive",0.862256123682631,0.1,200,351
"2808","Oracle",0.722287725616369,1,2300,351
"2809","Lasso",0.268406429193613,0.42,311,352
"2810","Ada Lasso",0.247406619557168,0.96,2628,352
"2811","Local prior",0.249052279394997,0.96,2300,352
"2812","Non local",0.577514183352948,0.9,Inf,352
"2813","Ada mod",0.271272929529316,0.4,301,352
"2814","Lasso mod",0.252712249605714,0.76,876,352
"2815","Naive",0.29685494073371,0.1,200,352
"2816","Oracle",0.245622096915629,1,3066,352
"2817","Lasso",6.96696185348991,0.82,920,353
"2818","Ada Lasso",7.30880786977156,0.94,3066,353
"2819","Local prior",7.30880786977156,0.94,3066,353
"2820","Non local",8.49211251907736,0.9,6133,353
"2821","Ada mod",6.941844509523,0.86,1082,353
"2822","Lasso mod",6.92744287601736,0.86,1415,353
"2823","Naive",7.82914804682552,0.1,200,353
"2824","Oracle",6.80561052286825,1,2628,353
"2825","Lasso",4.15082062416269,0.86,876,354
"2826","Ada Lasso",4.15695194274421,0.96,1415,354
"2827","Local prior",4.14719093752946,0.98,1672,354
"2828","Non local",4.28465562334367,0.96,2044,354
"2829","Ada mod",4.14547476602576,0.9,1022,354
"2830","Lasso mod",4.17278052478703,0.78,736,354
"2831","Naive",4.8703046318241,0.1,200,354
"2832","Oracle",4.15248962882647,1,2044,354
"2833","Lasso",4.75335119646919,0.74,707,355
"2834","Ada Lasso",4.6489586182957,0.96,3066,355
"2835","Local prior",4.68965957877843,0.94,3680,355
"2836","Non local",4.68965957877843,0.94,3680,355
"2837","Ada mod",4.75335119646919,0.74,707,355
"2838","Lasso mod",4.69739971655469,0.8,1150,355
"2839","Naive",5.22010899650454,0.1,200,355
"2840","Oracle",4.59912746463673,1,2628,355
"2841","Lasso",4.06788793569576,0.78,736,356
"2842","Ada Lasso",4.04633512061083,0.94,3680,356
"2843","Local prior",4.04633512061083,0.94,3680,356
"2844","Non local",4.61119805573133,0.9,3680,356
"2845","Ada mod",4.08875598999555,0.7,575,356
"2846","Lasso mod",4.14659044217604,0.78,1082,356
"2847","Naive",4.42409822264181,0.1,200,356
"2848","Oracle",3.9745983790461,1,2628,356
"2849","Lasso",5.51516094555081,0.88,1082,357
"2850","Ada Lasso",5.45202054409372,0.96,1840,357
"2851","Local prior",5.45445619285642,0.98,2300,357
"2852","Non local",5.45445619285642,0.98,2300,357
"2853","Ada mod",5.51516094555081,0.88,1082,357
"2854","Lasso mod",5.51034740520464,0.78,766,357
"2855","Naive",6.13782521056451,0.1,200,357
"2856","Oracle",5.40098047888985,1,2044,357
"2857","Lasso",12.7018473186675,0.86,1415,358
"2858","Ada Lasso",13.2469046331984,0.94,6133,358
"2859","Local prior",13.2469046331984,0.94,6133,358
"2860","Non local",13.2469046331984,0.94,6133,358
"2861","Ada mod",12.7018473186675,0.86,1415,358
"2862","Lasso mod",12.7133464395253,0.8,1314,358
"2863","Naive",14.2344595887571,0.1,200,358
"2864","Oracle",12.5070816228931,1,2300,358
"2865","Lasso",20.757878873024,0.9,1314,359
"2866","Ada Lasso",22.2391238680498,0.94,4600,359
"2867","Local prior",22.2391238680498,0.94,4600,359
"2868","Non local",22.2391238680498,0.94,4600,359
"2869","Ada mod",20.757878873024,0.9,1314,359
"2870","Lasso mod",21.1890261907966,0.86,2044,359
"2871","Naive",24.2534404715301,0.1,200,359
"2872","Oracle",20.527426977703,1,1672,359
"2873","Lasso",4.85758701444077,0.66,575,360
"2874","Ada Lasso",4.81597662389952,0.94,9200,360
"2875","Local prior",4.81328437996287,0.92,6133,360
"2876","Non local",4.81597662389952,0.94,9200,360
"2877","Ada mod",4.85758701444077,0.66,575,360
"2878","Lasso mod",4.8351967564029,0.86,3066,360
"2879","Naive",5.11990132916644,0.1,200,360
"2880","Oracle",4.77551728386561,1,2300,360
"2881","Lasso",7.41475417804082,0.86,968,361
