"","metodologia","mse","accuracy","n","seed"
"1224","Oracle",28.1236934366621,1,484,153
"1225","Lasso",14.011238085433,0.64,511,154
"1226","Ada Lasso",13.8687437634285,0.72,800,154
"1227","Local prior",14.1524458195761,0.74,1150,154
"1228","Non local",14.4145660588482,0.72,1314,154
"1229","Ada mod",13.9525601015235,0.64,593,154
"1230","Lasso mod",13.9314897039103,0.62,541,154
"1231","Naive",15.7050130274304,0.4,200,154
"1232","Oracle",13.496589876011,1,484,154
"1233","Lasso",15.3763250298974,0.58,322,155
"1234","Ada Lasso",15.8889390950365,0.68,1022,155
"1235","Local prior",16.1131841603673,0.72,968,155
"1236","Non local",16.1131841603673,0.72,968,155
"1237","Ada mod",15.3763250298974,0.58,322,155
"1238","Lasso mod",15.6379367723775,0.6,408,155
"1239","Naive",15.8124641321877,0.4,200,155
"1240","Oracle",14.4675921149818,1,497,155
"1241","Lasso",15.125159139155,0.6,301,156
"1242","Ada Lasso",14.7541148195199,0.72,484,156
"1243","Local prior",16.0084505424749,0.76,836,156
"1244","Non local",18.3049803397756,0.7,968,156
"1245","Ada mod",15.32576663392,0.6,270,156
"1246","Lasso mod",15.0318374392679,0.58,301,156
"1247","Naive",15.6063850832717,0.4,200,156
"1248","Oracle",14.2459730976265,1,484,156
"1249","Lasso",22.6550461744116,0.72,484,157
"1250","Ada Lasso",23.1439946248739,0.72,613,157
"1251","Local prior",24.1999585494861,0.7,1150,157
"1252","Non local",24.5807469142,0.72,1150,157
"1253","Ada mod",22.6550461744116,0.72,484,157
"1254","Lasso mod",23.4682863420404,0.54,575,157
"1255","Naive",23.6271515575896,0.4,200,157
"1256","Oracle",22.6259185408442,1,427,157
"1257","Lasso",55.291443517318,0.62,471,158
"1258","Ada Lasso",55.6023336778776,0.72,1226,158
"1259","Local prior",60.9736509220191,0.64,1840,158
"1260","Non local",61.0592851387341,0.62,1415,158
"1261","Ada mod",54.986004803931,0.6,575,158
"1262","Lasso mod",54.5017389161017,0.62,613,158
"1263","Naive",57.7706504172723,0.4,200,158
"1264","Oracle",52.8872230749872,1,557,158
"1265","Lasso",17.0163780883877,0.6,311,159
"1266","Ada Lasso",17.0370547028175,0.76,541,159
"1267","Local prior",20.3307207701721,0.72,1415,159
"1268","Non local",20.3183869521018,0.74,1672,159
"1269","Ada mod",17.0163780883877,0.6,311,159
"1270","Lasso mod",17.0548411541789,0.5,306,159
"1271","Naive",17.6067400124227,0.4,200,159
"1272","Oracle",16.3091178535587,1,460,159
"1273","Lasso",20.3040673491862,0.7,800,160
"1274","Ada Lasso",20.9151277804686,0.7,1226,160
"1275","Local prior",21.871510291045,0.68,2044,160
"1276","Non local",23.152037643837,0.68,3066,160
"1277","Ada mod",20.144062514104,0.72,707,160
"1278","Lasso mod",19.9836218156182,0.68,707,160
"1279","Naive",20.8171513481916,0.4,200,160
"1280","Oracle",19.9316498677269,1,525,160
"1281","Lasso",16.4059447678756,0.66,317,161
"1282","Ada Lasso",16.7514194786863,0.64,920,161
"1283","Local prior",17.2190921691589,0.64,876,161
"1284","Non local",18.7395423756541,0.62,2044,161
"1285","Ada mod",16.1889765523393,0.74,408,161
"1286","Lasso mod",16.6606491999408,0.62,427,161
"1287","Naive",16.8859413603375,0.4,200,161
"1288","Oracle",15.7368823322947,1,460,161
"1289","Lasso",11.2233115500922,0.72,301,162
"1290","Ada Lasso",11.0080179600187,0.7,438,162
"1291","Local prior",12.6266200182057,0.74,836,162
"1292","Non local",11.6388563442596,0.68,766,162
"1293","Ada mod",11.2801922032655,0.68,306,162
"1294","Lasso mod",11.3038173688395,0.6,292,162
"1295","Naive",11.8082911495525,0.4,200,162
"1296","Oracle",10.9163098169907,1,484,162
"1297","Lasso",11.4260587120471,0.62,383,163
"1298","Ada Lasso",11.5669499142328,0.76,613,163
"1299","Local prior",12.0287644059354,0.78,1150,163
"1300","Non local",13.6794859166789,0.7,1415,163
"1301","Ada mod",11.3770542177819,0.66,383,163
"1302","Lasso mod",11.4540404949213,0.56,353,163
"1303","Naive",12.042375473067,0.4,200,163
"1304","Oracle",10.8236720308655,1,557,163
"1305","Lasso",28.2655005119314,0.6,427,164
"1306","Ada Lasso",28.4021572970338,0.7,511,164
"1307","Local prior",28.9829425163052,0.76,968,164
"1308","Non local",34.1457504568913,0.68,2044,164
"1309","Ada mod",28.2655005119314,0.6,427,164
"1310","Lasso mod",28.9328181856734,0.48,248,164
"1311","Naive",29.0113824988322,0.4,200,164
"1312","Oracle",26.5167418128327,1,448,164
"1313","Lasso",17.033691961659,0.68,541,165
"1314","Ada Lasso",18.1245119716656,0.7,1226,165
"1315","Local prior",18.5217689220304,0.7,1672,165
"1316","Non local",18.5045648298762,0.68,1840,165
"1317","Ada mod",17.7174975805791,0.6,471,165
"1318","Lasso mod",17.4375866135166,0.66,681,165
"1319","Naive",18.3045016396285,0.4,200,165
"1320","Oracle",16.2888664695096,1,511,165
"1321","Lasso",14.226952743861,0.62,525,166
"1322","Ada Lasso",14.3074769222939,0.7,836,166
"1323","Local prior",16.2337971142721,0.66,2044,166
"1324","Non local",16.1250820578834,0.64,2044,166
"1325","Ada mod",14.226952743861,0.62,525,166
"1326","Lasso mod",14.4260948747867,0.6,766,166
"1327","Naive",14.4704667868684,0.4,200,166
"1328","Oracle",13.4407322791515,1,497,166
"1329","Lasso",17.4595360296389,0.7,471,167
"1330","Ada Lasso",17.4691791532188,0.7,1082,167
"1331","Local prior",17.9036836764022,0.72,1533,167
"1332","Non local",20.8788665538756,0.64,2300,167
"1333","Ada mod",17.4595360296389,0.7,471,167
"1334","Lasso mod",17.5116483117968,0.58,448,167
"1335","Naive",18.5056289569392,0.4,200,167
"1336","Oracle",16.6846191305953,1,525,167
"1337","Lasso",24.9659513792695,0.6,460,168
"1338","Ada Lasso",26.0470797712192,0.6,575,168
"1339","Local prior",28.4483990793083,0.66,1226,168
"1340","Non local",31.7796088628423,0.7,2300,168
"1341","Ada mod",24.9659513792695,0.6,460,168
"1342","Lasso mod",25.7354189653408,0.6,557,168
"1343","Naive",26.5113883327805,0.4,200,168
"1344","Oracle",24.1689039008414,1,525,168
"1345","Lasso",12.9670566844444,0.64,736,169
"1346","Ada Lasso",13.4232649335347,0.68,2300,169
"1347","Local prior",13.3916080286605,0.66,2044,169
"1348","Non local",13.8037596476672,0.66,3680,169
"1349","Ada mod",13.0915488599092,0.64,876,169
"1350","Lasso mod",12.1483735863571,0.72,634,169
"1351","Naive",12.5446355540133,0.4,200,169
"1352","Oracle",11.0460084399048,1,525,169
"1353","Lasso",22.8456544102294,0.64,360,170
"1354","Ada Lasso",23.5814118208782,0.74,541,170
"1355","Local prior",25.5942106870053,0.74,1150,170
"1356","Non local",28.3112588517708,0.64,1533,170
"1357","Ada mod",22.8456544102294,0.64,360,170
"1358","Lasso mod",23.3415952457356,0.66,408,170
"1359","Naive",23.947624411047,0.4,200,170
"1360","Oracle",23.0544254129518,1,497,170
"1361","Lasso",12.0666047565219,0.6,278,171
"1362","Ada Lasso",11.9836201154764,0.66,876,171
"1363","Local prior",12.6949354934938,0.7,1415,171
"1364","Non local",13.0602041947374,0.68,1672,171
"1365","Ada mod",11.7681111806854,0.66,347,171
"1366","Lasso mod",11.7168143706072,0.58,391,171
"1367","Naive",12.500044081456,0.4,200,171
"1368","Oracle",11.29790579247,1,471,171
"1369","Lasso",26.8970104157081,0.66,471,172
"1370","Ada Lasso",27.2292763144386,0.76,707,172
"1371","Local prior",29.4312927648008,0.74,1314,172
"1372","Non local",30.0046668594386,0.72,1533,172
"1373","Ada mod",27.1914674447358,0.62,427,172
"1374","Lasso mod",26.7105516486285,0.68,497,172
"1375","Naive",28.0213692781502,0.4,200,172
"1376","Oracle",26.1895149782461,1,511,172
"1377","Lasso",18.4724566812442,0.5,418,173
"1378","Ada Lasso",18.7865072204948,0.6,836,173
"1379","Local prior",18.7610437975593,0.62,1415,173
"1380","Non local",20.2552555745173,0.66,2628,173
"1381","Ada mod",20.6754908314131,0.48,657,173
"1382","Lasso mod",18.0452066988959,0.52,375,173
"1383","Naive",18.2734745654273,0.4,200,173
"1384","Oracle",17.0158179607999,1,511,173
"1385","Lasso",26.9119477117631,0.7,1150,174
"1386","Ada Lasso",27.113439710723,0.72,2044,174
"1387","Local prior",28.5353183967485,0.7,2300,174
"1388","Non local",29.1482086550335,0.68,2628,174
"1389","Ada mod",26.8700533896758,0.7,613,174
"1390","Lasso mod",27.0603253444179,0.72,1226,174
"1391","Naive",29.174535754454,0.4,200,174
"1392","Oracle",26.9141366642304,1,541,174
"1393","Lasso",19.2912371079462,0.56,438,175
"1394","Ada Lasso",18.9732298099146,0.68,541,175
"1395","Local prior",18.755993161794,0.74,920,175
"1396","Non local",18.8311410350761,0.72,1533,175
"1397","Ada mod",19.4171427204161,0.52,408,175
"1398","Lasso mod",19.5115746692862,0.42,334,175
"1399","Naive",19.5799374616457,0.4,200,175
"1400","Oracle",17.654469487653,1,460,175
"1401","Lasso",54.3208782971967,0.6,613,176
"1402","Ada Lasso",53.6038927423149,0.66,1533,176
"1403","Local prior",59.0126754133811,0.64,2628,176
"1404","Non local",62.4349314812088,0.66,4600,176
"1405","Ada mod",54.1174350877214,0.62,681,176
"1406","Lasso mod",50.4788740962207,0.7,1226,176
"1407","Naive",59.6712426466566,0.4,200,176
"1408","Oracle",50.0929534562478,1,525,176
"1409","Lasso",15.1045118086941,0.52,484,177
"1410","Ada Lasso",15.2202859946984,0.68,920,177
"1411","Local prior",17.0645270027505,0.68,1314,177
"1412","Non local",18.5261553519011,0.72,1840,177
"1413","Ada mod",15.1394000325044,0.54,525,177
"1414","Lasso mod",15.0120646182205,0.62,525,177
"1415","Naive",15.2085652643619,0.4,200,177
"1416","Oracle",13.6575261747732,1,497,177
"1417","Lasso",24.9832401842952,0.64,360,178
"1418","Ada Lasso",25.4513518793456,0.58,334,178
"1419","Local prior",24.9019220025869,0.68,1314,178
"1420","Non local",26.475874855929,0.68,1314,178
"1421","Ada mod",24.9832401842952,0.64,360,178
"1422","Lasso mod",24.5770078122805,0.58,360,178
"1423","Naive",26.2316219958392,0.4,200,178
"1424","Oracle",23.5870182137287,1,525,178
"1425","Lasso",5.24117858391827,0.62,408,179
"1426","Ada Lasso",5.3128932594025,0.66,613,179
"1427","Local prior",5.7055174176766,0.66,1415,179
"1428","Non local",5.7055174176766,0.66,1415,179
"1429","Ada mod",5.24117858391827,0.62,408,179
"1430","Lasso mod",5.54464333941697,0.56,322,179
"1431","Naive",5.35895595551875,0.4,200,179
"1432","Oracle",4.8062416344096,1,525,179
"1433","Lasso",21.663850910956,0.64,427,180
"1434","Ada Lasso",22.0203482728999,0.6,707,180
"1435","Local prior",21.93232372585,0.62,1415,180
"1436","Non local",22.3570190793618,0.66,2044,180
"1437","Ada mod",22.4165268489214,0.6,541,180
"1438","Lasso mod",21.7450961971369,0.6,511,180
"1439","Naive",23.1398373827863,0.4,200,180
"1440","Oracle",20.7696372403247,1,541,180
"1441","Lasso",13.8767911150722,0.54,375,181
"1442","Ada Lasso",13.9960862599943,0.62,681,181
"1443","Local prior",14.7645698355069,0.64,920,181
"1444","Non local",18.3121252581212,0.62,1533,181
"1445","Ada mod",13.8767911150722,0.54,375,181
"1446","Lasso mod",13.6980733882518,0.52,340,181
"1447","Naive",13.9495930488872,0.4,200,181
"1448","Oracle",11.7000511032186,1,511,181
"1449","Lasso",9.68147361680272,0.7,438,182
"1450","Ada Lasso",9.80358986497317,0.76,657,182
"1451","Local prior",10.7468816216224,0.76,1150,182
"1452","Non local",10.7468816216224,0.76,1150,182
"1453","Ada mod",9.68147361680272,0.7,438,182
"1454","Lasso mod",9.79319678954266,0.68,541,182
"1455","Naive",9.55041562476292,0.4,200,182
"1456","Oracle",9.13612099165375,1,438,182
"1457","Lasso",7.14312935218273,0.48,287,183
"1458","Ada Lasso",7.37298616050962,0.6,471,183
"1459","Local prior",7.12852676689882,0.78,920,183
"1460","Non local",7.44980042220486,0.76,968,183
"1461","Ada mod",7.15380410522032,0.54,317,183
"1462","Lasso mod",7.08277639603479,0.64,471,183
"1463","Naive",7.53225206232873,0.4,200,183
"1464","Oracle",6.64669398168577,1,557,183
"1465","Lasso",24.0276406624485,0.56,340,184
"1466","Ada Lasso",23.6463527492418,0.64,471,184
"1467","Local prior",26.0278745324184,0.66,920,184
"1468","Non local",26.0525264900746,0.66,968,184
"1469","Ada mod",24.1597098588921,0.6,368,184
"1470","Lasso mod",23.5856638407305,0.56,301,184
"1471","Naive",25.6641782418552,0.4,200,184
"1472","Oracle",21.9170054541097,1,541,184
"1473","Lasso",24.8774344591549,0.64,460,185
"1474","Ada Lasso",25.8811823502278,0.7,613,185
"1475","Local prior",26.1317406994397,0.68,1672,185
"1476","Non local",28.2399639051627,0.68,2628,185
"1477","Ada mod",24.8774344591549,0.64,460,185
"1478","Lasso mod",25.0644249656067,0.64,418,185
"1479","Naive",27.7505343694249,0.4,200,185
"1480","Oracle",24.3872965225262,1,497,185
"1481","Lasso",13.6753019273598,0.66,368,186
"1482","Ada Lasso",14.0168623245092,0.8,593,186
"1483","Local prior",14.7148689528366,0.78,876,186
"1484","Non local",13.6036834312923,0.84,800,186
"1485","Ada mod",13.6728393949293,0.7,375,186
"1486","Lasso mod",13.7385765814348,0.68,391,186
"1487","Naive",13.9146459282012,0.4,200,186
"1488","Oracle",13.2267818320725,1,511,186
"1489","Lasso",13.82816866054,0.62,460,187
"1490","Ada Lasso",13.5357945838165,0.72,800,187
"1491","Local prior",16.1209022985781,0.66,1672,187
"1492","Non local",16.1511974004436,0.62,2044,187
"1493","Ada mod",13.82816866054,0.62,460,187
"1494","Lasso mod",13.5737398505988,0.62,448,187
"1495","Naive",14.9448890211754,0.4,200,187
"1496","Oracle",12.7755817983048,1,525,187
"1497","Lasso",32.3251249187363,0.56,306,188
"1498","Ada Lasso",31.0109847083519,0.68,471,188
"1499","Local prior",34.3031223540121,0.7,968,188
"1500","Non local",34.3217619886493,0.72,1082,188
"1501","Ada mod",32.3251249187363,0.56,306,188
"1502","Lasso mod",32.3800843428761,0.58,283,188
"1503","Naive",35.6621384245293,0.4,200,188
"1504","Oracle",29.4438728837482,1,460,188
"1505","Lasso",12.3465916190092,0.72,418,189
"1506","Ada Lasso",12.2933544659477,0.72,511,189
"1507","Local prior",12.8913376945325,0.74,1533,189
"1508","Non local",14.1136642795391,0.64,1840,189
"1509","Ada mod",12.3465916190092,0.72,418,189
"1510","Lasso mod",12.2524138292582,0.6,408,189
"1511","Naive",12.9109736529483,0.4,200,189
"1512","Oracle",11.6624985395111,1,525,189
"1513","Lasso",16.4238839792153,0.56,340,190
"1514","Ada Lasso",16.2747424115526,0.62,375,190
"1515","Local prior",21.7085670022468,0.62,1415,190
"1516","Non local",23.3297759379819,0.6,3680,190
"1517","Ada mod",16.3388775009738,0.6,360,190
"1518","Lasso mod",16.4534368451958,0.6,383,190
"1519","Naive",16.6664175048507,0.4,200,190
"1520","Oracle",15.8126708819258,1,484,190
"1521","Lasso",12.6458118587331,0.72,634,191
"1522","Ada Lasso",12.5281608302381,0.7,657,191
"1523","Local prior",12.4450786170405,0.7,1415,191
"1524","Non local",12.4450786170405,0.7,1415,191
"1525","Ada mod",12.651228677051,0.7,593,191
"1526","Lasso mod",12.7086718481285,0.74,525,191
"1527","Naive",14.316558804261,0.4,200,191
"1528","Oracle",12.2590661448036,1,575,191
"1529","Lasso",21.1293863066469,0.76,448,192
"1530","Ada Lasso",20.7924625110557,0.86,657,192
"1531","Local prior",23.0103662009143,0.78,920,192
"1532","Non local",23.0042776120734,0.76,968,192
"1533","Ada mod",21.1293863066469,0.76,448,192
"1534","Lasso mod",21.3846625534957,0.76,438,192
"1535","Naive",22.0394994660604,0.4,200,192
"1536","Oracle",20.5650764435151,1,448,192
"1537","Lasso",31.3744592284975,0.62,360,193
"1538","Ada Lasso",30.6234493243248,0.74,766,193
"1539","Local prior",30.9912506106031,0.78,876,193
"1540","Non local",31.2839900825123,0.8,836,193
"1541","Ada mod",31.3744592284975,0.62,360,193
"1542","Lasso mod",31.329330426375,0.66,383,193
"1543","Naive",34.0200658990913,0.4,200,193
"1544","Oracle",29.8337039700542,1,511,193
"1545","Lasso",17.2933353676733,0.68,593,194
"1546","Ada Lasso",17.1278700501108,0.72,800,194
"1547","Local prior",17.4634835444489,0.78,1150,194
"1548","Non local",18.3636911526495,0.74,1314,194
"1549","Ada mod",17.2933353676733,0.68,593,194
"1550","Lasso mod",17.2856502264534,0.68,836,194
"1551","Naive",18.7808781324454,0.4,200,194
"1552","Oracle",17.2106244470426,1,484,194
"1553","Lasso",24.3210028339239,0.6,353,195
"1554","Ada Lasso",24.4787780192321,0.8,876,195
"1555","Local prior",26.0349316584783,0.76,1533,195
"1556","Non local",30.1633138153101,0.62,3680,195
"1557","Ada mod",25.3318561857157,0.6,460,195
"1558","Lasso mod",25.2673437426749,0.64,681,195
"1559","Naive",25.2718843943828,0.4,200,195
"1560","Oracle",23.6412471131215,1,511,195
"1561","Lasso",25.8846919481765,0.72,511,196
"1562","Ada Lasso",26.0115166702414,0.76,634,196
"1563","Local prior",27.3545716041405,0.72,1226,196
"1564","Non local",29.4410313460785,0.7,1840,196
"1565","Ada mod",26.0277969484243,0.66,438,196
"1566","Lasso mod",27.1126961098659,0.66,876,196
"1567","Naive",27.2508456459452,0.4,200,196
"1568","Oracle",25.5692245401812,1,497,196
"1569","Lasso",25.5117911198569,0.68,657,197
"1570","Ada Lasso",25.8643048193252,0.74,968,197
"1571","Local prior",27.8815926278386,0.66,1840,197
"1572","Non local",31.0810059322387,0.62,3066,197
"1573","Ada mod",25.9317858886013,0.72,707,197
"1574","Lasso mod",26.8561936356813,0.62,736,197
"1575","Naive",27.4162229896224,0.4,200,197
"1576","Oracle",24.8495529214337,1,525,197
"1577","Lasso",24.1879895363362,0.7,460,198
"1578","Ada Lasso",24.0021469882392,0.76,1022,198
"1579","Local prior",24.924557056724,0.74,1415,198
"1580","Non local",24.924557056724,0.74,1415,198
"1581","Ada mod",24.2033132787456,0.7,484,198
"1582","Lasso mod",23.8998611202155,0.74,575,198
"1583","Naive",25.7598698806043,0.4,200,198
"1584","Oracle",23.1310017572759,1,541,198
"1585","Lasso",26.3821274763172,0.58,448,199
"1586","Ada Lasso",28.6466106250669,0.7,1672,199
"1587","Local prior",28.4653803926491,0.7,2300,199
"1588","Non local",31.1278268289308,0.64,4600,199
"1589","Ada mod",26.3821274763172,0.58,448,199
"1590","Lasso mod",26.7148401636296,0.54,448,199
"1591","Naive",27.9262558905238,0.4,200,199
"1592","Oracle",25.1327684408271,1,511,199
"1593","Lasso",38.7973817357569,0.56,408,200
"1594","Ada Lasso",37.042824694829,0.7,876,200
"1595","Local prior",37.4598350521911,0.72,1314,200
"1596","Non local",38.2964861438595,0.72,1840,200
"1597","Ada mod",38.2782243001325,0.6,511,200
"1598","Lasso mod",38.4304463671008,0.5,418,200
"1599","Naive",41.4611920066926,0.4,200,200
"1600","Oracle",35.7236098775905,1,471,200
"1601","Lasso",18.851664045547,0.58,408,201
"1602","Ada Lasso",18.6936398421585,0.68,681,201
"1603","Local prior",18.9965832892243,0.7,1022,201
"1604","Non local",19.714191175716,0.62,920,201
"1605","Ada mod",18.851664045547,0.58,408,201
"1606","Lasso mod",18.4850168977142,0.6,448,201
"1607","Naive",18.3739256912204,0.4,200,201
"1608","Oracle",17.1541696733458,1,484,201
"1609","Lasso",13.4043446755681,0.62,438,202
"1610","Ada Lasso",13.3487842890582,0.72,1022,202
"1611","Local prior",13.4536356634264,0.78,1415,202
"1612","Non local",14.4889105655938,0.7,2300,202
"1613","Ada mod",13.3763926441237,0.64,634,202
"1614","Lasso mod",13.2075318937273,0.68,736,202
"1615","Naive",15.1247403671843,0.4,200,202
"1616","Oracle",12.8834725307992,1,575,202
"1617","Lasso",29.3192883446814,0.7,525,203
"1618","Ada Lasso",33.0046354174734,0.66,1533,203
"1619","Local prior",34.1911497207239,0.66,1672,203
"1620","Non local",36.0280079977483,0.62,2628,203
"1621","Ada mod",29.3192883446814,0.7,525,203
"1622","Lasso mod",30.7793872570659,0.58,575,203
"1623","Naive",31.4254408929244,0.4,200,203
"1624","Oracle",28.3424872388615,1,460,203
"1625","Lasso",9.52401124433452,0.68,497,204
"1626","Ada Lasso",9.48382317017179,0.74,766,204
"1627","Local prior",9.60062029089201,0.74,1022,204
"1628","Non local",10.666183322697,0.72,1314,204
"1629","Ada mod",9.55692027439545,0.64,471,204
"1630","Lasso mod",9.56794160781263,0.7,593,204
"1631","Naive",10.0775200010993,0.4,200,204
"1632","Oracle",9.20168309399546,1,511,204
"1633","Lasso",20.1848093837558,0.68,541,205
"1634","Ada Lasso",20.0361884540882,0.74,1314,205
"1635","Local prior",20.0361884540882,0.74,1314,205
"1636","Non local",21.7204118141693,0.68,2628,205
"1637","Ada mod",19.7416839354121,0.68,448,205
"1638","Lasso mod",19.9938438291949,0.66,471,205
"1639","Naive",21.263204318537,0.4,200,205
"1640","Oracle",19.3486099649799,1,511,205
"1641","Lasso",13.7709459979423,0.66,427,206
"1642","Ada Lasso",15.138259599358,0.66,736,206
"1643","Local prior",15.8923215963867,0.62,1415,206
"1644","Non local",17.4830435028491,0.64,1840,206
"1645","Ada mod",14.0338791543523,0.66,408,206
"1646","Lasso mod",14.4710676802355,0.56,347,206
"1647","Naive",14.713532905175,0.4,200,206
"1648","Oracle",12.6854312641513,1,497,206
"1649","Lasso",14.0851308764624,0.64,408,207
"1650","Ada Lasso",13.9907669343542,0.7,460,207
"1651","Local prior",15.8843532918217,0.68,1226,207
"1652","Non local",16.2709800293299,0.68,1533,207
"1653","Ada mod",14.0640374157223,0.64,375,207
"1654","Lasso mod",14.1692799702886,0.68,557,207
"1655","Naive",14.2764072520714,0.4,200,207
"1656","Oracle",13.4527188202165,1,525,207
"1657","Lasso",23.8970398561361,0.68,375,208
"1658","Ada Lasso",24.9230195841593,0.64,766,208
"1659","Local prior",27.0478391857666,0.64,1150,208
"1660","Non local",28.1254470331553,0.62,1226,208
"1661","Ada mod",24.4961234070298,0.62,525,208
"1662","Lasso mod",24.58974790358,0.6,347,208
"1663","Naive",26.7090527843664,0.4,200,208
"1664","Oracle",22.7452537369531,1,497,208
"1665","Lasso",33.8849495053377,0.6,511,209
"1666","Ada Lasso",35.3211266923434,0.68,876,209
"1667","Local prior",37.6469350632937,0.7,1314,209
"1668","Non local",37.503582526827,0.72,1415,209
"1669","Ada mod",33.8849495053377,0.6,511,209
"1670","Lasso mod",33.8606462897795,0.6,448,209
"1671","Naive",35.1966665185975,0.4,200,209
"1672","Oracle",31.4729883986969,1,484,209
"1673","Lasso",35.1449886019026,0.66,375,210
"1674","Ada Lasso",34.4104940500585,0.74,681,210
"1675","Local prior",39.2713328568289,0.7,1314,210
"1676","Non local",40.2393646754391,0.68,1533,210
"1677","Ada mod",34.9078841196854,0.64,391,210
"1678","Lasso mod",35.247450867631,0.58,347,210
"1679","Naive",38.9798737872234,0.4,200,210
"1680","Oracle",34.2682361801497,1,484,210
"1681","Lasso",30.3525637052563,0.64,418,211
"1682","Ada Lasso",30.5628156601021,0.74,736,211
"1683","Local prior",36.2863992922688,0.64,1150,211
"1684","Non local",36.9722670914302,0.64,1533,211
"1685","Ada mod",30.3525637052563,0.64,418,211
"1686","Lasso mod",30.1577097447757,0.68,525,211
"1687","Naive",31.698788171733,0.4,200,211
"1688","Oracle",28.3477074609429,1,511,211
"1689","Lasso",41.0935821294109,0.68,484,212
"1690","Ada Lasso",45.0442307014512,0.7,2300,212
"1691","Local prior",45.0693400239207,0.68,1672,212
"1692","Non local",44.7370726143989,0.68,1840,212
"1693","Ada mod",40.9856054896799,0.7,525,212
"1694","Lasso mod",40.8646033697004,0.66,575,212
"1695","Naive",43.2710721035976,0.4,200,212
"1696","Oracle",40.7214779552181,1,541,212
"1697","Lasso",22.6054991736468,0.7,438,213
"1698","Ada Lasso",22.4785063811362,0.7,657,213
"1699","Local prior",24.2799947738645,0.72,1314,213
"1700","Non local",28.7136935085451,0.64,2300,213
"1701","Ada mod",22.8275403386526,0.7,460,213
"1702","Lasso mod",23.2716289356125,0.64,525,213
"1703","Naive",24.8976083913331,0.4,200,213
"1704","Oracle",21.8128071223908,1,471,213
"1705","Lasso",15.7741315778976,0.52,278,214
"1706","Ada Lasso",14.9573140729612,0.62,418,214
"1707","Local prior",15.8105566855465,0.72,1022,214
"1708","Non local",16.4804358518985,0.76,1314,214
"1709","Ada mod",15.6587608619308,0.6,283,214
"1710","Lasso mod",15.5000597768975,0.54,278,214
"1711","Naive",15.7758648883579,0.4,200,214
"1712","Oracle",14.5963134068386,1,511,214
"1713","Lasso",21.7273442629626,0.64,278,215
"1714","Ada Lasso",23.0678019126299,0.7,1226,215
"1715","Local prior",23.8226409732077,0.64,1840,215
"1716","Non local",24.3037648008207,0.66,2044,215
"1717","Ada mod",20.5578860884666,0.68,328,215
"1718","Lasso mod",20.9683347816464,0.58,328,215
"1719","Naive",22.1338833335616,0.4,200,215
"1720","Oracle",19.9139393238169,1,484,215
"1721","Lasso",32.0457933399297,0.7,575,216
"1722","Ada Lasso",32.4050346631951,0.68,836,216
"1723","Local prior",34.7267581707413,0.74,1533,216
"1724","Non local",35.0187377843981,0.72,1840,216
"1725","Ada mod",31.8426528522943,0.74,525,216
"1726","Lasso mod",32.147219690377,0.6,634,216
"1727","Naive",35.3250996901078,0.4,200,216
"1728","Oracle",30.3519631188027,1,471,216
"1729","Lasso",33.5380627415753,0.56,400,217
"1730","Ada Lasso",32.7224011807854,0.64,497,217
"1731","Local prior",38.1422383666225,0.68,1672,217
"1732","Non local",37.7363158854511,0.66,4600,217
"1733","Ada mod",33.5321399594066,0.58,375,217
"1734","Lasso mod",33.0821333232657,0.64,391,217
"1735","Naive",35.3089397719611,0.4,200,217
"1736","Oracle",31.1907210853347,1,511,217
"1737","Lasso",24.8570542672904,0.62,968,218
"1738","Ada Lasso",24.8758884655087,0.66,1226,218
"1739","Local prior",25.6848852249406,0.66,2044,218
"1740","Non local",25.6848852249406,0.66,2044,218
"1741","Ada mod",24.8570542672904,0.62,968,218
"1742","Lasso mod",24.3265070955455,0.66,541,218
"1743","Naive",25.3439504992666,0.4,200,218
"1744","Oracle",21.949102705899,1,484,218
"1745","Lasso",6.89185073952457,0.7,383,219
"1746","Ada Lasso",6.90916210550788,0.82,575,219
"1747","Local prior",7.08059222919592,0.8,968,219
"1748","Non local",7.69031407912163,0.76,1226,219
"1749","Ada mod",6.89185073952457,0.7,383,219
"1750","Lasso mod",6.89948760808547,0.7,418,219
"1751","Naive",7.15492417248942,0.4,200,219
"1752","Oracle",6.58548336779434,1,511,219
"1753","Lasso",15.1174039849657,0.76,557,220
"1754","Ada Lasso",15.1101981899639,0.66,968,220
"1755","Local prior",16.6862802050215,0.64,1226,220
"1756","Non local",19.8239366882212,0.6,2044,220
"1757","Ada mod",14.9565280596632,0.7,427,220
"1758","Lasso mod",15.6505114496893,0.58,766,220
"1759","Naive",15.5772755882582,0.4,200,220
"1760","Oracle",14.2031384846712,1,427,220
"1761","Lasso",17.8891198011181,0.58,391,221
"1762","Ada Lasso",19.278361190764,0.7,800,221
"1763","Local prior",21.7667188248453,0.68,1226,221
"1764","Non local",22.5621048992942,0.66,1415,221
"1765","Ada mod",17.9479279423546,0.58,368,221
"1766","Lasso mod",17.4921782463793,0.58,375,221
"1767","Naive",17.2722982228095,0.4,200,221
"1768","Oracle",16.1016833053679,1,525,221
"1769","Lasso",27.4253678548911,0.66,511,222
"1770","Ada Lasso",29.1940758246499,0.64,634,222
"1771","Local prior",29.9321166964332,0.68,1226,222
"1772","Non local",32.0313964998931,0.66,3680,222
"1773","Ada mod",27.4253678548911,0.66,511,222
