"","metodologia","mse","accuracy","n","seed"
"1403","Local prior",25.4069105537316,0.92,9200,141
"1404","Non local",25.4069105537316,0.92,9200,141
"1405","Lasso mod 10000",25.1861390787952,0.94,3680,141
"1406","Lasso mod 200",26.6676802243422,0.9,Inf,141
"1407","Lasso mod 100",26.6676802243422,0.9,Inf,141
"1408","Lasso mod 50",26.6676802243422,0.9,Inf,141
"1409","Naive",28.6278242103786,0.1,200,141
"1410","Oracle",24.6987056624722,1,2628,141
"1411","Lasso",117.072298055727,0.7,681,142
"1412","Ada Lasso",111.667672744825,0.86,2628,142
"1413","Local prior",111.507759712393,0.9,4600,142
"1414","Non local",111.856693744025,0.92,9200,142
"1415","Lasso mod 10000",115.838287535842,0.66,593,142
"1416","Lasso mod 200",114.007805925858,0.72,836,142
"1417","Lasso mod 100",112.425203355048,0.74,1415,142
"1418","Lasso mod 50",112.425203355048,0.74,1415,142
"1419","Naive",127.684159546076,0.1,200,142
"1420","Oracle",110.624597441298,1,1533,142
"1421","Lasso",109.3474158904,0.9,1840,143
"1422","Ada Lasso",109.35215951397,0.92,2628,143
"1423","Local prior",115.322561676486,0.9,4600,143
"1424","Non local",115.316597234915,0.92,18400,143
"1425","Lasso mod 10000",115.316597234915,0.92,18400,143
"1426","Lasso mod 200",115.316597234915,0.92,18400,143
"1427","Lasso mod 100",115.316597234915,0.92,18400,143
"1428","Lasso mod 50",115.316597234915,0.92,18400,143
"1429","Naive",125.723435597331,0.1,200,143
"1430","Oracle",110.17948223516,1,1840,143
"1431","Lasso",56.9358677981509,0.48,317,144
"1432","Ada Lasso",52.289331029261,0.72,836,144
"1433","Local prior",51.7739148116568,0.8,1672,144
"1434","Non local",52.2127699444531,0.88,3680,144
"1435","Lasso mod 10000",56.2155802487516,0.4,306,144
"1436","Lasso mod 200",54.5701844732491,0.5,427,144
"1437","Lasso mod 100",53.3582547227829,0.64,800,144
"1438","Lasso mod 50",51.9096977136081,0.82,2300,144
"1439","Naive",58.4264340236476,0.1,200,144
"1440","Oracle",50.7150240214927,1,1840,144
"1441","Lasso",14.2331662410458,0.76,876,145
"1442","Ada Lasso",14.5970147383218,0.92,9200,145
"1443","Local prior",14.4050484370232,0.92,2628,145
"1444","Non local",14.5970147383218,0.92,9200,145
"1445","Lasso mod 10000",14.2098858267245,0.8,1533,145
"1446","Lasso mod 200",14.4007471993692,0.86,2300,145
"1447","Lasso mod 100",14.3849707346553,0.9,3680,145
"1448","Lasso mod 50",15.1223606187108,0.88,18400,145
"1449","Naive",16.2340861013785,0.1,200,145
"1450","Oracle",13.9767982199163,1,1840,145
"1451","Lasso",27.4363438469602,0.9,4600,146
"1452","Ada Lasso",27.4456940463441,0.92,9200,146
"1453","Local prior",27.4456940463441,0.92,9200,146
"1454","Non local",27.4456940463441,0.92,9200,146
"1455","Lasso mod 10000",27.0580868975853,0.82,2300,146
"1456","Lasso mod 200",27.4456940463441,0.92,9200,146
"1457","Lasso mod 100",27.4456940463441,0.92,9200,146
"1458","Lasso mod 50",27.4456940463441,0.92,9200,146
"1459","Naive",31.4071030504865,0.1,200,146
"1460","Oracle",26.4193729855258,1,1672,146
"1461","Lasso",196.938441984145,0.9,Inf,147
"1462","Ada Lasso",188.978823728522,0.9,4600,147
"1463","Local prior",196.938441984145,0.9,Inf,147
"1464","Non local",196.938441984145,0.9,Inf,147
"1465","Lasso mod 10000",182.245415531625,0.82,3066,147
"1466","Lasso mod 200",182.062336925501,0.84,3680,147
"1467","Lasso mod 100",182.245415531625,0.82,3066,147
"1468","Lasso mod 50",182.71964578191,0.88,6133,147
"1469","Naive",207.701828413858,0.1,200,147
"1470","Oracle",180.501935681663,1,2044,147
"1471","Lasso",73.0765560074882,0.66,593,148
"1472","Ada Lasso",71.9026819507623,0.86,9200,148
"1473","Local prior",71.9026819507623,0.86,9200,148
"1474","Non local",71.9026819507623,0.86,9200,148
"1475","Lasso mod 10000",69.1925637448244,0.8,1840,148
"1476","Lasso mod 200",71.0172944410546,0.84,3680,148
"1477","Lasso mod 100",71.0172944410546,0.84,3680,148
"1478","Lasso mod 50",71.0172944410546,0.84,3680,148
"1479","Naive",78.2534118958674,0.1,200,148
"1480","Oracle",68.9119183054706,1,1672,148
"1481","Lasso",117.734028814966,0.8,1533,149
"1482","Ada Lasso",122.612733884366,0.9,Inf,149
"1483","Local prior",119.193175651281,0.88,18400,149
"1484","Non local",122.612733884366,0.9,Inf,149
"1485","Lasso mod 10000",114.623231743902,0.68,836,149
"1486","Lasso mod 200",122.612733884366,0.9,Inf,149
"1487","Lasso mod 100",122.612733884366,0.9,Inf,149
"1488","Lasso mod 50",122.612733884366,0.9,Inf,149
"1489","Naive",125.138397137293,0.1,200,149
"1490","Oracle",113.169652384776,1,1533,149
"1491","Lasso",19.6983974460879,0.88,9200,150
"1492","Ada Lasso",19.9608061271967,0.9,Inf,150
"1493","Local prior",19.6316200775365,0.86,3066,150
"1494","Non local",19.9608061271967,0.9,Inf,150
"1495","Lasso mod 10000",19.9608061271967,0.9,Inf,150
"1496","Lasso mod 200",19.9608061271967,0.9,Inf,150
"1497","Lasso mod 100",19.9608061271967,0.9,Inf,150
"1498","Lasso mod 50",19.9608061271967,0.9,Inf,150
"1499","Naive",20.230637876572,0.1,200,150
"1500","Oracle",17.578211584079,1,2044,150
"1501","Lasso",36.6446005185255,0.7,634,151
"1502","Ada Lasso",36.9836526316265,0.66,541,151
"1503","Local prior",36.5837110413936,0.96,2628,151
"1504","Non local",37.8788458825112,0.94,3680,151
"1505","Lasso mod 10000",36.7044226667501,0.7,681,151
"1506","Lasso mod 200",40.0029555125435,0.9,Inf,151
"1507","Lasso mod 100",40.0029555125435,0.9,Inf,151
"1508","Lasso mod 50",40.0029555125435,0.9,Inf,151
"1509","Naive",40.250466756313,0.1,200,151
"1510","Oracle",36.0194374971432,1,1672,151
"1511","Lasso",25.8895558367781,0.92,3680,152
"1512","Ada Lasso",25.9437900638126,0.9,4600,152
"1513","Local prior",25.9437900638126,0.9,4600,152
"1514","Non local",27.2573402779298,0.9,Inf,152
"1515","Lasso mod 10000",25.9482526248738,0.9,3680,152
"1516","Lasso mod 200",26.6086270677836,0.92,18400,152
"1517","Lasso mod 100",26.6086270677836,0.92,18400,152
"1518","Lasso mod 50",26.6086270677836,0.92,18400,152
"1519","Naive",28.1910386348968,0.1,200,152
"1520","Oracle",25.0331729506387,1,1840,152
"1521","Lasso",39.5692244474278,0.9,Inf,153
"1522","Ada Lasso",39.5692244474278,0.9,Inf,153
"1523","Local prior",37.0824290501901,0.88,9200,153
"1524","Non local",39.5692244474278,0.9,Inf,153
"1525","Lasso mod 10000",39.5692244474278,0.9,Inf,153
"1526","Lasso mod 200",39.5692244474278,0.9,Inf,153
"1527","Lasso mod 100",39.5692244474278,0.9,Inf,153
"1528","Lasso mod 50",39.5692244474278,0.9,Inf,153
"1529","Naive",40.8738164679222,0.1,200,153
"1530","Oracle",36.5476514070934,1,1672,153
"1531","Lasso",49.1889773857584,0.76,681,154
"1532","Ada Lasso",50.1482954834049,0.86,1082,154
"1533","Local prior",49.9137599323113,0.88,1672,154
"1534","Non local",49.9137599323113,0.88,1672,154
"1535","Lasso mod 10000",47.8505216985159,0.82,800,154
"1536","Lasso mod 200",47.5287461508729,0.88,3680,154
"1537","Lasso mod 100",47.5287461508729,0.88,3680,154
"1538","Lasso mod 50",47.5287461508729,0.88,3680,154
"1539","Naive",53.9897290570104,0.1,200,154
"1540","Oracle",46.6309351257271,1,2044,154
"1541","Lasso",70.3227060602465,0.86,1672,155
"1542","Ada Lasso",73.2315322726467,0.86,3066,155
"1543","Local prior",73.1021411760945,0.88,6133,155
"1544","Non local",73.1021411760945,0.88,6133,155
"1545","Lasso mod 10000",72.5740282519897,0.92,18400,155
"1546","Lasso mod 200",72.5740282519897,0.92,18400,155
"1547","Lasso mod 100",72.5740282519897,0.92,18400,155
"1548","Lasso mod 50",72.5740282519897,0.92,18400,155
"1549","Naive",79.3533722752802,0.1,200,155
"1550","Oracle",68.8493215943483,1,1672,155
"1551","Lasso",69.0182011874708,0.92,9200,156
"1552","Ada Lasso",69.0182011874708,0.92,9200,156
"1553","Local prior",69.0182011874708,0.92,9200,156
"1554","Non local",69.0182011874708,0.92,9200,156
"1555","Lasso mod 10000",64.4456548152484,0.8,1840,156
"1556","Lasso mod 200",64.4456548152484,0.8,1840,156
"1557","Lasso mod 100",64.7421764556945,0.82,2044,156
"1558","Lasso mod 50",69.1615538779571,0.88,18400,156
"1559","Naive",69.2363432937995,0.1,200,156
"1560","Oracle",63.9443260692986,1,2044,156
"1561","Lasso",39.3531982957954,0.84,1022,157
"1562","Ada Lasso",38.8226286914869,0.92,1533,157
"1563","Local prior",39.5169482164806,0.9,4600,157
"1564","Non local",39.5165368036619,0.92,18400,157
"1565","Lasso mod 10000",38.9399208383348,0.78,1226,157
"1566","Lasso mod 200",39.5873926105373,0.86,4600,157
"1567","Lasso mod 100",39.5319287289844,0.9,9200,157
"1568","Lasso mod 50",39.5165368036619,0.92,18400,157
"1569","Naive",41.26488933734,0.1,200,157
"1570","Oracle",38.3461827225545,1,1672,157
"1571","Lasso",28.2726901436778,0.8,1533,158
"1572","Ada Lasso",30.884163969157,0.9,Inf,158
"1573","Local prior",28.5427711910755,0.9,9200,158
"1574","Non local",30.884163969157,0.9,Inf,158
"1575","Lasso mod 10000",28.335520140664,0.9,4600,158
"1576","Lasso mod 200",28.4947064468333,0.88,6133,158
"1577","Lasso mod 100",28.5427711910755,0.9,9200,158
"1578","Lasso mod 50",28.5427711910755,0.9,9200,158
"1579","Naive",33.2040425129974,0.1,200,158
"1580","Oracle",27.8825131221052,1,2044,158
"1581","Lasso",34.6575496773465,0.88,3066,159
"1582","Ada Lasso",34.4729667323878,0.92,6133,159
"1583","Local prior",34.4729667323878,0.92,6133,159
"1584","Non local",36.7893474729189,0.9,Inf,159
"1585","Lasso mod 10000",34.9998838393802,0.78,968,159
"1586","Lasso mod 200",34.8439302944799,0.84,2044,159
"1587","Lasso mod 100",36.7893474729189,0.9,Inf,159
"1588","Lasso mod 50",36.7893474729189,0.9,Inf,159
"1589","Naive",37.9785921178627,0.1,200,159
"1590","Oracle",34.21702486995,1,2044,159
"1591","Lasso",11.2704906556651,0.72,800,160
"1592","Ada Lasso",11.2613379661448,0.9,6133,160
"1593","Local prior",11.2613379661448,0.9,6133,160
"1594","Non local",12.4013595486149,0.9,Inf,160
"1595","Lasso mod 10000",11.1815744244761,0.74,1022,160
"1596","Lasso mod 200",12.4013595486149,0.9,Inf,160
"1597","Lasso mod 100",12.4013595486149,0.9,Inf,160
"1598","Lasso mod 50",12.4013595486149,0.9,Inf,160
"1599","Naive",13.2169923847353,0.1,200,160
"1600","Oracle",11.186843430063,1,2300,160
"1601","Lasso",65.0585322149554,0.84,2300,161
"1602","Ada Lasso",67.3046747348942,0.88,9200,161
"1603","Local prior",67.3046747348942,0.88,9200,161
"1604","Non local",67.3046747348942,0.88,9200,161
"1605","Lasso mod 10000",67.2375660521329,0.82,3680,161
"1606","Lasso mod 200",67.2375660521329,0.82,3680,161
"1607","Lasso mod 100",67.2375660521329,0.82,3680,161
"1608","Lasso mod 50",71.8721554929127,0.9,Inf,161
"1609","Naive",68.6733663852847,0.1,200,161
"1610","Oracle",62.4186107273813,1,1314,161
"1611","Lasso",29.2021804888103,0.86,2044,162
"1612","Ada Lasso",29.9455960860911,0.92,18400,162
"1613","Local prior",29.4918355189083,0.9,6133,162
"1614","Non local",29.9455960860911,0.92,18400,162
"1615","Lasso mod 10000",29.5167627572479,0.8,1672,162
"1616","Lasso mod 200",29.9455960860911,0.92,18400,162
"1617","Lasso mod 100",29.9455960860911,0.92,18400,162
"1618","Lasso mod 50",29.9455960860911,0.92,18400,162
"1619","Naive",31.8808686627618,0.1,200,162
"1620","Oracle",28.9499632178025,1,1840,162
"1621","Lasso",11.3761025648794,0.72,736,163
"1622","Ada Lasso",11.1794007588368,0.92,18400,163
"1623","Local prior",11.3166121512853,0.9,3066,163
"1624","Non local",11.1794007588368,0.92,18400,163
"1625","Lasso mod 10000",11.3050533557961,0.88,6133,163
"1626","Lasso mod 200",11.3050533557961,0.88,6133,163
"1627","Lasso mod 100",11.3050533557961,0.88,6133,163
"1628","Lasso mod 50",11.1794007588368,0.92,18400,163
"1629","Naive",12.9780316304804,0.1,200,163
"1630","Oracle",11.1040370544819,1,2044,163
"1631","Lasso",59.4379834907953,0.9,Inf,164
"1632","Ada Lasso",59.3736011480531,0.88,9200,164
"1633","Local prior",59.4379834907953,0.9,Inf,164
"1634","Non local",59.4379834907953,0.9,Inf,164
"1635","Lasso mod 10000",59.4379834907953,0.9,Inf,164
"1636","Lasso mod 200",59.4379834907953,0.9,Inf,164
"1637","Lasso mod 100",59.4379834907953,0.9,Inf,164
"1638","Lasso mod 50",59.4379834907953,0.9,Inf,164
"1639","Naive",64.3642086040021,0.1,200,164
"1640","Oracle",56.0223680788837,1,1533,164
"1641","Lasso",123.307628063642,0.9,1415,165
"1642","Ada Lasso",123.399864029904,0.92,3066,165
"1643","Local prior",123.170588522271,0.94,4600,165
"1644","Non local",127.256856890382,0.92,9200,165
"1645","Lasso mod 10000",123.76881937015,0.84,1314,165
"1646","Lasso mod 200",129.36500746998,0.86,9200,165
"1647","Lasso mod 100",138.499533824173,0.9,Inf,165
"1648","Lasso mod 50",138.499533824173,0.9,Inf,165
"1649","Naive",136.843948965976,0.1,200,165
"1650","Oracle",123.075338717476,1,1840,165
"1651","Lasso",52.5880950994704,0.88,2628,166
"1652","Ada Lasso",56.1643210983917,0.9,Inf,166
"1653","Local prior",54.5524702422721,0.92,18400,166
"1654","Non local",54.5524702422721,0.92,18400,166
"1655","Lasso mod 10000",52.2529470175274,0.68,968,166
"1656","Lasso mod 200",54.6515544254132,0.9,9200,166
"1657","Lasso mod 100",56.1643210983917,0.9,Inf,166
"1658","Lasso mod 50",56.1643210983917,0.9,Inf,166
"1659","Naive",62.4369513016674,0.1,200,166
"1660","Oracle",51.6106341724179,1,2044,166
"1661","Lasso",56.6866822207259,0.92,2044,167
"1662","Ada Lasso",56.5062671006826,0.92,2628,167
"1663","Local prior",56.5062671006826,0.92,2628,167
"1664","Non local",58.2455862224442,0.92,9200,167
"1665","Lasso mod 10000",55.9241770730156,0.94,3680,167
"1666","Lasso mod 200",60.1734869004761,0.92,18400,167
"1667","Lasso mod 100",55.9241770730156,0.94,3680,167
"1668","Lasso mod 50",55.9241770730156,0.94,3680,167
"1669","Naive",62.8664348536846,0.1,200,167
"1670","Oracle",56.5417624766087,1,2300,167
"1671","Lasso",14.8426011105655,0.86,1533,168
"1672","Ada Lasso",14.8960787467094,0.9,2044,168
"1673","Local prior",14.9849122143044,0.9,6133,168
"1674","Non local",14.9782218848228,0.92,9200,168
"1675","Lasso mod 10000",14.7258196935344,0.86,2300,168
"1676","Lasso mod 200",14.7258196935344,0.86,2300,168
"1677","Lasso mod 100",14.9849122143044,0.9,6133,168
"1678","Lasso mod 50",14.9849122143044,0.9,6133,168
"1679","Naive",16.5105713664604,0.1,200,168
"1680","Oracle",14.5562391007277,1,2628,168
"1681","Lasso",41.0494819180352,0.9,Inf,169
"1682","Ada Lasso",41.0494819180352,0.9,Inf,169
"1683","Local prior",41.0494819180352,0.9,Inf,169
"1684","Non local",41.0494819180352,0.9,Inf,169
"1685","Lasso mod 10000",41.0494819180352,0.9,Inf,169
"1686","Lasso mod 200",41.0494819180352,0.9,Inf,169
"1687","Lasso mod 100",41.0494819180352,0.9,Inf,169
"1688","Lasso mod 50",41.0494819180352,0.9,Inf,169
"1689","Naive",42.7600856815452,0.1,200,169
"1690","Oracle",37.7974320694784,1,2044,169
"1691","Lasso",42.3038599424192,0.8,1150,170
"1692","Ada Lasso",41.9057041580426,0.88,2628,170
"1693","Local prior",43.6188199051664,0.92,4600,170
"1694","Non local",44.2504694184328,0.9,6133,170
"1695","Lasso mod 10000",43.7723991967043,0.84,3680,170
"1696","Lasso mod 200",43.7723991967043,0.84,3680,170
"1697","Lasso mod 100",43.7723991967043,0.84,3680,170
"1698","Lasso mod 50",43.7723991967043,0.84,3680,170
"1699","Naive",47.2234263140578,0.1,200,170
"1700","Oracle",40.8675158661011,1,2628,170
"1701","Lasso",53.9727375873594,0.88,2628,171
"1702","Ada Lasso",53.9939266303176,0.9,4600,171
"1703","Local prior",54.9320106242426,0.94,4600,171
"1704","Non local",54.0847911283145,0.92,6133,171
"1705","Lasso mod 10000",55.0066873225289,0.88,18400,171
"1706","Lasso mod 200",55.0066873225289,0.88,18400,171
"1707","Lasso mod 100",55.0066873225289,0.88,18400,171
"1708","Lasso mod 50",55.0066873225289,0.88,18400,171
"1709","Naive",60.4649489439025,0.1,200,171
"1710","Oracle",52.9375063944186,1,1840,171
"1711","Lasso",12.8855173758591,0.9,Inf,172
"1712","Ada Lasso",12.8855173758591,0.9,Inf,172
"1713","Local prior",12.8768470868371,0.88,9200,172
"1714","Non local",12.8855173758591,0.9,Inf,172
"1715","Lasso mod 10000",12.8855173758591,0.9,Inf,172
"1716","Lasso mod 200",12.8855173758591,0.9,Inf,172
"1717","Lasso mod 100",12.8855173758591,0.9,Inf,172
"1718","Lasso mod 50",12.8855173758591,0.9,Inf,172
"1719","Naive",13.6313156424033,0.1,200,172
"1720","Oracle",11.9805762903477,1,2300,172
"1721","Lasso",66.1817356260241,0.9,1533,173
"1722","Ada Lasso",67.1741364956172,0.88,3066,173
"1723","Local prior",67.4243938874117,0.92,9200,173
"1724","Non local",71.9047366943474,0.9,Inf,173
"1725","Lasso mod 10000",66.6534140993267,0.9,3680,173
"1726","Lasso mod 200",66.6700432396957,0.92,4600,173
"1727","Lasso mod 100",70.1018520225222,0.9,9200,173
"1728","Lasso mod 50",66.6700432396957,0.92,4600,173
"1729","Naive",72.9564759015916,0.1,200,173
"1730","Oracle",65.4490265687995,1,2044,173
"1731","Lasso",27.9901572398168,0.9,6133,174
"1732","Ada Lasso",28.2070218895048,0.92,9200,174
"1733","Local prior",28.1979714801844,0.9,4600,174
"1734","Non local",28.1979714801844,0.9,4600,174
"1735","Lasso mod 10000",28.0023219546369,0.72,1022,174
"1736","Lasso mod 200",27.8321766363924,0.84,2044,174
"1737","Lasso mod 100",27.9484355307111,0.92,4600,174
"1738","Lasso mod 50",27.9484355307111,0.92,4600,174
"1739","Naive",31.7906424393906,0.1,200,174
"1740","Oracle",27.2109266369548,1,2628,174
"1741","Lasso",76.3386663753197,0.9,9200,175
"1742","Ada Lasso",76.3386663753197,0.9,9200,175
"1743","Local prior",77.9434859368575,0.88,18400,175
"1744","Non local",81.9026730674231,0.9,Inf,175
"1745","Lasso mod 10000",76.3565421631653,0.88,6133,175
"1746","Lasso mod 200",76.3565421631653,0.88,6133,175
"1747","Lasso mod 100",76.3386663753197,0.9,9200,175
"1748","Lasso mod 50",76.3386663753197,0.9,9200,175
"1749","Naive",86.0373908140046,0.1,200,175
"1750","Oracle",72.8376634023702,1,2044,175
"1751","Lasso",10.7958574103469,0.9,6133,176
"1752","Ada Lasso",10.7925241845015,0.92,9200,176
"1753","Local prior",10.7958574103469,0.9,6133,176
"1754","Non local",10.7925241845015,0.92,9200,176
"1755","Lasso mod 10000",10.6210858884487,0.88,4600,176
"1756","Lasso mod 200",10.7958574103469,0.9,6133,176
"1757","Lasso mod 100",10.7958574103469,0.9,6133,176
"1758","Lasso mod 50",11.5490526107391,0.9,Inf,176
"1759","Naive",12.4041124868036,0.1,200,176
"1760","Oracle",10.3344993737818,1,2628,176
"1761","Lasso",50.8154092280973,0.88,1672,177
"1762","Ada Lasso",50.7207204724515,0.92,2628,177
"1763","Local prior",50.7207204724515,0.92,2628,177
"1764","Non local",55.3050598898392,0.9,Inf,177
"1765","Lasso mod 10000",51.4381812776253,0.56,484,177
"1766","Lasso mod 200",51.1707039098395,0.76,1672,177
"1767","Lasso mod 100",55.3050598898392,0.9,Inf,177
"1768","Lasso mod 50",55.3050598898392,0.9,Inf,177
"1769","Naive",56.8701601681727,0.1,200,177
"1770","Oracle",48.6685044314515,1,1840,177
"1771","Lasso",39.052786041366,0.82,1533,178
"1772","Ada Lasso",39.0733473018374,0.9,6133,178
"1773","Local prior",39.449257115049,0.88,3680,178
"1774","Non local",39.449257115049,0.88,3680,178
"1775","Lasso mod 10000",39.5796405573438,0.66,920,178
"1776","Lasso mod 200",39.2181461516219,0.8,2300,178
"1777","Lasso mod 100",39.2111662434659,0.84,3066,178
"1778","Lasso mod 50",40.2171004077877,0.86,9200,178
"1779","Naive",43.0948993880741,0.1,200,178
"1780","Oracle",37.5531216357353,1,1840,178
"1781","Lasso",44.8412654536595,0.92,4600,179
"1782","Ada Lasso",44.7677397247529,0.94,6133,179
"1783","Local prior",44.7677397247529,0.94,6133,179
"1784","Non local",46.6845270850575,0.9,Inf,179
"1785","Lasso mod 10000",45.0947487913133,0.9,4600,179
"1786","Lasso mod 200",45.2446310043311,0.94,9200,179
"1787","Lasso mod 100",45.4384563005715,0.92,18400,179
"1788","Lasso mod 50",45.2446310043311,0.94,9200,179
"1789","Naive",49.3414645536273,0.1,200,179
"1790","Oracle",43.7684263523319,1,2044,179
"1791","Lasso",74.3421867859152,0.84,2044,180
"1792","Ada Lasso",74.1676511390108,0.9,4600,180
"1793","Local prior",74.1676511390108,0.9,4600,180
"1794","Non local",74.0948157442114,0.92,9200,180
"1795","Lasso mod 10000",75.7534107935654,0.72,1314,180
"1796","Lasso mod 200",75.7534107935654,0.72,1314,180
"1797","Lasso mod 100",75.1183178711785,0.76,1672,180
"1798","Lasso mod 50",74.1387670799514,0.88,4600,180
"1799","Naive",88.2001058210541,0.1,200,180
"1800","Oracle",72.282507895122,1,2300,180
"1801","Lasso",17.8675868303568,0.88,18400,181
"1802","Ada Lasso",17.8675868303568,0.88,18400,181
"1803","Local prior",17.8675868303568,0.88,18400,181
"1804","Non local",17.8675868303568,0.88,18400,181
"1805","Lasso mod 10000",17.5141347507326,0.88,6133,181
"1806","Lasso mod 200",17.4570474610791,0.9,4600,181
"1807","Lasso mod 100",17.5141347507326,0.88,6133,181
"1808","Lasso mod 50",17.8675868303568,0.88,18400,181
"1809","Naive",19.402900274013,0.1,200,181
"1810","Oracle",17.3337223038165,1,2300,181
"1811","Lasso",61.360381580125,0.86,1226,182
"1812","Ada Lasso",66.0362772706203,0.9,Inf,182
"1813","Local prior",64.0477824156305,0.92,9200,182
"1814","Non local",66.0362772706203,0.9,Inf,182
"1815","Lasso mod 10000",63.7174750099922,0.92,4600,182
"1816","Lasso mod 200",66.0362772706203,0.9,Inf,182
"1817","Lasso mod 100",66.0362772706203,0.9,Inf,182
"1818","Lasso mod 50",66.0362772706203,0.9,Inf,182
"1819","Naive",68.4415141563464,0.1,200,182
"1820","Oracle",60.1961423120493,1,1840,182
"1821","Lasso",40.8488069360399,0.84,1415,183
"1822","Ada Lasso",40.8303058350049,0.92,2628,183
"1823","Local prior",40.7973130719328,0.94,4600,183
"1824","Non local",40.7973130719328,0.94,4600,183
"1825","Lasso mod 10000",42.5349998294763,0.86,9200,183
"1826","Lasso mod 200",42.5349998294763,0.86,9200,183
"1827","Lasso mod 100",46.1209933312994,0.9,Inf,183
"1828","Lasso mod 50",46.1209933312994,0.9,Inf,183
"1829","Naive",45.4504738940814,0.1,200,183
"1830","Oracle",40.1701203216968,1,2044,183
"1831","Lasso",27.4134107462218,0.86,3680,184
"1832","Ada Lasso",27.9634562211115,0.9,Inf,184
"1833","Local prior",27.3773741189182,0.86,6133,184
"1834","Non local",27.9634562211115,0.9,Inf,184
"1835","Lasso mod 10000",27.4292733702009,0.72,1533,184
"1836","Lasso mod 200",27.9634562211115,0.9,Inf,184
"1837","Lasso mod 100",27.9634562211115,0.9,Inf,184
"1838","Lasso mod 50",27.9634562211115,0.9,Inf,184
"1839","Naive",30.4969924588849,0.1,200,184
"1840","Oracle",25.7193055890385,1,2628,184
"1841","Lasso",38.6802407183539,0.9,Inf,185
"1842","Ada Lasso",38.6802407183539,0.9,Inf,185
"1843","Local prior",37.3479026056504,0.92,18400,185
"1844","Non local",38.6802407183539,0.9,Inf,185
"1845","Lasso mod 10000",37.2385987515079,0.84,3680,185
"1846","Lasso mod 200",38.6802407183539,0.9,Inf,185
"1847","Lasso mod 100",37.3219722729373,0.9,9200,185
"1848","Lasso mod 50",38.6802407183539,0.9,Inf,185
"1849","Naive",40.0128411219629,0.1,200,185
"1850","Oracle",35.4723391124976,1,2300,185
"1851","Lasso",65.5505299457727,0.78,920,186
"1852","Ada Lasso",71.1298823047941,0.88,18400,186
"1853","Local prior",68.0462491204521,0.88,3066,186
"1854","Non local",74.3222350262328,0.9,Inf,186
"1855","Lasso mod 10000",71.1298823047941,0.88,18400,186
"1856","Lasso mod 200",71.1298823047941,0.88,18400,186
"1857","Lasso mod 100",71.1298823047941,0.88,18400,186
"1858","Lasso mod 50",71.1298823047941,0.88,18400,186
"1859","Naive",72.6541078562185,0.1,200,186
"1860","Oracle",62.9146440819193,1,1840,186
"1861","Lasso",50.1013335017062,0.88,6133,187
"1862","Ada Lasso",50.2933093848694,0.9,9200,187
"1863","Local prior",50.2933093848694,0.9,9200,187
"1864","Non local",50.2933093848694,0.9,9200,187
"1865","Lasso mod 10000",50.1013335017062,0.88,6133,187
"1866","Lasso mod 200",50.1013335017062,0.88,6133,187
"1867","Lasso mod 100",50.1013335017062,0.88,6133,187
"1868","Lasso mod 50",50.1013335017062,0.88,6133,187
"1869","Naive",57.7052241639638,0.1,200,187
"1870","Oracle",49.3309727012405,1,2044,187
"1871","Lasso",60.124469200988,0.92,6133,188
"1872","Ada Lasso",60.1806341671778,0.94,9200,188
"1873","Local prior",60.1806341671778,0.94,9200,188
"1874","Non local",66.9561203155384,0.9,Inf,188
"1875","Lasso mod 10000",60.2276942147443,0.9,4600,188
"1876","Lasso mod 200",60.2276942147443,0.9,4600,188
"1877","Lasso mod 100",60.2276942147443,0.9,4600,188
"1878","Lasso mod 50",60.2276942147443,0.9,4600,188
"1879","Naive",66.8532536154808,0.1,200,188
"1880","Oracle",59.0118274803086,1,2044,188
"1881","Lasso",63.1092844674163,0.72,836,189
"1882","Ada Lasso",63.8260802687725,0.84,2628,189
"1883","Local prior",63.8260802687725,0.84,2628,189
"1884","Non local",65.0807314304849,0.9,Inf,189
"1885","Lasso mod 10000",62.0794177440605,0.74,1082,189
"1886","Lasso mod 200",62.0794177440605,0.74,1082,189
"1887","Lasso mod 100",62.0051289670528,0.78,1415,189
"1888","Lasso mod 50",62.9365021677378,0.88,6133,189
"1889","Naive",64.0089083254297,0.1,200,189
"1890","Oracle",58.6799373925116,1,3066,189
"1891","Lasso",141.875890365985,0.82,1533,190
"1892","Ada Lasso",143.071234749745,0.88,3066,190
"1893","Local prior",144.316150841341,0.86,6133,190
"1894","Non local",143.738809451125,0.88,18400,190
"1895","Lasso mod 10000",142.254585730041,0.84,6133,190
"1896","Lasso mod 200",142.254585730041,0.84,6133,190
"1897","Lasso mod 100",142.254585730041,0.84,6133,190
"1898","Lasso mod 50",142.254585730041,0.84,6133,190
"1899","Naive",158.417178809707,0.1,200,190
"1900","Oracle",137.507755432066,1,2044,190
"1901","Lasso",11.0766173717219,0.82,2044,191
"1902","Ada Lasso",11.0039412296198,0.92,18400,191
"1903","Local prior",11.0518534461143,0.88,4600,191
"1904","Non local",11.0039412296198,0.92,18400,191
"1905","Lasso mod 10000",11.0408776420271,0.88,6133,191
"1906","Lasso mod 200",11.0408776420271,0.88,6133,191
"1907","Lasso mod 100",11.0061821555638,0.9,9200,191
"1908","Lasso mod 50",11.0061821555638,0.9,9200,191
"1909","Naive",12.7059581281566,0.1,200,191
"1910","Oracle",11.0164484451466,1,2300,191
