"","metodologia","mse","accuracy","n","seed"
"3583","Naive",134.517106328171,0.1,200,448
"3584","Oracle",119.161716844591,1,2044,448
"3585","Lasso",92.8269995316788,0.8,1415,449
"3586","Ada Lasso",92.9664485070326,0.82,1533,449
"3587","Local prior",94.0966780227385,0.9,4600,449
"3588","Non local",94.2277672782777,0.92,9200,449
"3589","Ada mod",97.7362592103866,0.86,4600,449
"3590","Lasso mod",95.3345946943736,0.76,2628,449
"3591","Naive",103.437686158775,0.1,200,449
"3592","Oracle",90.5379669107335,1,1672,449
"3593","Lasso",105.908797228614,0.88,3680,450
"3594","Ada Lasso",109.766625501488,0.9,Inf,450
"3595","Local prior",108.701529135129,0.88,18400,450
"3596","Non local",109.766625501488,0.9,Inf,450
"3597","Ada mod",100.579803249916,0.94,3066,450
"3598","Lasso mod",104.996688096555,0.88,6133,450
"3599","Naive",120.60255818234,0.1,200,450
"3600","Oracle",100.709807715927,1,2044,450
"3601","Lasso",78.7335317953671,0.82,1082,451
"3602","Ada Lasso",79.3524967789557,0.86,2044,451
"3603","Local prior",81.1018015896473,0.88,6133,451
"3604","Non local",80.1845169083205,0.92,9200,451
"3605","Ada mod",79.0478380971712,0.84,1672,451
"3606","Lasso mod",78.6302790175931,0.86,1840,451
"3607","Naive",84.991387556328,0.1,200,451
"3608","Oracle",77.8516634121882,1,1840,451
"3609","Lasso",10.0997583969001,0.72,736,452
"3610","Ada Lasso",10.7552818763978,0.9,Inf,452
"3611","Local prior",9.95132727099581,0.86,6133,452
"3612","Non local",10.7552818763978,0.9,Inf,452
"3613","Ada mod",9.94812432642762,0.78,1226,452
"3614","Lasso mod",10.195076132019,0.88,18400,452
"3615","Naive",11.3852918552212,0.1,200,452
"3616","Oracle",9.43344270856817,1,2044,452
"3617","Lasso",75.5521564738634,0.92,9200,453
"3618","Ada Lasso",75.5521564738634,0.92,9200,453
"3619","Local prior",75.5521564738634,0.92,9200,453
"3620","Non local",75.5521564738634,0.92,9200,453
"3621","Ada mod",75.5521564738634,0.92,9200,453
"3622","Lasso mod",75.5521564738634,0.92,9200,453
"3623","Naive",85.8813456588801,0.1,200,453
"3624","Oracle",73.9895203715897,1,1840,453
"3625","Lasso",169.804823733325,0.94,6133,454
"3626","Ada Lasso",168.85473265545,0.92,9200,454
"3627","Local prior",168.85473265545,0.92,9200,454
"3628","Non local",168.85473265545,0.92,9200,454
"3629","Ada mod",175.031082815797,0.92,18400,454
"3630","Lasso mod",175.268225693048,0.9,9200,454
"3631","Naive",182.482503439819,0.1,200,454
"3632","Oracle",170.910782378,1,2628,454
"3633","Lasso",36.0141353468264,0.9,2628,455
"3634","Ada Lasso",36.7082053126931,0.94,9200,455
"3635","Local prior",36.7082053126931,0.94,9200,455
"3636","Non local",36.7082053126931,0.94,9200,455
"3637","Ada mod",37.4798796860274,0.78,1533,455
"3638","Lasso mod",36.011234696433,0.92,3680,455
"3639","Naive",41.6811054467883,0.1,200,455
"3640","Oracle",35.6751572553251,1,2300,455
"3641","Lasso",39.8593618155314,0.86,1672,456
"3642","Ada Lasso",44.5400150700798,0.9,Inf,456
"3643","Local prior",40.4735127453177,0.9,6133,456
"3644","Non local",44.5400150700798,0.9,Inf,456
"3645","Ada mod",42.5867413583803,0.84,2628,456
"3646","Lasso mod",43.2573672642678,0.9,9200,456
"3647","Naive",43.9892073790568,0.1,200,456
"3648","Oracle",39.1476911038856,1,2044,456
"3649","Lasso",31.8063975013274,0.9,2628,457
"3650","Ada Lasso",32.3876313020857,0.88,3680,457
"3651","Local prior",32.4072293284922,0.9,6133,457
"3652","Non local",32.4072293284922,0.9,6133,457
"3653","Ada mod",31.8663061044245,0.92,3066,457
"3654","Lasso mod",33.332378142208,0.88,18400,457
"3655","Naive",37.4332738830736,0.1,200,457
"3656","Oracle",31.3658467905119,1,1840,457
"3657","Lasso",53.987901020208,0.72,876,458
"3658","Ada Lasso",54.0799625716435,0.88,3680,458
"3659","Local prior",54.5451961348113,0.9,6133,458
"3660","Non local",54.5451961348113,0.9,6133,458
"3661","Ada mod",53.7699594180855,0.84,2300,458
"3662","Lasso mod",54.6581813393166,0.9,9200,458
"3663","Naive",60.0690800367888,0.1,200,458
"3664","Oracle",52.7723170259213,1,2044,458
"3665","Lasso",51.4058437482011,0.76,593,459
"3666","Ada Lasso",50.878645533289,0.86,1672,459
"3667","Local prior",52.3678938599777,0.9,2044,459
"3668","Non local",52.3678938599777,0.9,2044,459
"3669","Ada mod",51.3389814729224,0.74,575,459
"3670","Lasso mod",51.3186804921642,0.82,1226,459
"3671","Naive",58.3444227744646,0.1,200,459
"3672","Oracle",50.1502877555031,1,1672,459
"3673","Lasso",37.9123951312187,0.84,2300,460
"3674","Ada Lasso",38.0658891341671,0.88,3066,460
"3675","Local prior",38.1027022638351,0.9,4600,460
"3676","Non local",38.2612501045026,0.88,18400,460
"3677","Ada mod",38.2338738307728,0.68,1314,460
"3678","Lasso mod",38.2612501045026,0.88,18400,460
"3679","Naive",41.992669955129,0.1,200,460
"3680","Oracle",36.0399485969859,1,1672,460
"3681","Lasso",11.0288008852881,0.9,1314,461
"3682","Ada Lasso",11.0364063353898,0.92,1533,461
"3683","Local prior",11.3334547569714,0.92,3066,461
"3684","Non local",11.8535195287561,0.9,Inf,461
"3685","Ada mod",11.0248673247375,0.88,1226,461
"3686","Lasso mod",11.8535195287561,0.9,Inf,461
"3687","Naive",12.5806841630752,0.1,200,461
"3688","Oracle",10.8604647720709,1,1840,461
"3689","Lasso",48.0929037323389,0.72,634,462
"3690","Ada Lasso",46.5616722861018,0.9,2300,462
"3691","Local prior",47.8711333531941,0.88,2628,462
"3692","Non local",49.9501979208511,0.92,6133,462
"3693","Ada mod",46.5616722861018,0.9,2300,462
"3694","Lasso mod",46.7571533226291,0.84,2044,462
"3695","Naive",52.1227615476545,0.1,200,462
"3696","Oracle",46.7981949255275,1,1840,462
"3697","Lasso",161.480330575008,0.66,593,463
"3698","Ada Lasso",161.169536437258,0.82,1226,463
"3699","Local prior",168.791996808026,0.84,2300,463
"3700","Non local",166.328930450169,0.88,9200,463
"3701","Ada mod",157.728685726565,0.82,2044,463
"3702","Lasso mod",160.844303099685,0.88,6133,463
"3703","Naive",180.491667842702,0.1,200,463
"3704","Oracle",154.547280928604,1,1840,463
"3705","Lasso",35.445341693361,0.92,3066,464
"3706","Ada Lasso",36.3085320661938,0.92,9200,464
"3707","Local prior",36.3085320661938,0.92,9200,464
"3708","Non local",36.3085320661938,0.92,9200,464
"3709","Ada mod",35.6458396444033,0.9,4600,464
"3710","Lasso mod",36.3036863100176,0.9,6133,464
"3711","Naive",38.8936152138709,0.1,200,464
"3712","Oracle",34.5109186195545,1,2044,464
"3713","Lasso",18.6760482162475,0.86,1533,465
"3714","Ada Lasso",19.8973969602712,0.9,4600,465
"3715","Local prior",18.7180148942668,0.92,3680,465
"3716","Non local",20.9708202895601,0.9,Inf,465
"3717","Ada mod",19.9085583466778,0.88,3066,465
"3718","Lasso mod",20.9708202895601,0.9,Inf,465
"3719","Naive",20.7909397540608,0.1,200,465
"3720","Oracle",18.400844519213,1,2044,465
"3721","Lasso",38.0335079708057,0.92,9200,466
"3722","Ada Lasso",38.8666329885311,0.9,Inf,466
"3723","Local prior",38.0335079708057,0.92,9200,466
"3724","Non local",38.8666329885311,0.9,Inf,466
"3725","Ada mod",38.0335079708057,0.92,9200,466
"3726","Lasso mod",38.8666329885311,0.9,Inf,466
"3727","Naive",39.968796997286,0.1,200,466
"3728","Oracle",35.3656542785456,1,2628,466
"3729","Lasso",94.9306461920485,0.8,593,467
"3730","Ada Lasso",95.844299760728,0.86,1533,467
"3731","Local prior",97.1342453209625,0.88,1672,467
"3732","Non local",97.3085716648317,0.9,3680,467
"3733","Ada mod",95.5516600168786,0.74,613,467
"3734","Lasso mod",98.0303878891133,0.82,2628,467
"3735","Naive",114.406868970929,0.1,200,467
"3736","Oracle",94.8040541081988,1,1533,467
"3737","Lasso",24.7082254711754,0.9,6133,468
"3738","Ada Lasso",24.7082254711754,0.9,6133,468
"3739","Local prior",24.7082254711754,0.9,6133,468
"3740","Non local",24.655108394902,0.92,18400,468
"3741","Ada mod",24.7476711049246,0.88,3066,468
"3742","Lasso mod",24.655108394902,0.92,18400,468
"3743","Naive",28.2602057443411,0.1,200,468
"3744","Oracle",24.3738284606888,1,3066,468
"3745","Lasso",40.3425202597625,0.9,Inf,469
"3746","Ada Lasso",40.3425202597625,0.9,Inf,469
"3747","Local prior",40.3425202597625,0.9,Inf,469
"3748","Non local",40.3425202597625,0.9,Inf,469
"3749","Ada mod",40.3425202597625,0.9,Inf,469
"3750","Lasso mod",40.3425202597625,0.9,Inf,469
"3751","Naive",40.4918504811229,0.1,200,469
"3752","Oracle",36.0415778593846,1,1840,469
"3753","Lasso",31.723521036848,0.52,334,470
"3754","Ada Lasso",29.259844063001,0.72,613,470
"3755","Local prior",29.8660870678544,0.82,1840,470
"3756","Non local",29.8228075465211,0.92,9200,470
"3757","Ada mod",29.7412556881505,0.58,418,470
"3758","Lasso mod",29.7553925560212,0.68,1533,470
"3759","Naive",33.6815355467584,0.1,200,470
"3760","Oracle",28.4072332708442,1,1533,470
"3761","Lasso",103.048082244616,0.9,6133,471
"3762","Ada Lasso",102.948374629895,0.92,9200,471
"3763","Local prior",102.948374629895,0.92,9200,471
"3764","Non local",102.948374629895,0.92,9200,471
"3765","Ada mod",103.048082244616,0.9,6133,471
"3766","Lasso mod",101.35676713696,0.86,3680,471
"3767","Naive",111.820523926827,0.1,200,471
"3768","Oracle",97.9570853852259,1,2300,471
"3769","Lasso",87.39855813582,0.86,1533,472
"3770","Ada Lasso",92.417733956194,0.88,6133,472
"3771","Local prior",92.7628120472171,0.88,4600,472
"3772","Non local",96.366941622229,0.9,Inf,472
"3773","Ada mod",91.7114693924336,0.86,3066,472
"3774","Lasso mod",92.7701281625287,0.9,9200,472
"3775","Naive",103.567168008896,0.1,200,472
"3776","Oracle",84.2077798543143,1,1533,472
"3777","Lasso",30.3394214966826,0.86,1533,473
"3778","Ada Lasso",32.3913273198986,0.88,6133,473
"3779","Local prior",32.0969635525772,0.9,3680,473
"3780","Non local",32.3913273198986,0.88,6133,473
"3781","Ada mod",32.0203818875747,0.8,3066,473
"3782","Lasso mod",31.8686897300308,0.84,6133,473
"3783","Naive",32.7917315716465,0.1,200,473
"3784","Oracle",29.61135146663,1,2044,473
"3785","Lasso",14.9325291708235,0.8,681,474
"3786","Ada Lasso",15.0538188790238,0.88,2300,474
"3787","Local prior",14.9574972359431,0.92,3680,474
"3788","Non local",15.0586374802679,0.92,9200,474
"3789","Ada mod",15.1196929666559,0.8,800,474
"3790","Lasso mod",14.968729702217,0.94,9200,474
"3791","Naive",15.9164369175308,0.1,200,474
"3792","Oracle",14.488405101983,1,2300,474
"3793","Lasso",70.9637657321319,0.74,613,475
"3794","Ada Lasso",71.3925466185829,0.76,968,475
"3795","Local prior",71.4345738617623,0.88,3680,475
"3796","Non local",73.7741133560786,0.9,Inf,475
"3797","Ada mod",70.6157720904709,0.76,657,475
"3798","Lasso mod",70.7319823485327,0.82,3680,475
"3799","Naive",76.8293170844641,0.1,200,475
"3800","Oracle",69.8278634072378,1,1840,475
"3801","Lasso",65.3959583415929,0.8,707,476
"3802","Ada Lasso",64.6380054750193,0.92,2628,476
"3803","Local prior",66.5945166976622,0.9,3680,476
"3804","Non local",66.5000751902181,0.92,6133,476
"3805","Ada mod",67.741430347118,0.82,2300,476
"3806","Lasso mod",64.7101772837537,0.82,1150,476
"3807","Naive",71.9763605764318,0.1,200,476
"3808","Oracle",64.5490159090843,1,1672,476
"3809","Lasso",45.819834242897,0.88,920,477
"3810","Ada Lasso",47.2856455401209,0.92,2628,477
"3811","Local prior",47.0293117929185,0.94,3680,477
"3812","Non local",48.9423867178329,0.92,6133,477
"3813","Ada mod",45.7316276001299,0.86,1082,477
"3814","Lasso mod",46.6400413417482,0.86,2044,477
"3815","Naive",53.2514688347843,0.1,200,477
"3816","Oracle",45.4669273635922,1,1840,477
"3817","Lasso",91.3190383389617,0.9,3680,478
"3818","Ada Lasso",97.3778749850199,0.9,Inf,478
"3819","Local prior",93.9345800799457,0.88,9200,478
"3820","Non local",97.3778749850199,0.9,Inf,478
"3821","Ada mod",91.3190383389617,0.9,3680,478
"3822","Lasso mod",97.3778749850199,0.9,Inf,478
"3823","Naive",99.5047756147685,0.1,200,478
"3824","Oracle",86.1845372247452,1,2044,478
"3825","Lasso",34.3869014882831,0.7,575,479
"3826","Ada Lasso",33.6349307563455,0.92,2300,479
"3827","Local prior",33.6198998535146,0.96,4600,479
"3828","Non local",35.9895927569145,0.9,Inf,479
"3829","Ada mod",34.5454928435731,0.76,1022,479
"3830","Lasso mod",34.4154732680061,0.92,18400,479
"3831","Naive",35.8057221073331,0.1,200,479
"3832","Oracle",32.7911537463668,1,3066,479
"3833","Lasso",56.1722690913685,0.84,2628,480
"3834","Ada Lasso",55.8865527007276,0.88,6133,480
"3835","Local prior",55.8623361763216,0.9,9200,480
"3836","Non local",55.9261000201795,0.92,18400,480
"3837","Ada mod",56.869363849157,0.84,3680,480
"3838","Lasso mod",55.8865527007276,0.88,6133,480
"3839","Naive",63.50620393186,0.1,200,480
"3840","Oracle",54.1109133342263,1,1533,480
"3841","Lasso",42.9174507320433,0.8,1082,481
"3842","Ada Lasso",43.8047490121477,0.9,6133,481
"3843","Local prior",43.9324563463952,0.88,3680,481
"3844","Non local",45.5280471063127,0.9,Inf,481
"3845","Ada mod",43.0539747369377,0.72,766,481
"3846","Lasso mod",43.1882220096718,0.84,3066,481
"3847","Naive",48.179052731579,0.1,200,481
"3848","Oracle",41.5694668566863,1,2044,481
"3849","Lasso",43.6928176396719,0.84,1533,482
"3850","Ada Lasso",43.360921778028,0.9,3680,482
"3851","Local prior",43.360921778028,0.9,3680,482
"3852","Non local",43.292545631946,0.92,6133,482
"3853","Ada mod",43.3869419778033,0.88,2300,482
"3854","Lasso mod",44.1765240564165,0.8,3066,482
"3855","Naive",49.5569864894853,0.1,200,482
"3856","Oracle",42.398453917146,1,2044,482
"3857","Lasso",70.691600697073,0.9,2044,483
"3858","Ada Lasso",70.207384320728,0.96,3066,483
"3859","Local prior",70.207384320728,0.96,3066,483
"3860","Non local",70.7249940989118,0.94,4600,483
"3861","Ada mod",70.181669848473,0.92,2300,483
"3862","Lasso mod",71.462434946902,0.84,2044,483
"3863","Naive",76.7570050568364,0.1,200,483
"3864","Oracle",70.6906325882233,1,1672,483
"3865","Lasso",45.5513092865241,0.9,Inf,484
"3866","Ada Lasso",45.5513092865241,0.9,Inf,484
"3867","Local prior",45.5513092865241,0.9,Inf,484
"3868","Non local",45.5513092865241,0.9,Inf,484
"3869","Ada mod",45.5513092865241,0.9,Inf,484
"3870","Lasso mod",45.5513092865241,0.9,Inf,484
"3871","Naive",50.748378532906,0.1,200,484
"3872","Oracle",42.7239448293158,1,1533,484
"3873","Lasso",107.469375912631,0.88,6133,485
"3874","Ada Lasso",108.271055385037,0.92,18400,485
"3875","Local prior",108.271055385037,0.92,18400,485
"3876","Non local",108.271055385037,0.92,18400,485
"3877","Ada mod",108.386092273357,0.82,3066,485
"3878","Lasso mod",108.271055385037,0.92,18400,485
"3879","Naive",111.950351792093,0.1,200,485
"3880","Oracle",101.299866067587,1,2628,485
"3881","Lasso",60.9554565897048,0.88,4600,486
"3882","Ada Lasso",62.7936372541947,0.88,18400,486
"3883","Local prior",62.7936372541947,0.88,18400,486
"3884","Non local",62.7936372541947,0.88,18400,486
"3885","Ada mod",60.9554565897048,0.88,4600,486
"3886","Lasso mod",60.9188740165103,0.9,9200,486
"3887","Naive",67.6128103088635,0.1,200,486
"3888","Oracle",59.7012514975716,1,2628,486
"3889","Lasso",56.8938547101734,0.7,766,487
"3890","Ada Lasso",61.9419674240005,0.9,Inf,487
"3891","Local prior",56.3867335084656,0.88,3066,487
"3892","Non local",61.9419674240005,0.9,Inf,487
"3893","Ada mod",57.9322765908964,0.82,2044,487
"3894","Lasso mod",57.100144201447,0.88,3680,487
"3895","Naive",64.5522963855482,0.1,200,487
"3896","Oracle",55.0412520721588,1,1840,487
"3897","Lasso",38.8891436505586,0.84,1082,488
"3898","Ada Lasso",38.8950830040732,0.92,1840,488
"3899","Local prior",38.7186120525643,0.92,3066,488
"3900","Non local",38.7186120525643,0.92,3066,488
"3901","Ada mod",38.8519773373663,0.88,1415,488
"3902","Lasso mod",38.9489283075555,0.9,9200,488
"3903","Naive",45.5918352851428,0.1,200,488
"3904","Oracle",38.4712238850804,1,1672,488
"3905","Lasso",13.6666523415587,0.9,2044,489
"3906","Ada Lasso",13.6666523415587,0.9,2044,489
"3907","Local prior",14.0492071636062,0.9,3680,489
"3908","Non local",14.8662979814514,0.9,Inf,489
"3909","Ada mod",13.6666523415587,0.9,2044,489
"3910","Lasso mod",14.8662979814514,0.9,Inf,489
"3911","Naive",14.8531804175851,0.1,200,489
"3912","Oracle",13.5911945845916,1,2044,489
"3913","Lasso",98.8189381677399,0.9,4600,490
"3914","Ada Lasso",99.4547973281973,0.9,4600,490
"3915","Local prior",99.3641929250304,0.88,3066,490
"3916","Non local",99.4172147483724,0.92,9200,490
"3917","Ada mod",103.42754242268,0.8,3066,490
"3918","Lasso mod",98.9439336948877,0.84,3066,490
"3919","Naive",108.758452696774,0.1,200,490
"3920","Oracle",98.6418415656133,1,2300,490
"3921","Lasso",60.0144059453991,0.86,1672,491
"3922","Ada Lasso",62.3224251176055,0.88,6133,491
"3923","Local prior",62.3224251176055,0.88,6133,491
"3924","Non local",62.3609574723974,0.9,Inf,491
"3925","Ada mod",60.9077857284261,0.88,18400,491
"3926","Lasso mod",62.3609574723974,0.9,Inf,491
"3927","Naive",63.7294963310949,0.1,200,491
"3928","Oracle",58.0565499901717,1,1840,491
"3929","Lasso",158.695673205279,0.88,3066,492
"3930","Ada Lasso",158.689284556231,0.92,9200,492
"3931","Local prior",158.577071459881,0.9,6133,492
"3932","Non local",158.689284556231,0.92,9200,492
"3933","Ada mod",164.08662956629,0.86,4600,492
"3934","Lasso mod",158.723210782881,0.74,1150,492
"3935","Naive",178.269411682939,0.1,200,492
"3936","Oracle",153.932983505207,1,2628,492
"3937","Lasso",16.9754850286277,0.9,3680,493
"3938","Ada Lasso",16.9878222079878,0.92,6133,493
"3939","Local prior",16.9878222079878,0.92,6133,493
"3940","Non local",18.9760255162083,0.9,Inf,493
"3941","Ada mod",18.5249471044265,0.88,9200,493
"3942","Lasso mod",18.9760255162083,0.9,Inf,493
"3943","Naive",19.0010429934028,0.1,200,493
"3944","Oracle",16.5561884640347,1,1672,493
"3945","Lasso",25.5216870883318,0.92,2628,494
"3946","Ada Lasso",26.4634228028743,0.92,18400,494
"3947","Local prior",26.4634228028743,0.92,18400,494
"3948","Non local",28.2966623500116,0.9,Inf,494
"3949","Ada mod",28.2966623500116,0.9,Inf,494
"3950","Lasso mod",26.4634228028743,0.92,18400,494
"3951","Naive",28.5632557098721,0.1,200,494
"3952","Oracle",25.4504244266614,1,1672,494
"3953","Lasso",7.3450840982865,0.62,484,495
"3954","Ada Lasso",7.88628809836888,0.9,Inf,495
"3955","Local prior",7.49481784906405,0.86,3066,495
"3956","Non local",7.60239294335923,0.88,18400,495
"3957","Ada mod",7.40736140792929,0.66,766,495
"3958","Lasso mod",7.60239294335923,0.88,18400,495
"3959","Naive",8.18369956739664,0.1,200,495
"3960","Oracle",7.16403811415622,1,1840,495
"3961","Lasso",26.7405276064795,0.8,800,496
"3962","Ada Lasso",26.6932091679851,0.92,18400,496
"3963","Local prior",26.7255056887473,0.94,4600,496
"3964","Non local",26.6932091679851,0.92,18400,496
"3965","Ada mod",27.5925217509226,0.72,1533,496
"3966","Lasso mod",26.8381119648749,0.9,9200,496
"3967","Naive",30.1060887024077,0.1,200,496
"3968","Oracle",26.0069668699169,1,1840,496
"3969","Lasso",40.7422096805952,0.8,1533,497
"3970","Ada Lasso",40.3679584457473,0.86,3680,497
"3971","Local prior",42.1313383570334,0.86,9200,497
"3972","Non local",42.1313383570334,0.86,9200,497
"3973","Ada mod",40.5138410804783,0.84,2300,497
"3974","Lasso mod",40.3803887079718,0.86,4600,497
"3975","Naive",48.6133304871495,0.1,200,497
"3976","Oracle",40.1491038292187,1,2300,497
"3977","Lasso",98.9891936316035,0.88,18400,498
"3978","Ada Lasso",98.9891936316035,0.88,18400,498
"3979","Local prior",98.9891936316035,0.88,18400,498
"3980","Non local",98.9891936316035,0.88,18400,498
"3981","Ada mod",98.9891936316035,0.88,18400,498
"3982","Lasso mod",98.9891936316035,0.88,18400,498
"3983","Naive",109.029089052333,0.1,200,498
"3984","Oracle",95.3378800085682,1,2044,498
"3985","Lasso",6.76916829143912,0.8,1226,499
"3986","Ada Lasso",6.76916829143912,0.8,1226,499
"3987","Local prior",7.10640748602221,0.86,9200,499
"3988","Non local",6.90826727067255,0.88,18400,499
"3989","Ada mod",6.83992283690286,0.84,1672,499
"3990","Lasso mod",6.94446060186907,0.88,6133,499
"3991","Naive",7.74362722115827,0.1,200,499
"3992","Oracle",6.60655990687449,1,2044,499
"3993","Lasso",49.9841397173777,0.84,1150,500
"3994","Ada Lasso",49.5110976290338,0.96,3680,500
"3995","Local prior",49.5110976290338,0.96,3680,500
"3996","Non local",52.0723967605444,0.92,9200,500
"3997","Ada mod",50.8823554515508,0.74,1150,500
"3998","Lasso mod",50.9031140313225,0.9,9200,500
"3999","Naive",57.8586838917319,0.1,200,500
"4000","Oracle",48.4419469691652,1,2300,500
"4001","Lasso",128.69578338836,0.9,3680,501
"4002","Ada Lasso",128.717889063828,0.94,6133,501
"4003","Local prior",128.717889063828,0.94,6133,501
"4004","Non local",137.610157887238,0.92,18400,501
"4005","Ada mod",128.80707981771,0.92,4600,501
"4006","Lasso mod",128.696804314513,0.88,3066,501
"4007","Naive",144.565494832005,0.1,200,501
"4008","Oracle",129.510870567005,1,2044,501
"4009","Lasso",74.6611673073371,0.88,2628,502
"4010","Ada Lasso",79.6983369108528,0.9,Inf,502
"4011","Local prior",79.3517485205106,0.88,6133,502
"4012","Non local",79.6983369108528,0.9,Inf,502
"4013","Ada mod",79.6999157135377,0.88,9200,502
"4014","Lasso mod",79.6983369108528,0.9,Inf,502
"4015","Naive",85.2306905263564,0.1,200,502
"4016","Oracle",73.97377464706,1,1840,502
"4017","Lasso",5.85273340296027,0.88,6133,503
"4018","Ada Lasso",5.90516720793923,0.9,Inf,503
"4019","Local prior",5.85273340296027,0.88,6133,503
"4020","Non local",5.90516720793923,0.9,Inf,503
"4021","Ada mod",5.90516720793923,0.9,Inf,503
"4022","Lasso mod",5.90516720793923,0.9,Inf,503
"4023","Naive",5.94860366263324,0.1,200,503
"4024","Oracle",5.31710463577911,1,2044,503
"4025","Lasso",59.5685650380213,0.6,448,504
"4026","Ada Lasso",64.9703558861605,0.9,Inf,504
"4027","Local prior",60.3875485596625,0.88,9200,504
"4028","Non local",64.9703558861605,0.9,Inf,504
"4029","Ada mod",62.0208897951372,0.84,3066,504
"4030","Lasso mod",64.9703558861605,0.9,Inf,504
"4031","Naive",68.9782110465951,0.1,200,504
"4032","Oracle",56.4600612078313,1,2044,504
"4033","Lasso",38.2845599843312,0.9,Inf,505
"4034","Ada Lasso",38.2845599843312,0.9,Inf,505
"4035","Local prior",35.7829438674445,0.86,2628,505
"4036","Non local",38.2845599843312,0.9,Inf,505
"4037","Ada mod",36.9808611532155,0.76,1672,505
"4038","Lasso mod",38.2845599843312,0.9,Inf,505
"4039","Naive",38.6292474865047,0.1,200,505
"4040","Oracle",34.3445820141736,1,2044,505
"4041","Lasso",32.1918349991906,0.94,2044,506
"4042","Ada Lasso",32.1918349991906,0.94,2044,506
"4043","Local prior",32.9415801579118,0.94,4600,506
"4044","Non local",32.9415801579118,0.94,4600,506
"4045","Ada mod",32.1918349991906,0.94,2044,506
"4046","Lasso mod",34.3301926515644,0.92,18400,506
"4047","Naive",36.2737559082665,0.1,200,506
"4048","Oracle",32.109560007376,1,1672,506
"4049","Lasso",68.4446762751367,0.54,375,507
"4050","Ada Lasso",67.6169798403597,0.92,9200,507
"4051","Local prior",66.3277815352027,0.9,2628,507
"4052","Non local",67.6169798403597,0.92,9200,507
"4053","Ada mod",65.3315686110092,0.78,1226,507
"4054","Lasso mod",66.708778435314,0.92,18400,507
"4055","Naive",72.6163372209701,0.1,200,507
"4056","Oracle",64.6793955457334,1,2300,507
"4057","Lasso",99.4816100176279,0.78,1150,508
"4058","Ada Lasso",102.453635807484,0.9,Inf,508
"4059","Local prior",101.966345736518,0.88,18400,508
"4060","Non local",102.453635807484,0.9,Inf,508
"4061","Ada mod",102.453635807484,0.9,Inf,508
"4062","Lasso mod",102.644384073164,0.9,9200,508
"4063","Naive",104.473827112398,0.1,200,508
"4064","Oracle",91.8770135304539,1,1840,508
"4065","Lasso",17.9839534751029,0.88,1672,509
"4066","Ada Lasso",18.3602274685749,0.92,4600,509
"4067","Local prior",17.991714719419,0.96,4600,509
"4068","Non local",18.3729963913955,0.94,6133,509
"4069","Ada mod",17.9839534751029,0.88,1672,509
"4070","Lasso mod",17.9775433085902,0.88,2300,509
"4071","Naive",20.0008193933614,0.1,200,509
"4072","Oracle",17.9904991772196,1,1840,509
"4073","Lasso",35.6345044300202,0.88,6133,510
"4074","Ada Lasso",35.4997187350174,0.9,Inf,510
"4075","Local prior",34.5553300273965,0.9,4600,510
"4076","Non local",35.4997187350174,0.9,Inf,510
"4077","Ada mod",33.063848485171,0.8,1314,510
"4078","Lasso mod",35.4997187350174,0.9,Inf,510
"4079","Naive",34.617144727754,0.1,200,510
"4080","Oracle",32.8263904677579,1,3066,510
"4081","Lasso",17.7506778262294,0.9,1415,511
"4082","Ada Lasso",19.751599031351,0.9,Inf,511
"4083","Local prior",19.751599031351,0.9,Inf,511
"4084","Non local",18.6104464575978,0.88,18400,511
"4085","Ada mod",18.0125788410054,0.82,1314,511
"4086","Lasso mod",18.1520332906026,0.9,9200,511
"4087","Naive",19.9909990927288,0.1,200,511
"4088","Oracle",17.6772176384492,1,1840,511
"4089","Lasso",64.6413305953967,0.9,2300,512
"4090","Ada Lasso",65.0343152260545,0.9,4600,512
"4091","Local prior",65.0343152260545,0.9,4600,512
"4092","Non local",65.0343152260545,0.9,4600,512
"4093","Ada mod",64.6185058454269,0.92,3680,512
"4094","Lasso mod",65.6808235279704,0.94,9200,512
"4095","Naive",78.6226281453981,0.1,200,512
"4096","Oracle",63.8063916216088,1,1672,512
"4097","Lasso",37.8533370625553,0.92,6133,513
"4098","Ada Lasso",37.8533370625553,0.92,6133,513
"4099","Local prior",37.8735194230414,0.9,4600,513
"4100","Non local",39.5472370945723,0.9,Inf,513
"4101","Ada mod",37.8533370625553,0.92,6133,513
"4102","Lasso mod",39.5472370945723,0.9,Inf,513
"4103","Naive",41.5694652378839,0.1,200,513
"4104","Oracle",36.3622473834805,1,2300,513
"4105","Lasso",17.1562156308117,0.64,634,514
"4106","Ada Lasso",18.8944782380639,0.9,Inf,514
"4107","Local prior",17.0992981318222,0.9,6133,514
"4108","Non local",18.8944782380639,0.9,Inf,514
"4109","Ada mod",17.7883560376761,0.76,1150,514
"4110","Lasso mod",18.8944782380639,0.9,Inf,514
"4111","Naive",18.0621398604747,0.1,200,514
"4112","Oracle",16.7843339433378,1,2044,514
"4113","Lasso",86.168212559877,0.88,1672,515
"4114","Ada Lasso",86.6075947156707,0.94,6133,515
"4115","Local prior",86.6075947156707,0.94,6133,515
"4116","Non local",86.6075947156707,0.94,6133,515
"4117","Ada mod",86.6109456153903,0.86,1226,515
"4118","Lasso mod",87.6457692873873,0.9,3066,515
"4119","Naive",97.6087236743372,0.1,200,515
"4120","Oracle",86.256072038995,1,2628,515
