"","metodologia","mse","accuracy","n","seed"
"532","Ada Lasso",17.0898937238467,0.92,9200,54
"533","Local prior",17.0898937238467,0.92,9200,54
"534","Non local",17.0898937238467,0.92,9200,54
"535","Lasso mod 10000",17.2245841873232,0.76,1840,54
"536","Lasso mod 200",17.1289465783986,0.82,2628,54
"537","Lasso mod 100",17.1289465783986,0.82,2628,54
"538","Lasso mod 50",17.1289465783986,0.82,2628,54
"539","Naive",19.3015172412425,0.1,200,54
"540","Oracle",16.4508444185557,1,1415,54
"541","Lasso",14.9096273709844,0.8,1082,55
"542","Ada Lasso",14.9377904198908,0.94,9200,55
"543","Local prior",14.9377904198908,0.94,9200,55
"544","Non local",14.9377904198908,0.94,9200,55
"545","Lasso mod 10000",14.7927559929278,0.86,2044,55
"546","Lasso mod 200",14.8045891270469,0.88,2628,55
"547","Lasso mod 100",14.8045891270469,0.88,2628,55
"548","Lasso mod 50",14.8496554347618,0.82,1672,55
"549","Naive",17.2133811642147,0.1,200,55
"550","Oracle",14.7323201393562,1,2044,55
"551","Lasso",15.120889394938,0.92,1314,56
"552","Ada Lasso",15.6935514656912,0.94,4600,56
"553","Local prior",15.2706256990624,0.94,2628,56
"554","Non local",15.6935514656912,0.94,4600,56
"555","Lasso mod 10000",15.2547808651284,0.78,836,56
"556","Lasso mod 200",15.3439686887412,0.84,1314,56
"557","Lasso mod 100",15.7232795086079,0.86,2300,56
"558","Lasso mod 50",15.2547808651284,0.78,836,56
"559","Naive",17.5683372530178,0.1,200,56
"560","Oracle",15.0805737340199,1,1672,56
"561","Lasso",4.61712729224398,0.82,1022,57
"562","Ada Lasso",4.6068302763578,0.96,2300,57
"563","Local prior",4.62283932175163,0.94,2044,57
"564","Non local",5.32274967367585,0.86,2300,57
"565","Lasso mod 10000",4.65720586997133,0.7,736,57
"566","Lasso mod 200",4.61377647069262,0.82,1226,57
"567","Lasso mod 100",4.61377647069262,0.82,1226,57
"568","Lasso mod 50",4.6764021366086,0.72,681,57
"569","Naive",5.46922134971857,0.1,200,57
"570","Oracle",4.6201563706197,1,1533,57
"571","Lasso",21.9008816615443,0.84,920,58
"572","Ada Lasso",21.8207872541332,0.92,1672,58
"573","Local prior",23.4609503352744,0.92,2044,58
"574","Non local",23.5988778579068,0.92,3066,58
"575","Lasso mod 10000",22.2475238102543,0.76,920,58
"576","Lasso mod 200",22.1415903416672,0.88,1415,58
"577","Lasso mod 100",22.1415903416672,0.88,1415,58
"578","Lasso mod 50",22.2475238102543,0.76,920,58
"579","Naive",23.9864721938208,0.1,200,58
"580","Oracle",21.5942903426199,1,2044,58
"581","Lasso",4.55369128825903,0.88,1672,59
"582","Ada Lasso",4.59019755677565,0.92,9200,59
"583","Local prior",4.54876231508229,0.94,6133,59
"584","Non local",4.59019755677565,0.92,9200,59
"585","Lasso mod 10000",4.54686437382675,0.92,4600,59
"586","Lasso mod 200",4.54876231508229,0.94,6133,59
"587","Lasso mod 100",4.54876231508229,0.94,6133,59
"588","Lasso mod 50",4.54686437382675,0.92,4600,59
"589","Naive",4.73535305857069,0.1,200,59
"590","Oracle",4.45418895039997,1,2628,59
"591","Lasso",12.8246242023146,0.8,836,60
"592","Ada Lasso",13.1975413981377,0.94,3066,60
"593","Local prior",13.1975413981377,0.94,3066,60
"594","Non local",13.1975413981377,0.94,3066,60
"595","Lasso mod 10000",12.7300304153785,0.8,1022,60
"596","Lasso mod 200",12.9182355253625,0.8,1314,60
"597","Lasso mod 100",12.9182355253625,0.8,1314,60
"598","Lasso mod 50",12.7808844240236,0.78,920,60
"599","Naive",14.2602056646313,0.1,200,60
"600","Oracle",12.7975825890498,1,1672,60
"601","Lasso",30.8340159533216,0.92,2044,61
"602","Ada Lasso",30.8112495863537,0.96,4600,61
"603","Local prior",31.4538008674074,0.94,9200,61
"604","Non local",33.4559755204268,0.92,18400,61
"605","Lasso mod 10000",30.7122809985567,0.96,6133,61
"606","Lasso mod 200",30.7122809985567,0.96,6133,61
"607","Lasso mod 100",30.7122809985567,0.96,6133,61
"608","Lasso mod 50",30.7122809985567,0.96,6133,61
"609","Naive",33.3772804404867,0.1,200,61
"610","Oracle",30.0241233195793,1,2628,61
"611","Lasso",13.2193628459326,0.78,836,62
"612","Ada Lasso",13.1324058466184,0.94,3680,62
"613","Local prior",13.3785692957705,0.92,4600,62
"614","Non local",13.1235970308538,0.96,4600,62
"615","Lasso mod 10000",13.2363728606621,0.84,1672,62
"616","Lasso mod 200",13.2363728606621,0.84,1672,62
"617","Lasso mod 100",13.1722403395553,0.88,2300,62
"618","Lasso mod 50",13.2041827796748,0.86,1415,62
"619","Naive",14.1591871336636,0.1,200,62
"620","Oracle",12.8492691875153,1,2300,62
"621","Lasso",6.75475978246475,0.92,2044,63
"622","Ada Lasso",6.77581165549305,0.94,3066,63
"623","Local prior",7.26986528866583,0.9,6133,63
"624","Non local",7.63373765832491,0.88,9200,63
"625","Lasso mod 10000",6.92701232205748,0.94,9200,63
"626","Lasso mod 200",6.92701232205748,0.94,9200,63
"627","Lasso mod 100",6.92701232205748,0.94,9200,63
"628","Lasso mod 50",6.92701232205748,0.94,9200,63
"629","Naive",7.57719962737432,0.1,200,63
"630","Oracle",6.6903608539211,1,1840,63
"631","Lasso",11.442167647293,0.84,1082,64
"632","Ada Lasso",11.4361972454689,0.9,1672,64
"633","Local prior",11.528735547442,0.96,4600,64
"634","Non local",11.7674469608939,0.94,9200,64
"635","Lasso mod 10000",11.2831113281693,0.86,2044,64
"636","Lasso mod 200",11.7880130873339,0.9,4600,64
"637","Lasso mod 100",11.7880130873339,0.9,4600,64
"638","Lasso mod 50",11.2831113281693,0.86,2044,64
"639","Naive",12.8987503038924,0.1,200,64
"640","Oracle",11.2008367995301,1,2044,64
"641","Lasso",1.37909041740896,0.8,968,65
"642","Ada Lasso",1.37113496836903,0.88,1415,65
"643","Local prior",1.38558401202634,0.9,2300,65
"644","Non local",1.41089404699121,0.9,3680,65
"645","Lasso mod 10000",1.38060347361558,0.72,836,65
"646","Lasso mod 200",1.37858356486788,0.82,1314,65
"647","Lasso mod 100",1.37886715763153,0.86,1533,65
"648","Lasso mod 50",1.38060347361558,0.72,836,65
"649","Naive",1.5852149191244,0.1,200,65
"650","Oracle",1.3407705202007,1,1672,65
"651","Lasso",6.4784605340324,0.9,1840,66
"652","Ada Lasso",6.52276050295533,0.94,2628,66
"653","Local prior",6.52949032163941,0.96,3680,66
"654","Non local",6.98581563066032,0.94,6133,66
"655","Lasso mod 10000",6.34947131761704,0.8,1226,66
"656","Lasso mod 200",6.36159362047875,0.84,1533,66
"657","Lasso mod 100",6.43560761729399,0.86,1672,66
"658","Lasso mod 50",6.36159362047875,0.84,1533,66
"659","Naive",7.16070607207469,0.1,200,66
"660","Oracle",6.14935258955727,1,2628,66
"661","Lasso",12.6395622056331,0.84,920,67
"662","Ada Lasso",12.6226618918848,0.96,2300,67
"663","Local prior",12.6226618918848,0.96,2300,67
"664","Non local",12.6226618918848,0.96,2300,67
"665","Lasso mod 10000",12.8017318981803,0.76,736,67
"666","Lasso mod 200",13.0904720702451,0.82,1226,67
"667","Lasso mod 100",13.0904720702451,0.82,1226,67
"668","Lasso mod 50",12.8017318981803,0.76,736,67
"669","Naive",13.8559617563687,0.1,200,67
"670","Oracle",12.4626025189658,1,1840,67
"671","Lasso",9.45883593076265,0.78,800,68
"672","Ada Lasso",9.76669038002919,0.92,3680,68
"673","Local prior",9.93113757688533,0.86,2044,68
"674","Non local",9.77466129012897,0.94,4600,68
"675","Lasso mod 10000",9.71155079430722,0.64,657,68
"676","Lasso mod 200",9.68723456300678,0.66,707,68
"677","Lasso mod 100",9.85652725874355,0.82,1672,68
"678","Lasso mod 50",9.82363297188754,0.58,575,68
"679","Naive",11.3247888356822,0.1,200,68
"680","Oracle",9.25704538701081,1,1672,68
"681","Lasso",17.736247982226,0.82,707,69
"682","Ada Lasso",17.8006122020546,0.86,1082,69
"683","Local prior",19.2755967473901,0.9,2628,69
"684","Non local",20.8141009582422,0.84,2628,69
"685","Lasso mod 10000",17.6358051745986,0.76,836,69
"686","Lasso mod 200",17.4449932422368,0.82,968,69
"687","Lasso mod 100",18.2325759668918,0.82,1840,69
"688","Lasso mod 50",17.6358051745986,0.76,836,69
"689","Naive",20.424577426747,0.1,200,69
"690","Oracle",17.2128346975436,1,2300,69
"691","Lasso",25.6444330534851,0.72,557,70
"692","Ada Lasso",24.9959167047029,0.94,1415,70
"693","Local prior",26.3469250889469,0.9,2300,70
"694","Non local",26.7781566239175,0.92,3066,70
"695","Lasso mod 10000",25.5463823320421,0.74,681,70
"696","Lasso mod 200",25.5463823320421,0.74,681,70
"697","Lasso mod 100",25.6000642077737,0.78,736,70
"698","Lasso mod 50",25.5463823320421,0.74,681,70
"699","Naive",29.1570996822018,0.1,200,70
"700","Oracle",25.0219523331686,1,1533,70
"701","Lasso",0.67967178871009,0.82,766,71
"702","Ada Lasso",0.684794693590701,0.94,1840,71
"703","Local prior",0.691854213306796,0.94,2300,71
"704","Non local",0.74211331592146,0.96,4600,71
"705","Lasso mod 10000",0.673843259181533,0.9,1415,71
"706","Lasso mod 200",0.674788628382255,0.9,1533,71
"707","Lasso mod 100",0.674788628382255,0.9,1533,71
"708","Lasso mod 50",0.673843259181533,0.9,1415,71
"709","Naive",0.733270665598366,0.1,200,71
"710","Oracle",0.672550478477907,1,2628,71
"711","Lasso",19.3935320651763,0.76,575,72
"712","Ada Lasso",20.7518643396344,0.9,1672,72
"713","Local prior",20.6428117781938,0.92,2044,72
"714","Non local",22.5262805130941,0.94,3680,72
"715","Lasso mod 10000",19.3159766243371,0.74,613,72
"716","Lasso mod 200",19.7292019551479,0.8,1226,72
"717","Lasso mod 100",19.7292019551479,0.8,1226,72
"718","Lasso mod 50",19.3159766243371,0.74,613,72
"719","Naive",22.0999060452895,0.1,200,72
"720","Oracle",19.0944466379841,1,2044,72
"721","Lasso",31.0676866971893,0.86,800,73
"722","Ada Lasso",30.9919191550008,0.94,1082,73
"723","Local prior",31.4723568483247,0.98,2044,73
"724","Non local",32.2683416672719,0.94,2300,73
"725","Lasso mod 10000",32.8687664618679,0.76,1314,73
"726","Lasso mod 200",32.8687664618679,0.76,1314,73
"727","Lasso mod 100",32.8687664618679,0.76,1314,73
"728","Lasso mod 50",32.8687664618679,0.76,1314,73
"729","Naive",34.6972567210066,0.1,200,73
"730","Oracle",31.0227486538467,1,1533,73
"731","Lasso",6.78134577330192,0.78,575,74
"732","Ada Lasso",6.61527141093499,0.92,1082,74
"733","Local prior",6.57415462846392,0.96,1672,74
"734","Non local",6.57415462846392,0.96,1672,74
"735","Lasso mod 10000",6.80441491370751,0.7,525,74
"736","Lasso mod 200",6.8112877952545,0.72,557,74
"737","Lasso mod 100",6.57057800347994,0.86,1672,74
"738","Lasso mod 50",6.80441491370751,0.7,525,74
"739","Naive",7.54319030433524,0.1,200,74
"740","Oracle",6.50801433829218,1,1672,74
"741","Lasso",4.46350341110248,0.66,448,75
"742","Ada Lasso",4.51869913240236,0.94,4600,75
"743","Local prior",4.51747970163262,0.92,2628,75
"744","Non local",4.51869913240236,0.94,4600,75
"745","Lasso mod 10000",4.45385430611837,0.64,511,75
"746","Lasso mod 200",4.82805522230685,0.88,3066,75
"747","Lasso mod 100",4.96471875218594,0.86,4600,75
"748","Lasso mod 50",4.44350853968168,0.66,525,75
"749","Naive",5.05084128516449,0.1,200,75
"750","Oracle",4.36590418310316,1,1840,75
"751","Lasso",1.90183287328992,0.72,613,76
"752","Ada Lasso",1.86854687889224,0.84,876,76
"753","Local prior",1.86410260283872,0.94,1415,76
"754","Non local",2.0607652789191,0.92,6133,76
"755","Lasso mod 10000",1.90895400963248,0.62,497,76
"756","Lasso mod 200",1.99204600319225,0.7,920,76
"757","Lasso mod 100",2.74204271683627,0.9,Inf,76
"758","Lasso mod 50",1.90895400963248,0.62,497,76
"759","Naive",2.1684790236997,0.1,200,76
"760","Oracle",1.85579468104785,1,1672,76
"761","Lasso",9.03830524617451,0.78,766,77
"762","Ada Lasso",9.15624770150776,0.84,1226,77
"763","Local prior",9.40768032847735,0.9,2628,77
"764","Non local",9.83273370440369,0.94,9200,77
"765","Lasso mod 10000",9.07726298615448,0.72,766,77
"766","Lasso mod 200",9.01690861647266,0.76,876,77
"767","Lasso mod 100",9.77238405655634,0.94,4600,77
"768","Lasso mod 50",9.07726298615448,0.72,766,77
"769","Naive",10.3093650590479,0.1,200,77
"770","Oracle",8.94544565027954,1,2300,77
"771","Lasso",7.56508852783291,0.84,1314,78
"772","Ada Lasso",7.42627502212734,0.94,3066,78
"773","Local prior",7.42627502212734,0.94,3066,78
"774","Non local",7.69376798946982,0.96,4600,78
"775","Lasso mod 10000",7.36622906879117,0.86,1533,78
"776","Lasso mod 200",7.35880459679065,0.9,2044,78
"777","Lasso mod 100",7.28361405432424,0.96,3066,78
"778","Lasso mod 50",7.3746667755837,0.88,1672,78
"779","Naive",8.27471001223944,0.1,200,78
"780","Oracle",7.23759231546235,1,2628,78
"781","Lasso",17.4809766856767,0.84,920,79
"782","Ada Lasso",17.435167219513,0.92,1415,79
"783","Local prior",17.3538214360374,0.94,1840,79
"784","Non local",19.4035167857832,0.9,3066,79
"785","Lasso mod 10000",17.5465531988343,0.74,707,79
"786","Lasso mod 200",17.5248073357724,0.78,766,79
"787","Lasso mod 100",17.5248073357724,0.78,766,79
"788","Lasso mod 50",17.5465531988343,0.74,707,79
"789","Naive",19.1652699986722,0.1,200,79
"790","Oracle",16.7331403576679,1,1672,79
"791","Lasso",19.9612907398534,0.8,1150,80
"792","Ada Lasso",19.6777014733882,0.9,3066,80
"793","Local prior",19.9578353525734,0.94,4600,80
"794","Non local",19.9578353525734,0.94,4600,80
"795","Lasso mod 10000",19.3785037109166,0.82,1150,80
"796","Lasso mod 200",19.3785037109166,0.82,1150,80
"797","Lasso mod 100",19.7069772992569,0.86,2300,80
"798","Lasso mod 50",19.3785037109166,0.82,1150,80
"799","Naive",23.2438747399465,0.1,200,80
"800","Oracle",19.0277520367989,1,2300,80
"801","Lasso",14.4718233741826,0.6,383,81
"802","Ada Lasso",14.1613774739138,0.86,876,81
"803","Local prior",14.8360864110899,0.94,1533,81
"804","Non local",15.1071505611801,0.96,3680,81
"805","Lasso mod 10000",14.2551039169511,0.9,1672,81
"806","Lasso mod 200",14.2551039169511,0.9,1672,81
"807","Lasso mod 100",14.2551039169511,0.9,1672,81
"808","Lasso mod 50",14.2551039169511,0.9,1672,81
"809","Naive",15.9074081715268,0.1,200,81
"810","Oracle",13.9206012434805,1,2300,81
"811","Lasso",5.96871497744817,0.76,707,82
"812","Ada Lasso",5.89335144163043,0.9,2044,82
"813","Local prior",5.88386345857192,0.92,2628,82
"814","Non local",5.95014037210484,0.92,3066,82
"815","Lasso mod 10000",6.00272488507559,0.72,968,82
"816","Lasso mod 200",5.94708672855873,0.76,1226,82
"817","Lasso mod 100",5.97124903288126,0.84,1840,82
"818","Lasso mod 50",6.00272488507559,0.72,968,82
"819","Naive",6.36940760357131,0.1,200,82
"820","Oracle",5.75105934787454,1,1672,82
"821","Lasso",9.80371832718333,0.82,736,83
"822","Ada Lasso",9.58569835827661,0.94,1672,83
"823","Local prior",9.66230768852235,0.96,3066,83
"824","Non local",9.66230768852235,0.96,3066,83
"825","Lasso mod 10000",10.0608825920449,0.64,484,83
"826","Lasso mod 200",9.75173136641784,0.88,1840,83
"827","Lasso mod 100",10.1060084732349,0.84,2044,83
"828","Lasso mod 50",10.1066747411331,0.62,471,83
"829","Naive",11.1458025986363,0.1,200,83
"830","Oracle",9.59948125768252,1,2044,83
"831","Lasso",46.8615120215409,0.9,2044,84
"832","Ada Lasso",46.8087569268938,0.94,4600,84
"833","Local prior",46.8087569268938,0.94,4600,84
"834","Non local",48.3477526269799,0.92,18400,84
"835","Lasso mod 10000",48.3477526269799,0.92,18400,84
"836","Lasso mod 200",48.3477526269799,0.92,18400,84
"837","Lasso mod 100",48.3477526269799,0.92,18400,84
"838","Lasso mod 50",45.9219214951875,0.9,2300,84
"839","Naive",50.2737644497706,0.1,200,84
"840","Oracle",44.0847949516092,1,2300,84
"841","Lasso",26.8923293214382,0.62,438,85
"842","Ada Lasso",25.6150705311067,0.9,1150,85
"843","Local prior",25.3046990505228,0.94,1840,85
"844","Non local",31.2675529797127,0.86,6133,85
"845","Lasso mod 10000",26.48280345044,0.64,541,85
"846","Lasso mod 200",25.341128508648,0.78,1226,85
"847","Lasso mod 100",26.5795366295847,0.88,3066,85
"848","Lasso mod 50",26.48280345044,0.64,541,85
"849","Naive",31.770636682098,0.1,200,85
"850","Oracle",25.2451396622746,1,2044,85
"851","Lasso",6.92001813708964,0.58,448,86
"852","Ada Lasso",6.70602103623545,0.92,2300,86
"853","Local prior",6.70602103623545,0.92,2300,86
"854","Non local",6.70133646285979,0.96,4600,86
"855","Lasso mod 10000",6.84289228243871,0.62,593,86
"856","Lasso mod 200",6.88054191054787,0.92,6133,86
"857","Lasso mod 100",6.88054191054787,0.92,6133,86
"858","Lasso mod 50",6.84289228243871,0.62,593,86
"859","Naive",7.46487485167805,0.1,200,86
"860","Oracle",6.56488692610834,1,2628,86
"861","Lasso",17.8019627985097,0.76,766,87
"862","Ada Lasso",18.1805040433345,0.86,1415,87
"863","Local prior",18.1535675178205,0.92,2300,87
"864","Non local",17.8221776944983,0.94,3066,87
"865","Lasso mod 10000",17.4256676258151,0.82,920,87
"866","Lasso mod 200",17.6087675895764,0.82,1150,87
"867","Lasso mod 100",17.4529171928286,0.84,1314,87
"868","Lasso mod 50",17.5471469091611,0.8,968,87
"869","Naive",18.8487708212811,0.1,200,87
"870","Oracle",17.2242666856559,1,3066,87
"871","Lasso",8.06456345445252,0.78,657,88
"872","Ada Lasso",8.08642567962087,0.82,920,88
"873","Local prior",9.10182896027971,0.86,1672,88
"874","Non local",9.03154332643783,0.92,9200,88
"875","Lasso mod 10000",7.93887064463999,0.84,1533,88
"876","Lasso mod 200",7.91330440552968,0.86,1672,88
"877","Lasso mod 100",7.91330440552968,0.86,1672,88
"878","Lasso mod 50",7.93887064463999,0.84,1533,88
"879","Naive",8.77419684121152,0.1,200,88
"880","Oracle",7.77510464618766,1,2300,88
"881","Lasso",4.86315773810402,0.84,1415,89
"882","Ada Lasso",5.20599186784125,0.9,4600,89
"883","Local prior",5.00518121159457,0.94,4600,89
"884","Non local",5.63833736848428,0.88,9200,89
"885","Lasso mod 10000",5.12652698519433,0.78,1672,89
"886","Lasso mod 200",5.14953293582808,0.86,3066,89
"887","Lasso mod 100",5.14953293582808,0.86,3066,89
"888","Lasso mod 50",4.80756217121422,0.72,1022,89
"889","Naive",5.28747430625271,0.1,200,89
"890","Oracle",4.510793631779,1,1840,89
"891","Lasso",4.91252934133188,0.78,766,90
"892","Ada Lasso",4.86065758035145,0.9,1533,90
"893","Local prior",4.91337357701796,0.96,6133,90
"894","Non local",4.91337357701796,0.96,6133,90
"895","Lasso mod 10000",4.86863133684356,0.84,1840,90
"896","Lasso mod 200",4.85679880738556,0.86,2300,90
"897","Lasso mod 100",4.85679880738556,0.86,2300,90
"898","Lasso mod 50",4.86863133684356,0.84,1840,90
"899","Naive",5.46421475905252,0.1,200,90
"900","Oracle",4.83732306500476,1,2300,90
"901","Lasso",17.8166125809613,0.82,766,91
"902","Ada Lasso",18.4010616303979,0.88,1533,91
"903","Local prior",18.6188687718742,0.88,2044,91
"904","Non local",18.2641949473751,0.94,2300,91
"905","Lasso mod 10000",18.5033148385962,0.76,1082,91
"906","Lasso mod 200",18.6543097191538,0.78,1150,91
"907","Lasso mod 100",18.6543097191538,0.78,1150,91
"908","Lasso mod 50",18.5033148385962,0.76,1082,91
"909","Naive",19.6004643923791,0.1,200,91
"910","Oracle",16.4228939327713,1,1533,91
"911","Lasso",21.4419782244192,0.6,418,92
"912","Ada Lasso",20.7961599253162,0.8,766,92
"913","Local prior",20.751772574788,0.94,2628,92
"914","Non local",21.7027298595362,0.92,3680,92
"915","Lasso mod 10000",21.1709251098284,0.66,575,92
"916","Lasso mod 200",20.9135172461617,0.78,876,92
"917","Lasso mod 100",20.7850059675925,0.84,1150,92
"918","Lasso mod 50",21.121653980786,0.7,707,92
"919","Naive",23.7173787705671,0.1,200,92
"920","Oracle",20.4390578010089,1,2300,92
"921","Lasso",6.88381530735616,0.66,511,93
"922","Ada Lasso",6.93912790422155,0.92,2300,93
"923","Local prior",6.92999243212859,0.92,2628,93
"924","Non local",6.94933296311018,0.94,4600,93
"925","Lasso mod 10000",6.7222526712179,0.78,876,93
"926","Lasso mod 200",6.66075111884635,0.84,1226,93
"927","Lasso mod 100",6.64090633497417,0.86,1415,93
"928","Lasso mod 50",6.81163656682126,0.72,657,93
"929","Naive",7.93219714367678,0.1,200,93
"930","Oracle",6.63814500834513,1,2300,93
"931","Lasso",25.8325718580793,0.7,511,94
"932","Ada Lasso",25.8325718580793,0.7,511,94
"933","Local prior",26.6949443219147,0.9,1840,94
"934","Non local",27.7993974604978,0.94,4600,94
"935","Lasso mod 10000",25.6105098569718,0.68,613,94
"936","Lasso mod 200",25.3984755516027,0.76,800,94
"937","Lasso mod 100",25.2003182671158,0.84,1082,94
"938","Lasso mod 50",25.5038731854362,0.72,681,94
"939","Naive",28.8005842281925,0.1,200,94
"940","Oracle",25.1759591078905,1,2300,94
"941","Lasso",7.70108170277276,0.92,1415,95
"942","Ada Lasso",7.68999249988306,0.94,3680,95
"943","Local prior",7.69562186386032,0.96,2628,95
"944","Non local",7.68999249988306,0.94,3680,95
"945","Lasso mod 10000",7.20564590675344,0.72,766,95
"946","Lasso mod 200",7.57756471684325,0.84,1840,95
"947","Lasso mod 100",7.57756471684325,0.84,1840,95
"948","Lasso mod 50",7.20564590675344,0.72,766,95
"949","Naive",8.12998109906214,0.1,200,95
"950","Oracle",7.06990252950216,1,1672,95
"951","Lasso",19.0741423136616,0.86,1150,96
"952","Ada Lasso",20.4481321242616,0.94,6133,96
"953","Local prior",19.9471482982,0.96,4600,96
"954","Non local",20.4481321242616,0.94,6133,96
"955","Lasso mod 10000",18.6361071855308,0.8,1022,96
"956","Lasso mod 200",21.5659805856592,0.88,6133,96
"957","Lasso mod 100",21.5659805856592,0.88,6133,96
"958","Lasso mod 50",18.5842825100151,0.8,1082,96
"959","Naive",21.4644026697665,0.1,200,96
"960","Oracle",18.4080079645768,1,2300,96
"961","Lasso",8.88722668605096,0.8,1022,97
"962","Ada Lasso",8.86409104222832,0.92,3066,97
"963","Local prior",8.81289888864199,0.96,4600,97
"964","Non local",8.81289888864199,0.96,4600,97
"965","Lasso mod 10000",8.88628110566139,0.82,1533,97
"966","Lasso mod 200",8.89283078078434,0.84,1840,97
"967","Lasso mod 100",8.89283078078434,0.84,1840,97
"968","Lasso mod 50",8.88628110566139,0.82,1533,97
"969","Naive",10.9483979187232,0.1,200,97
"970","Oracle",8.8213098469965,1,3066,97
"971","Lasso",10.4608706990921,0.92,1082,98
"972","Ada Lasso",10.4132154878657,0.96,1672,98
"973","Local prior",10.3109223425203,0.98,2300,98
"974","Non local",10.3109223425203,0.98,2300,98
"975","Lasso mod 10000",10.448447647159,0.84,1082,98
"976","Lasso mod 200",10.5497379488113,0.88,1840,98
"977","Lasso mod 100",10.5497379488113,0.88,1840,98
"978","Lasso mod 50",10.4647686212204,0.82,968,98
"979","Naive",12.1188862758509,0.1,200,98
"980","Oracle",10.3092399451573,1,1840,98
"981","Lasso",3.86038344259009,0.82,920,99
"982","Ada Lasso",3.86395170168052,0.92,2300,99
"983","Local prior",3.97242166453144,0.94,6133,99
"984","Non local",3.97242166453144,0.94,6133,99
"985","Lasso mod 10000",3.95593001691074,0.66,681,99
"986","Lasso mod 200",4.44722802817683,0.92,18400,99
"987","Lasso mod 100",4.44722802817683,0.92,18400,99
"988","Lasso mod 50",3.9774454883525,0.64,634,99
"989","Naive",4.41533168839174,0.1,200,99
"990","Oracle",3.8102801937233,1,2044,99
"991","Lasso",7.23632586777806,0.92,1226,100
"992","Ada Lasso",7.19190050947964,0.94,1533,100
"993","Local prior",7.39081648519579,0.92,3680,100
"994","Non local",7.16145373585222,0.96,3680,100
"995","Lasso mod 10000",7.18860532405744,0.82,920,100
"996","Lasso mod 200",7.75380872157367,0.94,9200,100
"997","Lasso mod 100",7.75380872157367,0.94,9200,100
"998","Lasso mod 50",7.18860532405744,0.82,920,100
"999","Naive",7.72999133575151,0.1,200,100
"1000","Oracle",7.13375101990782,1,2300,100
"1001","Lasso",1.37243477819466,0.78,968,101
"1002","Ada Lasso",1.36519896619998,0.94,9200,101
"1003","Local prior",1.36519896619998,0.94,9200,101
"1004","Non local",1.37261346541569,0.92,18400,101
"1005","Lasso mod 10000",1.36586258275255,0.92,6133,101
"1006","Lasso mod 200",1.36519896619998,0.94,9200,101
"1007","Lasso mod 100",1.36519896619998,0.94,9200,101
"1008","Lasso mod 50",1.36586258275255,0.92,6133,101
"1009","Naive",1.59468317394289,0.1,200,101
"1010","Oracle",1.372334227223,1,2300,101
"1011","Lasso",21.1519851836752,0.88,1314,102
"1012","Ada Lasso",20.8256248802649,0.92,1672,102
"1013","Local prior",20.8206428090301,0.94,2044,102
"1014","Non local",21.284547931294,0.94,4600,102
"1015","Lasso mod 10000",21.2395766255008,0.82,1150,102
"1016","Lasso mod 200",21.0641387228613,0.88,1415,102
"1017","Lasso mod 100",21.0641387228613,0.88,1415,102
"1018","Lasso mod 50",21.2946639630399,0.8,1082,102
"1019","Naive",23.3614208166744,0.1,200,102
"1020","Oracle",20.6463647494041,1,1840,102
"1021","Lasso",9.86215412060629,0.88,2628,103
"1022","Ada Lasso",10.1951585638677,0.9,6133,103
"1023","Local prior",10.1951585638677,0.9,6133,103
"1024","Non local",10.1951585638677,0.9,6133,103
"1025","Lasso mod 10000",9.70946273850529,0.86,2044,103
"1026","Lasso mod 200",9.87823906711228,0.84,2300,103
"1027","Lasso mod 100",9.87823906711228,0.84,2300,103
"1028","Lasso mod 50",9.70946273850529,0.86,2044,103
"1029","Naive",10.5653739956538,0.1,200,103
"1030","Oracle",9.67269631924043,1,2628,103
"1031","Lasso",2.01806637943377,0.8,968,104
"1032","Ada Lasso",2.0831739923723,0.92,6133,104
"1033","Local prior",2.0831739923723,0.92,6133,104
"1034","Non local",2.0831739923723,0.92,6133,104
"1035","Lasso mod 10000",2.02791236908163,0.74,920,104
"1036","Lasso mod 200",2.00274096819135,0.84,1533,104
"1037","Lasso mod 100",1.99680702492662,0.86,1672,104
"1038","Lasso mod 50",2.02791236908163,0.74,920,104
"1039","Naive",2.3703250428948,0.1,200,104
"1040","Oracle",1.98921166099106,1,1415,104
"1041","Lasso",4.88635562864287,0.76,593,105
"1042","Ada Lasso",4.81392631442429,0.9,4600,105
"1043","Local prior",4.83053497345851,0.88,3066,105
"1044","Non local",4.81392631442429,0.9,4600,105
"1045","Lasso mod 10000",4.84250712745882,0.76,920,105
"1046","Lasso mod 200",4.89336272074681,0.78,1415,105
"1047","Lasso mod 100",4.87935530331904,0.82,1840,105
"1048","Lasso mod 50",4.84250712745882,0.76,920,105
"1049","Naive",5.19693122743642,0.1,200,105
"1050","Oracle",4.76139028872921,1,1672,105
"1051","Lasso",3.71542910116405,0.74,657,106
"1052","Ada Lasso",4.05037289102499,0.9,2044,106
"1053","Local prior",3.81211972285864,0.92,1840,106
"1054","Non local",4.11085961253106,0.92,9200,106
"1055","Lasso mod 10000",3.80571014370267,0.64,557,106
"1056","Lasso mod 200",3.54349107871743,0.92,1840,106
"1057","Lasso mod 100",3.55571164461597,0.96,2300,106
"1058","Lasso mod 50",3.80571014370267,0.64,557,106
"1059","Naive",4.57608714747556,0.1,200,106
"1060","Oracle",3.53712253781218,1,3066,106
