"","metodologia","mse","accuracy","n","seed"
"549","Naive",131.339741892728,0.8,200,55
"550","Oracle",127.817238449355,1,238,55
"551","Lasso",79.5460012617472,0.52,557,56
"552","Ada Lasso",81.1661202766537,0.4,800,56
"553","Local prior",84.9732139145805,0.32,1840,56
"554","Non local",90.0702535008192,0.18,4600,56
"555","Lasso mod 10000",81.2196608508772,0.42,968,56
"556","Lasso mod 200",81.2196608508772,0.42,968,56
"557","Lasso mod 100",81.2196608508772,0.42,968,56
"558","Lasso mod 50",79.7007011038634,0.62,460,56
"559","Naive",85.5687833586996,0.8,200,56
"560","Oracle",78.4166407138251,1,252,56
"561","Lasso",101.772213025336,0.4,766,57
"562","Ada Lasso",103.709135762465,0.32,1226,57
"563","Local prior",112.229954801537,0.28,1533,57
"564","Non local",117.068952939716,0.22,6133,57
"565","Lasso mod 10000",103.753160139667,0.56,471,57
"566","Lasso mod 200",103.753160139667,0.56,471,57
"567","Lasso mod 100",100.550425557444,0.46,681,57
"568","Lasso mod 50",103.753160139667,0.56,471,57
"569","Naive",110.53375361683,0.8,200,57
"570","Oracle",106.582347002795,1,255,57
"571","Lasso",59.8525016626664,0.52,340,58
"572","Ada Lasso",62.8173781481416,0.38,593,58
"573","Local prior",66.672026983927,0.32,920,58
"574","Non local",70.1672913283624,0.3,1840,58
"575","Lasso mod 10000",57.8407190268774,0.5,400,58
"576","Lasso mod 200",57.8407190268774,0.5,400,58
"577","Lasso mod 100",57.8407190268774,0.5,400,58
"578","Lasso mod 50",58.3365940547157,0.52,383,58
"579","Naive",60.2729985519898,0.8,200,58
"580","Oracle",59.0622818071607,1,262,58
"581","Lasso",89.1282950602026,0.52,707,59
"582","Ada Lasso",88.5020515670791,0.48,836,59
"583","Local prior",97.843509237716,0.36,1226,59
"584","Non local",101.028896584705,0.28,3066,59
"585","Lasso mod 10000",88.2158681279036,0.48,707,59
"586","Lasso mod 200",87.3442675920197,0.44,1022,59
"587","Lasso mod 100",87.3442675920197,0.44,1022,59
"588","Lasso mod 50",87.9483883191639,0.5,681,59
"589","Naive",96.3639295798998,0.8,200,59
"590","Oracle",89.2226421168073,1,259,59
"591","Lasso",102.797399489764,0.56,448,60
"592","Ada Lasso",107.376427108348,0.42,800,60
"593","Local prior",108.903770702405,0.34,1415,60
"594","Non local",117.58818685016,0.26,2044,60
"595","Lasso mod 10000",104.752975238885,0.62,391,60
"596","Lasso mod 200",104.752975238885,0.62,391,60
"597","Lasso mod 100",105.02999611543,0.36,800,60
"598","Lasso mod 50",104.752975238885,0.62,391,60
"599","Naive",113.790528054987,0.8,200,60
"600","Oracle",106.542356629612,1,245,60
"601","Lasso",69.197096280197,0.34,836,61
"602","Ada Lasso",73.4154990724336,0.3,1840,61
"603","Local prior",73.4154990724336,0.3,1840,61
"604","Non local",74.0851219778634,0.28,2300,61
"605","Lasso mod 10000",66.0674881691327,0.46,593,61
"606","Lasso mod 200",69.3858744106574,0.38,876,61
"607","Lasso mod 100",69.3858744106574,0.38,876,61
"608","Lasso mod 50",66.0674881691327,0.46,593,61
"609","Naive",71.1478736592751,0.8,200,61
"610","Oracle",70.413768692324,1,238,61
"611","Lasso",206.486084525664,0.5,707,62
"612","Ada Lasso",206.937127926819,0.42,968,62
"613","Local prior",219.744219189482,0.28,2628,62
"614","Non local",230.297458769826,0.26,3066,62
"615","Lasso mod 10000",204.461404949028,0.54,736,62
"616","Lasso mod 200",204.461404949028,0.54,736,62
"617","Lasso mod 100",204.461404949028,0.54,736,62
"618","Lasso mod 50",208.280629960688,0.52,575,62
"619","Naive",208.383337932704,0.8,200,62
"620","Oracle",205.361329390439,1,252,62
"621","Lasso",186.473160549551,0.56,525,63
"622","Ada Lasso",186.414604198672,0.42,800,63
"623","Local prior",212.576254246858,0.24,2300,63
"624","Non local",214.632731079177,0.22,3066,63
"625","Lasso mod 10000",186.184647886979,0.62,438,63
"626","Lasso mod 200",188.956174778456,0.54,613,63
"627","Lasso mod 100",186.825211195799,0.52,681,63
"628","Lasso mod 50",187.46064772289,0.64,471,63
"629","Naive",195.071182980874,0.8,200,63
"630","Oracle",190.317842264499,1,266,63
"631","Lasso",86.7846537619906,0.46,557,64
"632","Ada Lasso",85.442598028516,0.46,634,64
"633","Local prior",93.6028806876017,0.32,1840,64
"634","Non local",92.6343747976042,0.24,9200,64
"635","Lasso mod 10000",88.3907884120091,0.46,707,64
"636","Lasso mod 200",88.3907884120091,0.46,707,64
"637","Lasso mod 100",88.3907884120091,0.46,707,64
"638","Lasso mod 50",88.3907884120091,0.46,707,64
"639","Naive",94.1029154959857,0.8,200,64
"640","Oracle",91.9717980481512,1,259,64
"641","Lasso",105.108699620925,0.62,347,65
"642","Ada Lasso",113.546690149178,0.42,1022,65
"643","Local prior",115.770384579149,0.32,2300,65
"644","Non local",119.210637743664,0.26,4600,65
"645","Lasso mod 10000",112.576014075185,0.44,657,65
"646","Lasso mod 200",113.089436928313,0.42,707,65
"647","Lasso mod 100",111.900328829487,0.36,836,65
"648","Lasso mod 50",113.089436928313,0.42,707,65
"649","Naive",107.424081186955,0.8,200,65
"650","Oracle",102.14900134913,1,242,65
"651","Lasso",144.721393966527,0.46,438,66
"652","Ada Lasso",143.668116390363,0.34,876,66
"653","Local prior",147.44033920285,0.28,1533,66
"654","Non local",152.798028709555,0.26,3680,66
"655","Lasso mod 10000",144.83893837275,0.44,525,66
"656","Lasso mod 200",144.521668222187,0.46,511,66
"657","Lasso mod 100",144.406824972454,0.38,736,66
"658","Lasso mod 50",144.83893837275,0.44,525,66
"659","Naive",149.111895833096,0.8,200,66
"660","Oracle",142.416407315719,1,248,66
"661","Lasso",106.413083045525,0.4,707,67
"662","Ada Lasso",107.94050598208,0.36,800,67
"663","Local prior",113.644026347671,0.26,1672,67
"664","Non local",118.474270751465,0.24,4600,67
"665","Lasso mod 10000",111.486864752104,0.36,1672,67
"666","Lasso mod 200",111.486864752104,0.36,1672,67
"667","Lasso mod 100",115.278803664848,0.3,2628,67
"668","Lasso mod 50",111.897081219061,0.38,1533,67
"669","Naive",112.663899918681,0.8,200,67
"670","Oracle",104.271793769895,1,255,67
"671","Lasso",92.8239387903641,0.48,657,68
"672","Ada Lasso",94.7974960305717,0.42,1022,68
"673","Local prior",102.730131263645,0.26,3680,68
"674","Non local",108.938965945411,0.24,4600,68
"675","Lasso mod 10000",90.9113515361265,0.5,557,68
"676","Lasso mod 200",95.7417189023612,0.34,1314,68
"677","Lasso mod 100",95.7417189023612,0.34,1314,68
"678","Lasso mod 50",90.9113515361265,0.5,557,68
"679","Naive",100.857580503965,0.8,200,68
"680","Oracle",95.653267104436,1,245,68
"681","Lasso",105.863680490198,0.46,657,69
"682","Ada Lasso",106.168449157832,0.44,681,69
"683","Local prior",124.625597758466,0.28,1840,69
"684","Non local",122.185193236875,0.24,3066,69
"685","Lasso mod 10000",106.966852788761,0.46,766,69
"686","Lasso mod 200",114.662343623228,0.42,920,69
"687","Lasso mod 100",114.662343623228,0.42,920,69
"688","Lasso mod 50",114.662343623228,0.42,920,69
"689","Naive",114.30320199772,0.8,200,69
"690","Oracle",109.946460860914,1,252,69
"691","Lasso",59.2520508130268,0.44,497,70
"692","Ada Lasso",63.7205111895114,0.36,1415,70
"693","Local prior",60.7689026976806,0.36,1314,70
"694","Non local",65.7172586579659,0.3,2300,70
"695","Lasso mod 10000",58.6703228078422,0.54,400,70
"696","Lasso mod 200",60.508970939537,0.5,876,70
"697","Lasso mod 100",63.5234496908466,0.38,1533,70
"698","Lasso mod 50",60.508970939537,0.5,876,70
"699","Naive",60.3105183600593,0.8,200,70
"700","Oracle",57.9161671009214,1,255,70
"701","Lasso",124.011515072096,0.56,334,71
"702","Ada Lasso",129.184232303305,0.3,1533,71
"703","Local prior",133.186224413235,0.26,2300,71
"704","Non local",139.627066111215,0.24,3066,71
"705","Lasso mod 10000",125.027856007791,0.34,1082,71
"706","Lasso mod 200",125.027856007791,0.34,1082,71
"707","Lasso mod 100",125.762115449091,0.34,1314,71
"708","Lasso mod 50",125.027856007791,0.34,1082,71
"709","Naive",133.227055724975,0.8,200,71
"710","Oracle",127.397156864887,1,255,71
"711","Lasso",62.0414655236477,0.5,391,72
"712","Ada Lasso",68.3185823164653,0.26,1415,72
"713","Local prior",69.667256814711,0.26,1840,72
"714","Non local",74.4154420938092,0.26,4600,72
"715","Lasso mod 10000",68.7509110236198,0.34,1672,72
"716","Lasso mod 200",73.4642423641904,0.3,2628,72
"717","Lasso mod 100",73.4972658428401,0.28,3066,72
"718","Lasso mod 50",61.1689167789292,0.64,322,72
"719","Naive",61.6246557552396,0.8,200,72
"720","Oracle",59.9873184538037,1,259,72
"721","Lasso",84.7583606223957,0.56,460,73
"722","Ada Lasso",86.5447044264266,0.4,766,73
"723","Local prior",94.1975138770734,0.28,1314,73
"724","Non local",99.1208951473577,0.24,6133,73
"725","Lasso mod 10000",85.5129588129749,0.5,438,73
"726","Lasso mod 200",85.5129588129749,0.5,438,73
"727","Lasso mod 100",84.8509117730581,0.44,681,73
"728","Lasso mod 50",85.8706690568414,0.48,418,73
"729","Naive",85.933292480805,0.8,200,73
"730","Oracle",83.6852049244237,1,242,73
"731","Lasso",97.7442180878891,0.42,766,74
"732","Ada Lasso",98.7727891311309,0.32,1415,74
"733","Local prior",100.915823761866,0.26,2628,74
"734","Non local",104.267383071553,0.26,2628,74
"735","Lasso mod 10000",99.9201644970223,0.48,593,74
"736","Lasso mod 200",99.9201644970223,0.48,593,74
"737","Lasso mod 100",92.9121741842764,0.4,968,74
"738","Lasso mod 50",99.9201644970223,0.48,593,74
"739","Naive",112.166769520585,0.8,200,74
"740","Oracle",102.578394801934,1,252,74
"741","Lasso",149.881248126086,0.4,800,75
"742","Ada Lasso",153.697048431949,0.34,1022,75
"743","Local prior",157.87584473256,0.28,1672,75
"744","Non local",158.465333132749,0.24,6133,75
"745","Lasso mod 10000",148.144762118061,0.46,681,75
"746","Lasso mod 200",147.938124408438,0.44,707,75
"747","Lasso mod 100",153.563089256822,0.34,1314,75
"748","Lasso mod 50",148.928030828916,0.48,657,75
"749","Naive",151.817235601216,0.8,200,75
"750","Oracle",148.588144780238,1,242,75
"751","Lasso",51.3147889738976,0.54,340,76
"752","Ada Lasso",52.6062725757359,0.5,557,76
"753","Local prior",52.2802726161862,0.36,1150,76
"754","Non local",52.9776358633693,0.34,1226,76
"755","Lasso mod 10000",51.3234154301976,0.54,311,76
"756","Lasso mod 200",52.4897477335294,0.38,541,76
"757","Lasso mod 100",52.4897477335294,0.38,541,76
"758","Lasso mod 50",51.7427823857975,0.5,340,76
"759","Naive",53.219386737606,0.8,200,76
"760","Oracle",49.8499378406747,1,245,76
"761","Lasso",116.820750852889,0.54,657,77
"762","Ada Lasso",122.604285241641,0.38,1314,77
"763","Local prior",141.077525079354,0.28,3066,77
"764","Non local",140.453046506735,0.28,2300,77
"765","Lasso mod 10000",114.271605584319,0.52,920,77
"766","Lasso mod 200",114.271605584319,0.52,920,77
"767","Lasso mod 100",114.271605584319,0.52,920,77
"768","Lasso mod 50",114.80053778867,0.64,541,77
"769","Naive",124.645777945442,0.8,200,77
"770","Oracle",118.302915892678,1,262,77
"771","Lasso",66.8549567569246,0.58,400,78
"772","Ada Lasso",68.8232335889365,0.38,1082,78
"773","Local prior",74.8572508488697,0.3,2300,78
"774","Non local",82.2665798270078,0.24,6133,78
"775","Lasso mod 10000",67.8530197034898,0.6,438,78
"776","Lasso mod 200",67.9141750201274,0.44,736,78
"777","Lasso mod 100",67.9141750201274,0.44,736,78
"778","Lasso mod 50",67.8530197034898,0.6,438,78
"779","Naive",68.9253905300991,0.8,200,78
"780","Oracle",65.8810445615319,1,245,78
"781","Lasso",171.311111418373,0.44,360,79
"782","Ada Lasso",170.9177585891,0.36,497,79
"783","Local prior",180.100533961515,0.3,1415,79
"784","Non local",179.863027282255,0.24,3066,79
"785","Lasso mod 10000",168.842844498,0.48,541,79
"786","Lasso mod 200",169.37320639555,0.5,525,79
"787","Lasso mod 100",165.438542434654,0.48,766,79
"788","Lasso mod 50",169.37320639555,0.5,525,79
"789","Naive",181.452507848428,0.8,200,79
"790","Oracle",172.817212385701,1,255,79
"791","Lasso",136.480305644851,0.38,681,80
"792","Ada Lasso",146.547877063645,0.24,1840,80
"793","Local prior",152.418802718923,0.2,3680,80
"794","Non local",153.968669437448,0.22,4600,80
"795","Lasso mod 10000",142.208800889562,0.28,1672,80
"796","Lasso mod 200",141.989180324353,0.26,2044,80
"797","Lasso mod 100",141.989180324353,0.26,2044,80
"798","Lasso mod 50",141.989180324353,0.26,2044,80
"799","Naive",144.140966033714,0.8,200,80
"800","Oracle",138.780742684056,1,248,80
"801","Lasso",82.9817174979297,0.46,541,81
"802","Ada Lasso",88.8428594197725,0.34,1314,81
"803","Local prior",93.8922456038335,0.28,2300,81
"804","Non local",94.9228125520064,0.26,3066,81
"805","Lasso mod 10000",82.1750597512034,0.46,634,81
"806","Lasso mod 200",82.1750597512034,0.46,634,81
"807","Lasso mod 100",88.0142382285183,0.38,920,81
"808","Lasso mod 50",82.1750597512034,0.46,634,81
"809","Naive",88.0561743782697,0.8,200,81
"810","Oracle",84.2439019308153,1,242,81
"811","Lasso",124.090734301653,0.44,525,82
"812","Ada Lasso",124.562599419717,0.42,541,82
"813","Local prior",126.558213408304,0.34,1314,82
"814","Non local",142.290732584392,0.24,4600,82
"815","Lasso mod 10000",124.819579638352,0.42,766,82
"816","Lasso mod 200",124.819579638352,0.42,766,82
"817","Lasso mod 100",127.736093791619,0.38,920,82
"818","Lasso mod 50",124.819579638352,0.42,766,82
"819","Naive",140.687874234969,0.8,200,82
"820","Oracle",134.040364651759,1,242,82
"821","Lasso",95.6743155199531,0.4,707,83
"822","Ada Lasso",107.714837692167,0.24,9200,83
"823","Local prior",104.894639007233,0.26,4600,83
"824","Non local",107.804989556998,0.22,18400,83
"825","Lasso mod 10000",98.2828558046703,0.38,1840,83
"826","Lasso mod 200",98.2828558046703,0.38,1840,83
"827","Lasso mod 100",98.2828558046703,0.38,1840,83
"828","Lasso mod 50",98.2828558046703,0.38,1840,83
"829","Naive",91.5776709746559,0.8,200,83
"830","Oracle",87.0793182693249,1,262,83
"831","Lasso",78.0475893387488,0.58,368,84
"832","Ada Lasso",78.6295069722243,0.44,707,84
"833","Local prior",85.9473557566412,0.32,1533,84
"834","Non local",99.7835679768061,0.18,9200,84
"835","Lasso mod 10000",77.0081747148263,0.48,634,84
"836","Lasso mod 200",77.0081747148263,0.48,634,84
"837","Lasso mod 100",90.4813580437672,0.3,3066,84
"838","Lasso mod 50",76.8784191997616,0.52,557,84
"839","Naive",80.488739823986,0.8,200,84
"840","Oracle",80.0848437511806,1,259,84
"841","Lasso",189.916043272287,0.4,736,85
"842","Ada Lasso",190.130034350146,0.38,1082,85
"843","Local prior",200.727960266959,0.24,6133,85
"844","Non local",209.151842320947,0.24,6133,85
"845","Lasso mod 10000",190.198842229714,0.38,968,85
"846","Lasso mod 200",190.642893490141,0.36,1150,85
"847","Lasso mod 100",190.642893490141,0.36,1150,85
"848","Lasso mod 50",190.198842229714,0.38,968,85
"849","Naive",191.190305139497,0.8,200,85
"850","Oracle",186.208509803218,1,252,85
"851","Lasso",103.120044709288,0.36,736,86
"852","Ada Lasso",104.469170935048,0.4,766,86
"853","Local prior",106.06655919605,0.26,1840,86
"854","Non local",110.146931628654,0.22,3066,86
"855","Lasso mod 10000",109.646092071428,0.62,334,86
"856","Lasso mod 200",100.416473371536,0.5,557,86
"857","Lasso mod 100",100.416473371536,0.5,557,86
"858","Lasso mod 50",100.416473371536,0.5,557,86
"859","Naive",110.508110101875,0.8,200,86
"860","Oracle",106.111636756951,1,259,86
"861","Lasso",90.1170024887866,0.5,368,87
"862","Ada Lasso",90.4780409518174,0.46,681,87
"863","Local prior",97.2133198459412,0.28,2628,87
"864","Non local",95.6490031823685,0.26,3680,87
"865","Lasso mod 10000",90.9818081999279,0.42,1314,87
"866","Lasso mod 200",93.5519453313488,0.4,1415,87
"867","Lasso mod 100",90.9818081999279,0.42,1314,87
"868","Lasso mod 50",91.5150687359723,0.46,383,87
"869","Naive",90.3727908633495,0.8,200,87
"870","Oracle",85.8696781221463,1,252,87
"871","Lasso",164.963894387119,0.38,593,88
"872","Ada Lasso",162.353079508687,0.32,920,88
"873","Local prior",177.986273388889,0.22,1672,88
"874","Non local",185.538759013743,0.2,4600,88
"875","Lasso mod 10000",166.897519114321,0.4,593,88
"876","Lasso mod 200",166.897519114321,0.4,593,88
"877","Lasso mod 100",166.255613889247,0.38,613,88
"878","Lasso mod 50",166.897519114321,0.4,593,88
"879","Naive",170.290146832117,0.8,200,88
"880","Oracle",163.621129173573,1,255,88
"881","Lasso",168.092988241414,0.52,557,89
"882","Ada Lasso",168.092988241414,0.52,557,89
"883","Local prior",184.222208363935,0.3,1533,89
"884","Non local",197.463581211625,0.26,3680,89
"885","Lasso mod 10000",172.905037330711,0.52,613,89
"886","Lasso mod 200",172.905037330711,0.52,613,89
"887","Lasso mod 100",177.861968574384,0.42,968,89
"888","Lasso mod 50",177.861968574384,0.42,968,89
"889","Naive",180.058015096372,0.8,200,89
"890","Oracle",173.319706998638,1,242,89
"891","Lasso",81.8075432421707,0.56,353,90
"892","Ada Lasso",98.4855154786665,0.3,2044,90
"893","Local prior",96.934663088303,0.3,1314,90
"894","Non local",93.8387167999351,0.24,1672,90
"895","Lasso mod 10000",83.6672111093222,0.46,438,90
"896","Lasso mod 200",85.1243678235907,0.44,525,90
"897","Lasso mod 100",86.2876755673624,0.46,634,90
"898","Lasso mod 50",83.6672111093222,0.46,438,90
"899","Naive",83.7109243897033,0.8,200,90
"900","Oracle",80.3427257209932,1,248,90
"901","Lasso",116.817832678335,0.52,368,91
"902","Ada Lasso",116.828303969359,0.48,497,91
"903","Local prior",123.938708591916,0.3,1840,91
"904","Non local",127.919019964764,0.26,3066,91
"905","Lasso mod 10000",117.678657868335,0.58,375,91
"906","Lasso mod 200",117.807055343249,0.46,634,91
"907","Lasso mod 100",117.50739603469,0.44,736,91
"908","Lasso mod 50",117.466859363765,0.64,328,91
"909","Naive",118.749191386625,0.8,200,91
"910","Oracle",113.609913314346,1,248,91
"911","Lasso",174.296927651272,0.54,460,92
"912","Ada Lasso",176.929153232839,0.38,800,92
"913","Local prior",177.440117483859,0.28,1840,92
"914","Non local",176.808649992805,0.26,2300,92
"915","Lasso mod 10000",174.91553139825,0.5,497,92
"916","Lasso mod 200",174.91553139825,0.5,497,92
"917","Lasso mod 100",173.666120042291,0.46,593,92
"918","Lasso mod 50",174.91553139825,0.5,497,92
"919","Naive",186.340801064799,0.8,200,92
"920","Oracle",177.711633987587,1,259,92
"921","Lasso",82.9582577240607,0.6,427,93
"922","Ada Lasso",82.7908811319785,0.52,575,93
"923","Local prior",85.5795663429173,0.4,1022,93
"924","Non local",99.5917758978854,0.22,18400,93
"925","Lasso mod 10000",80.9654817212089,0.64,427,93
"926","Lasso mod 200",80.9654817212089,0.64,427,93
"927","Lasso mod 100",81.4617636428144,0.66,448,93
"928","Lasso mod 50",80.9654817212089,0.64,427,93
"929","Naive",85.090963810481,0.8,200,93
"930","Oracle",82.7556602690728,1,266,93
"931","Lasso",148.25538100539,0.52,511,94
"932","Ada Lasso",148.12396661106,0.5,525,94
"933","Local prior",156.80192652212,0.26,2044,94
"934","Non local",159.682141387859,0.24,9200,94
"935","Lasso mod 10000",147.824111240036,0.58,511,94
"936","Lasso mod 200",147.824111240036,0.58,511,94
"937","Lasso mod 100",145.850140696314,0.54,575,94
"938","Lasso mod 50",149.045102141321,0.58,448,94
"939","Naive",172.138439213784,0.8,200,94
"940","Oracle",154.776515680084,1,252,94
"941","Lasso",49.4059907425043,0.6,460,95
"942","Ada Lasso",49.8407144737939,0.4,1082,95
"943","Local prior",49.6496146114183,0.36,1415,95
"944","Non local",55.8975934257023,0.3,2628,95
"945","Lasso mod 10000",49.9095081686056,0.44,1022,95
"946","Lasso mod 200",49.9095081686056,0.44,1022,95
"947","Lasso mod 100",49.9095081686056,0.44,1022,95
"948","Lasso mod 50",49.9095081686056,0.44,1022,95
"949","Naive",52.3974563982401,0.8,200,95
"950","Oracle",50.0187410102169,1,235,95
"951","Lasso",110.064738107331,0.52,681,96
"952","Ada Lasso",110.609294536666,0.46,836,96
"953","Local prior",121.225890323579,0.32,1533,96
"954","Non local",125.530146288617,0.24,3680,96
"955","Lasso mod 10000",109.758015180184,0.5,736,96
"956","Lasso mod 200",109.758015180184,0.5,736,96
"957","Lasso mod 100",109.758015180184,0.5,736,96
"958","Lasso mod 50",109.758015180184,0.5,736,96
"959","Naive",117.30961098987,0.8,200,96
"960","Oracle",111.310312407969,1,252,96
"961","Lasso",156.823223544339,0.34,1082,97
"962","Ada Lasso",159.903369456152,0.3,1533,97
"963","Local prior",168.236401918516,0.26,3066,97
"964","Non local",191.043236874187,0.22,6133,97
"965","Lasso mod 10000",159.398043070643,0.36,920,97
"966","Lasso mod 200",161.732020764156,0.34,1150,97
"967","Lasso mod 100",161.732020764156,0.34,1150,97
"968","Lasso mod 50",161.732020764156,0.34,1150,97
"969","Naive",164.669141837036,0.8,200,97
"970","Oracle",162.783320861755,1,259,97
"971","Lasso",80.8600054016738,0.4,471,98
"972","Ada Lasso",88.3764957948304,0.28,1082,98
"973","Local prior",94.5368905474446,0.24,3680,98
"974","Non local",95.4229192723227,0.24,4600,98
"975","Lasso mod 10000",78.8233047080108,0.44,766,98
"976","Lasso mod 200",78.8233047080108,0.44,766,98
"977","Lasso mod 100",78.8233047080108,0.44,766,98
"978","Lasso mod 50",78.8233047080108,0.44,766,98
"979","Naive",82.7916509677654,0.8,200,98
"980","Oracle",78.6341000854667,1,255,98
"981","Lasso",126.427962110409,0.48,541,99
"982","Ada Lasso",126.427962110409,0.48,541,99
"983","Local prior",132.973339866071,0.26,3680,99
"984","Non local",131.686323154352,0.24,4600,99
"985","Lasso mod 10000",128.584465136971,0.32,1672,99
"986","Lasso mod 200",128.584465136971,0.32,1672,99
"987","Lasso mod 100",128.584465136971,0.32,1672,99
"988","Lasso mod 50",128.584465136971,0.32,1672,99
"989","Naive",128.443382925497,0.8,200,99
"990","Oracle",128.020923000125,1,245,99
"991","Lasso",128.095360957553,0.36,920,100
"992","Ada Lasso",132.484523005234,0.28,2300,100
"993","Local prior",131.754728088138,0.28,2300,100
"994","Non local",141.859791072987,0.24,4600,100
"995","Lasso mod 10000",128.013162451729,0.42,800,100
"996","Lasso mod 200",128.013162451729,0.42,800,100
"997","Lasso mod 100",128.270400484194,0.4,836,100
"998","Lasso mod 50",128.013162451729,0.42,800,100
"999","Naive",131.759885605687,0.8,200,100
"1000","Oracle",127.118025492588,1,255,100
"1001","Lasso",90.1188433324154,0.5,511,101
"1002","Ada Lasso",93.5494673593312,0.44,707,101
"1003","Local prior",98.5271727093688,0.3,1314,101
"1004","Non local",100.938539629669,0.24,3680,101
"1005","Lasso mod 10000",92.1041971609855,0.58,460,101
"1006","Lasso mod 200",94.3663255756103,0.46,657,101
"1007","Lasso mod 100",94.3663255756103,0.46,657,101
"1008","Lasso mod 50",92.0656635435195,0.6,427,101
"1009","Naive",92.0767582855361,0.8,200,101
"1010","Oracle",91.6893303021906,1,238,101
"1011","Lasso",85.1388457756107,0.64,322,102
"1012","Ada Lasso",84.8986455539912,0.46,766,102
"1013","Local prior",86.3817674793779,0.3,1314,102
"1014","Non local",86.3817674793779,0.3,1314,102
"1015","Lasso mod 10000",84.7463803740469,0.52,375,102
"1016","Lasso mod 200",84.7463803740469,0.52,375,102
"1017","Lasso mod 100",83.7275655735335,0.5,541,102
"1018","Lasso mod 50",84.7463803740469,0.52,375,102
"1019","Naive",87.4476707445103,0.8,200,102
"1020","Oracle",85.16398693901,1,248,102
"1021","Lasso",113.783732468717,0.64,292,103
"1022","Ada Lasso",109.652223983445,0.44,448,103
"1023","Local prior",114.690495009833,0.32,1314,103
"1024","Non local",116.843540094681,0.28,1672,103
"1025","Lasso mod 10000",110.698750617931,0.48,766,103
"1026","Lasso mod 200",110.698750617931,0.48,766,103
"1027","Lasso mod 100",110.698750617931,0.48,766,103
"1028","Lasso mod 50",110.698750617931,0.48,766,103
"1029","Naive",122.345589854376,0.8,200,103
"1030","Oracle",113.283303575167,1,252,103
"1031","Lasso",158.939828586014,0.48,460,104
"1032","Ada Lasso",162.203843877714,0.34,1533,104
"1033","Local prior",164.344892405273,0.3,2044,104
"1034","Non local",167.093979055641,0.24,3680,104
"1035","Lasso mod 10000",158.567557109641,0.48,593,104
"1036","Lasso mod 200",157.940146678007,0.48,707,104
"1037","Lasso mod 100",161.828075543864,0.38,1314,104
"1038","Lasso mod 50",157.983643996692,0.46,657,104
"1039","Naive",167.616734054843,0.8,200,104
"1040","Oracle",162.240010518135,1,242,104
"1041","Lasso",102.689881703945,0.52,438,105
"1042","Ada Lasso",104.41647901543,0.46,657,105
"1043","Local prior",112.190744638944,0.24,2628,105
"1044","Non local",117.585543024089,0.26,3680,105
"1045","Lasso mod 10000",103.333504427589,0.32,1840,105
"1046","Lasso mod 200",125.241114161117,0.18,18400,105
"1047","Lasso mod 100",125.241114161117,0.18,18400,105
"1048","Lasso mod 50",125.241114161117,0.18,18400,105
"1049","Naive",99.6718961072286,0.8,200,105
"1050","Oracle",98.2730742730319,1,242,105
"1051","Lasso",249.068142194324,0.44,613,106
"1052","Ada Lasso",258.170847923364,0.24,3066,106
"1053","Local prior",268.330011767527,0.22,3066,106
"1054","Non local",261.893404391245,0.2,4600,106
"1055","Lasso mod 10000",251.997178383539,0.44,836,106
"1056","Lasso mod 200",251.997178383539,0.44,836,106
"1057","Lasso mod 100",251.997178383539,0.44,836,106
"1058","Lasso mod 50",251.071166369662,0.42,876,106
"1059","Naive",273.403987619015,0.8,200,106
"1060","Oracle",265.028318307107,1,248,106
"1061","Lasso",65.4053484768755,0.42,681,107
"1062","Ada Lasso",65.7618425540653,0.36,836,107
"1063","Local prior",70.9369295876852,0.28,2300,107
"1064","Non local",71.8149959778689,0.26,3680,107
"1065","Lasso mod 10000",64.9538499320733,0.48,681,107
"1066","Lasso mod 200",65.0253935871143,0.42,800,107
"1067","Lasso mod 100",71.613883194129,0.32,2044,107
"1068","Lasso mod 50",65.5484628556287,0.5,657,107
"1069","Naive",66.966640867649,0.8,200,107
"1070","Oracle",64.1605086602441,1,262,107
"1071","Lasso",112.598542058073,0.56,375,108
"1072","Ada Lasso",114.511670487632,0.5,427,108
"1073","Local prior",122.262754547668,0.32,1672,108
"1074","Non local",126.198102572087,0.24,3680,108
"1075","Lasso mod 10000",113.054428046231,0.52,497,108
"1076","Lasso mod 200",113.054428046231,0.52,497,108
"1077","Lasso mod 100",113.054428046231,0.52,497,108
"1078","Lasso mod 50",113.054428046231,0.52,497,108
"1079","Naive",122.343813937077,0.8,200,108
"1080","Oracle",117.00054634795,1,238,108
"1081","Lasso",101.008499901773,0.52,541,109
"1082","Ada Lasso",103.532886292259,0.4,920,109
"1083","Local prior",113.852282801187,0.34,1150,109
"1084","Non local",123.374276161063,0.28,2300,109
"1085","Lasso mod 10000",100.061877070323,0.54,525,109
"1086","Lasso mod 200",100.061877070323,0.54,525,109
"1087","Lasso mod 100",98.5722118596884,0.48,634,109
"1088","Lasso mod 50",102.199191268349,0.6,438,109
"1089","Naive",109.716850868051,0.8,200,109
"1090","Oracle",105.866665240818,1,245,109
"1091","Lasso",113.55144738051,0.38,920,110
"1092","Ada Lasso",113.430024688401,0.3,1672,110
"1093","Local prior",119.475676330523,0.26,3066,110
"1094","Non local",132.985412838052,0.22,9200,110
"1095","Lasso mod 10000",111.102028464014,0.32,968,110
"1096","Lasso mod 200",122.544096869731,0.3,3066,110
