"","metodologia","mse","accuracy","n","seed"
"1929","Lasso",168.81845315728,0.74,3680,242
"1930","Ada Lasso",168.261545876616,0.78,6133,242
"1931","Local prior",168.261545876616,0.78,6133,242
"1932","Non local",168.990933627043,0.8,Inf,242
"1933","Ada mod",169.45853296487,0.76,9200,242
"1934","Lasso mod",165.47697969745,0.76,9200,242
"1935","Naive",160.341192934249,0.2,200,242
"1936","Oracle",149.636654404245,1,1150,242
"1937","Lasso",247.945535334964,0.76,6133,243
"1938","Ada Lasso",246.83864148406,0.78,9200,243
"1939","Local prior",246.83864148406,0.78,9200,243
"1940","Non local",246.83864148406,0.78,9200,243
"1941","Ada mod",247.945535334964,0.76,6133,243
"1942","Lasso mod",246.260438169164,0.76,3680,243
"1943","Naive",275.199095235553,0.2,200,243
"1944","Oracle",230.921968203936,1,920,243
"1945","Lasso",56.1272791973574,0.74,1533,244
"1946","Ada Lasso",56.6463361349229,0.82,3066,244
"1947","Local prior",58.2846010674415,0.82,9200,244
"1948","Non local",58.2846010674415,0.82,9200,244
"1949","Ada mod",56.51245088857,0.76,1672,244
"1950","Lasso mod",56.8245990414343,0.7,2300,244
"1951","Naive",58.5432909782193,0.2,200,244
"1952","Oracle",55.2866455651882,1,766,244
"1953","Lasso",188.817421171891,0.68,736,245
"1954","Ada Lasso",189.83439753196,0.8,6133,245
"1955","Local prior",189.83439753196,0.8,6133,245
"1956","Non local",184.569338606303,0.84,6133,245
"1957","Ada mod",189.62197778436,0.66,657,245
"1958","Lasso mod",187.152645879915,0.64,920,245
"1959","Naive",219.802857425566,0.2,200,245
"1960","Oracle",185.896376921397,1,920,245
"1961","Lasso",138.572437739106,0.74,1415,246
"1962","Ada Lasso",140.920038487343,0.76,3066,246
"1963","Local prior",149.066405810782,0.76,6133,246
"1964","Non local",152.120366800702,0.8,Inf,246
"1965","Ada mod",138.572437739106,0.74,1415,246
"1966","Lasso mod",142.599542489488,0.74,3680,246
"1967","Naive",144.763270871092,0.2,200,246
"1968","Oracle",135.02535212825,1,1022,246
"1969","Lasso",88.5787118770561,0.88,3680,247
"1970","Ada Lasso",89.0489640166397,0.84,6133,247
"1971","Local prior",89.0489640166397,0.84,6133,247
"1972","Non local",91.1232310488067,0.82,18400,247
"1973","Ada mod",88.6355674509106,0.86,4600,247
"1974","Lasso mod",88.5063332522575,0.88,2628,247
"1975","Naive",98.137597592434,0.2,200,247
"1976","Oracle",88.4689610243149,1,1314,247
"1977","Lasso",32.4202490555943,0.78,1840,248
"1978","Ada Lasso",32.4202490555943,0.78,1840,248
"1979","Local prior",34.1723490840489,0.78,9200,248
"1980","Non local",34.4814141596645,0.8,Inf,248
"1981","Ada mod",32.4202490555943,0.78,1840,248
"1982","Lasso mod",32.9971368954567,0.82,3066,248
"1983","Naive",35.7661120778702,0.2,200,248
"1984","Oracle",31.9086027715874,1,1150,248
"1985","Lasso",61.295492646661,0.68,1226,249
"1986","Ada Lasso",66.9110525108202,0.8,Inf,249
"1987","Local prior",64.0327922083426,0.78,18400,249
"1988","Non local",66.9110525108202,0.8,Inf,249
"1989","Ada mod",64.0927389437594,0.76,4600,249
"1990","Lasso mod",63.7870318115937,0.74,6133,249
"1991","Naive",69.3342908871644,0.2,200,249
"1992","Oracle",61.5571338992734,1,968,249
"1993","Lasso",174.981472483024,0.74,557,250
"1994","Ada Lasso",169.510435050707,0.92,1533,250
"1995","Local prior",173.011008572444,0.88,1415,250
"1996","Non local",179.948019678945,0.84,3680,250
"1997","Ada mod",177.486844767499,0.64,511,250
"1998","Lasso mod",179.532687309273,0.58,471,250
"1999","Naive",212.025589236302,0.2,200,250
"2000","Oracle",166.76378617113,1,1022,250
"2001","Lasso",66.6835646632678,0.7,1840,251
"2002","Ada Lasso",66.6835646632678,0.7,1840,251
"2003","Local prior",70.5215967546925,0.78,18400,251
"2004","Non local",68.8068710509278,0.78,6133,251
"2005","Ada mod",68.1773953369079,0.74,4600,251
"2006","Lasso mod",67.7961782798143,0.7,2628,251
"2007","Naive",68.3125584238379,0.2,200,251
"2008","Oracle",64.2468135054879,1,1022,251
"2009","Lasso",187.549757555583,0.78,2044,252
"2010","Ada Lasso",187.852300609108,0.82,6133,252
"2011","Local prior",187.852300609108,0.82,6133,252
"2012","Non local",187.852300609108,0.82,6133,252
"2013","Ada mod",187.852300609108,0.82,6133,252
"2014","Lasso mod",192.29148298318,0.78,6133,252
"2015","Naive",203.607985525311,0.2,200,252
"2016","Oracle",185.30706777219,1,1082,252
"2017","Lasso",76.3194220585492,0.82,3680,253
"2018","Ada Lasso",81.0655112829376,0.8,Inf,253
"2019","Local prior",76.1684426810214,0.8,6133,253
"2020","Non local",81.0655112829376,0.8,Inf,253
"2021","Ada mod",77.3191529815767,0.82,2628,253
"2022","Lasso mod",76.2686009106721,0.72,2628,253
"2023","Naive",83.9227039720689,0.2,200,253
"2024","Oracle",73.8758379600899,1,1022,253
"2025","Lasso",99.0580571394125,0.66,920,254
"2026","Ada Lasso",99.8804491348937,0.7,1533,254
"2027","Local prior",101.219676298507,0.78,3066,254
"2028","Non local",108.528186728728,0.8,Inf,254
"2029","Ada mod",103.536920488436,0.7,1672,254
"2030","Lasso mod",100.302764757218,0.72,1840,254
"2031","Naive",100.84858460645,0.2,200,254
"2032","Oracle",96.6913943954258,1,836,254
"2033","Lasso",112.195383191189,0.78,1226,255
"2034","Ada Lasso",112.882358374736,0.82,3680,255
"2035","Local prior",116.595759508911,0.82,18400,255
"2036","Non local",118.000585319245,0.78,6133,255
"2037","Ada mod",112.366608106778,0.78,2044,255
"2038","Lasso mod",113.198625210872,0.84,9200,255
"2039","Naive",120.860386277184,0.2,200,255
"2040","Oracle",108.823864410385,1,1022,255
"2041","Lasso",102.243982441311,0.8,836,256
"2042","Ada Lasso",102.250443918773,0.88,3066,256
"2043","Local prior",104.534838335845,0.82,18400,256
"2044","Non local",110.164561141468,0.8,Inf,256
"2045","Ada mod",101.575234123685,0.84,1840,256
"2046","Lasso mod",101.96532818237,0.88,4600,256
"2047","Naive",113.05459628363,0.2,200,256
"2048","Oracle",99.7973956869004,1,1226,256
"2049","Lasso",114.402369208625,0.78,876,257
"2050","Ada Lasso",119.221067549585,0.8,2300,257
"2051","Local prior",117.924628790905,0.8,2044,257
"2052","Non local",119.187986906138,0.8,3680,257
"2053","Ada mod",115.894547359786,0.78,1533,257
"2054","Lasso mod",113.16561532428,0.78,1415,257
"2055","Naive",121.974721455957,0.2,200,257
"2056","Oracle",110.132231538484,1,1022,257
"2057","Lasso",154.49529190256,0.82,18400,258
"2058","Ada Lasso",154.49529190256,0.82,18400,258
"2059","Local prior",154.49529190256,0.82,18400,258
"2060","Non local",160.89875144005,0.8,Inf,258
"2061","Ada mod",154.49529190256,0.82,18400,258
"2062","Lasso mod",151.661392593471,0.82,6133,258
"2063","Naive",166.842217521841,0.2,200,258
"2064","Oracle",145.668149165025,1,1022,258
"2065","Lasso",87.0654931312754,0.8,Inf,259
"2066","Ada Lasso",87.0654931312754,0.8,Inf,259
"2067","Local prior",83.0781451188614,0.82,18400,259
"2068","Non local",87.0654931312754,0.8,Inf,259
"2069","Ada mod",87.0654931312754,0.8,Inf,259
"2070","Lasso mod",83.0781451188614,0.82,18400,259
"2071","Naive",87.1927770612971,0.2,200,259
"2072","Oracle",76.2206252032453,1,968,259
"2073","Lasso",83.3797574370661,0.76,1226,260
"2074","Ada Lasso",85.9486594614823,0.82,9200,260
"2075","Local prior",84.0885185404087,0.84,4600,260
"2076","Non local",90.7706943584841,0.8,Inf,260
"2077","Ada mod",88.6220674065858,0.76,3066,260
"2078","Lasso mod",83.5840061215449,0.68,1082,260
"2079","Naive",91.3027073448255,0.2,200,260
"2080","Oracle",82.7747193293536,1,836,260
"2081","Lasso",163.319935973582,0.74,1672,261
"2082","Ada Lasso",163.501246031657,0.8,6133,261
"2083","Local prior",163.501246031657,0.8,6133,261
"2084","Non local",167.824947750328,0.78,9200,261
"2085","Ada mod",164.690233390294,0.82,18400,261
"2086","Lasso mod",162.048716467568,0.82,6133,261
"2087","Naive",189.269489805538,0.2,200,261
"2088","Oracle",159.770715321737,1,1022,261
"2089","Lasso",71.0172364692691,0.74,3680,262
"2090","Ada Lasso",71.7616841477497,0.78,9200,262
"2091","Local prior",71.7616841477497,0.78,9200,262
"2092","Non local",75.0337341012156,0.8,Inf,262
"2093","Ada mod",74.070333103982,0.76,6133,262
"2094","Lasso mod",70.8088107796349,0.66,2044,262
"2095","Naive",76.8972181081651,0.2,200,262
"2096","Oracle",68.0740451073,1,836,262
"2097","Lasso",134.301776763023,0.82,18400,263
"2098","Ada Lasso",134.301776763023,0.82,18400,263
"2099","Local prior",134.279651546185,0.8,9200,263
"2100","Non local",134.301776763023,0.82,18400,263
"2101","Ada mod",134.301776763023,0.82,18400,263
"2102","Lasso mod",133.370937120554,0.72,2300,263
"2103","Naive",155.190498116572,0.2,200,263
"2104","Oracle",131.137110896248,1,1082,263
"2105","Lasso",124.769671372376,0.78,4600,264
"2106","Ada Lasso",134.656570834657,0.8,Inf,264
"2107","Local prior",126.778347182824,0.78,18400,264
"2108","Non local",134.656570834657,0.8,Inf,264
"2109","Ada mod",125.317223823274,0.76,6133,264
"2110","Lasso mod",125.552880974449,0.78,6133,264
"2111","Naive",131.902348550429,0.2,200,264
"2112","Oracle",118.312687141931,1,968,264
"2113","Lasso",36.8753851519661,0.72,1533,265
"2114","Ada Lasso",38.602785854542,0.8,Inf,265
"2115","Local prior",36.8291025014485,0.78,3680,265
"2116","Non local",38.602785854542,0.8,Inf,265
"2117","Ada mod",37.486855550951,0.7,1672,265
"2118","Lasso mod",36.9625574669863,0.54,657,265
"2119","Naive",39.6650086377527,0.2,200,265
"2120","Oracle",36.7825743856095,1,968,265
"2121","Lasso",199.885002112507,0.7,920,266
"2122","Ada Lasso",198.856919111193,0.76,2044,266
"2123","Local prior",200.65525414417,0.82,3680,266
"2124","Non local",210.890239036617,0.8,Inf,266
"2125","Ada mod",197.220240831064,0.76,1226,266
"2126","Lasso mod",194.783517334451,0.74,1415,266
"2127","Naive",242.314586238352,0.2,200,266
"2128","Oracle",192.825863179872,1,876,266
"2129","Lasso",99.9859645940101,0.76,1314,267
"2130","Ada Lasso",103.384200279409,0.8,Inf,267
"2131","Local prior",103.384200279409,0.8,Inf,267
"2132","Non local",103.384200279409,0.8,Inf,267
"2133","Ada mod",101.978327421894,0.76,3066,267
"2134","Lasso mod",101.439515684423,0.78,6133,267
"2135","Naive",111.658787580102,0.2,200,267
"2136","Oracle",97.1282545702803,1,920,267
"2137","Lasso",89.7012869824222,0.74,2044,268
"2138","Ada Lasso",90.6245935051392,0.8,4600,268
"2139","Local prior",90.6245935051392,0.8,4600,268
"2140","Non local",90.6245935051392,0.8,4600,268
"2141","Ada mod",95.8393325027188,0.74,3066,268
"2142","Lasso mod",89.7563252330027,0.74,1840,268
"2143","Naive",103.147696007735,0.2,200,268
"2144","Oracle",87.473202702883,1,1082,268
"2145","Lasso",106.102313031914,0.78,968,269
"2146","Ada Lasso",105.620036018344,0.86,3066,269
"2147","Local prior",109.064852596776,0.84,3680,269
"2148","Non local",117.801771173032,0.8,Inf,269
"2149","Ada mod",107.354279770943,0.76,1150,269
"2150","Lasso mod",110.790784616441,0.76,2628,269
"2151","Naive",114.083936784405,0.2,200,269
"2152","Oracle",102.69380121582,1,968,269
"2153","Lasso",139.442625513622,0.8,968,270
"2154","Ada Lasso",140.655872797291,0.84,4600,270
"2155","Local prior",140.655872797291,0.84,4600,270
"2156","Non local",144.519942173838,0.8,Inf,270
"2157","Ada mod",144.457726281397,0.76,9200,270
"2158","Lasso mod",141.286792307117,0.7,1150,270
"2159","Naive",159.410310358352,0.2,200,270
"2160","Oracle",138.542936530219,1,836,270
"2161","Lasso",81.2147502138582,0.84,4600,271
"2162","Ada Lasso",81.2085585434475,0.82,9200,271
"2163","Local prior",81.2085585434475,0.82,9200,271
"2164","Non local",81.2085585434475,0.82,9200,271
"2165","Ada mod",81.2085585434475,0.82,9200,271
"2166","Lasso mod",80.0942115092492,0.8,3680,271
"2167","Naive",88.2791793902102,0.2,200,271
"2168","Oracle",80.0411775980559,1,920,271
"2169","Lasso",62.5770881329534,0.62,766,272
"2170","Ada Lasso",63.1517837515457,0.78,9200,272
"2171","Local prior",62.7436463622839,0.74,3680,272
"2172","Non local",64.4446989920705,0.8,Inf,272
"2173","Ada mod",61.6128930319385,0.78,2628,272
"2174","Lasso mod",61.7116608623768,0.64,1022,272
"2175","Naive",67.4564761985368,0.2,200,272
"2176","Oracle",59.2905995875834,1,968,272
"2177","Lasso",145.087918632502,0.8,3066,273
"2178","Ada Lasso",152.696913093773,0.76,4600,273
"2179","Local prior",153.073080876753,0.74,3066,273
"2180","Non local",156.454975351911,0.78,9200,273
"2181","Ada mod",151.831257055209,0.78,4600,273
"2182","Lasso mod",145.443188644377,0.8,4600,273
"2183","Naive",158.780479501417,0.2,200,273
"2184","Oracle",139.297537725886,1,1150,273
"2185","Lasso",123.112942324633,0.64,541,274
"2186","Ada Lasso",125.455985705675,0.76,4600,274
"2187","Local prior",125.455985705675,0.76,4600,274
"2188","Non local",126.346537584573,0.78,9200,274
"2189","Ada mod",123.188556229179,0.84,2044,274
"2190","Lasso mod",122.903970441556,0.58,541,274
"2191","Naive",136.601979997966,0.2,200,274
"2192","Oracle",119.59948270889,1,1022,274
"2193","Lasso",20.292583016164,0.7,766,275
"2194","Ada Lasso",20.9284065866724,0.8,Inf,275
"2195","Local prior",20.2590312253921,0.84,2628,275
"2196","Non local",20.9284065866724,0.8,Inf,275
"2197","Ada mod",20.8594519126266,0.72,1840,275
"2198","Lasso mod",20.6590604695571,0.72,1415,275
"2199","Naive",22.4733962768433,0.2,200,275
"2200","Oracle",19.8939575599699,1,920,275
"2201","Lasso",53.254647039685,0.76,1226,276
"2202","Ada Lasso",56.2053009681687,0.78,4600,276
"2203","Local prior",56.2947501002367,0.8,6133,276
"2204","Non local",56.2643468617336,0.82,9200,276
"2205","Ada mod",53.6546519092507,0.74,1415,276
"2206","Lasso mod",54.4937199748608,0.78,2628,276
"2207","Naive",57.9899849506291,0.2,200,276
"2208","Oracle",53.1218922633613,1,920,276
"2209","Lasso",131.296871306145,0.72,707,277
"2210","Ada Lasso",129.585156363523,0.8,6133,277
"2211","Local prior",133.389370639823,0.82,6133,277
"2212","Non local",136.608052233402,0.8,Inf,277
"2213","Ada mod",136.608052233402,0.8,Inf,277
"2214","Lasso mod",127.314156570678,0.76,1415,277
"2215","Naive",153.142391202675,0.2,200,277
"2216","Oracle",124.217325764857,1,1082,277
"2217","Lasso",186.672134185957,0.68,707,278
"2218","Ada Lasso",187.812281537644,0.8,1415,278
"2219","Local prior",187.138486905095,0.74,1150,278
"2220","Non local",188.532478208873,0.78,2628,278
"2221","Ada mod",186.422578243905,0.7,766,278
"2222","Lasso mod",185.945044757837,0.7,1082,278
"2223","Naive",230.242605763623,0.2,200,278
"2224","Oracle",184.317947067422,1,1022,278
"2225","Lasso",122.056357284933,0.74,1022,279
"2226","Ada Lasso",124.865279025682,0.78,2628,279
"2227","Local prior",125.367103630843,0.8,6133,279
"2228","Non local",134.069440591283,0.8,Inf,279
"2229","Ada mod",123.213458380811,0.76,2628,279
"2230","Lasso mod",124.525698135529,0.76,2300,279
"2231","Naive",135.772428563529,0.2,200,279
"2232","Oracle",121.08739165398,1,1082,279
"2233","Lasso",100.01618896904,0.64,613,280
"2234","Ada Lasso",100.656050402264,0.78,2300,280
"2235","Local prior",105.5702065046,0.76,3680,280
"2236","Non local",102.386039041601,0.8,4600,280
"2237","Ada mod",99.3790490094804,0.68,766,280
"2238","Lasso mod",99.7990839419631,0.74,1415,280
"2239","Naive",112.695386928802,0.2,200,280
"2240","Oracle",99.1526800414513,1,1082,280
"2241","Lasso",240.208778552661,0.84,3066,281
"2242","Ada Lasso",240.208778552661,0.84,3066,281
"2243","Local prior",240.208778552661,0.84,3066,281
"2244","Non local",240.208778552661,0.84,3066,281
"2245","Ada mod",240.208778552661,0.84,3066,281
"2246","Lasso mod",244.059706442667,0.72,876,281
"2247","Naive",278.697902195519,0.2,200,281
"2248","Oracle",245.050594142362,1,1082,281
"2249","Lasso",33.2305774047739,0.78,876,282
"2250","Ada Lasso",33.1778928759487,0.84,2300,282
"2251","Local prior",33.2290914383368,0.86,3680,282
"2252","Non local",33.2290914383368,0.86,3680,282
"2253","Ada mod",33.0237429827729,0.78,657,282
"2254","Lasso mod",33.3518937040824,0.78,968,282
"2255","Naive",37.2046545468682,0.2,200,282
"2256","Oracle",32.9015293631222,1,1022,282
"2257","Lasso",187.172427314696,0.8,Inf,283
"2258","Ada Lasso",187.172427314696,0.8,Inf,283
"2259","Local prior",187.172427314696,0.8,Inf,283
"2260","Non local",187.172427314696,0.8,Inf,283
"2261","Ada mod",187.172427314696,0.8,Inf,283
"2262","Lasso mod",179.397002843557,0.76,4600,283
"2263","Naive",185.159352290409,0.2,200,283
"2264","Oracle",171.061569119038,1,1150,283
"2265","Lasso",171.757349094232,0.68,1022,284
"2266","Ada Lasso",173.64087952109,0.8,9200,284
"2267","Local prior",173.64087952109,0.8,9200,284
"2268","Non local",178.516481584916,0.82,18400,284
"2269","Ada mod",171.769481939265,0.7,1672,284
"2270","Lasso mod",173.616161564058,0.78,6133,284
"2271","Naive",197.516030222389,0.2,200,284
"2272","Oracle",170.324113911213,1,1082,284
"2273","Lasso",87.7543734544936,0.6,593,285
"2274","Ada Lasso",94.1305934468394,0.8,Inf,285
"2275","Local prior",87.6433646306167,0.78,3680,285
"2276","Non local",94.1305934468394,0.8,Inf,285
"2277","Ada mod",86.0540078535017,0.7,1022,285
"2278","Lasso mod",85.8624880984707,0.64,920,285
"2279","Naive",95.4043454495152,0.2,200,285
"2280","Oracle",84.5342435419662,1,1082,285
"2281","Lasso",61.3176422930178,0.84,6133,286
"2282","Ada Lasso",65.8920390906636,0.8,Inf,286
"2283","Local prior",65.8920390906636,0.8,Inf,286
"2284","Non local",65.8920390906636,0.8,Inf,286
"2285","Ada mod",62.8448249432246,0.82,18400,286
"2286","Lasso mod",62.8448249432246,0.82,18400,286
"2287","Naive",64.6254934227715,0.2,200,286
"2288","Oracle",58.6441771149229,1,1082,286
"2289","Lasso",195.854462139775,0.74,1533,287
"2290","Ada Lasso",195.854462139775,0.74,1533,287
"2291","Local prior",196.351189635157,0.8,3680,287
"2292","Non local",197.698152637915,0.78,6133,287
"2293","Ada mod",195.429606833413,0.76,1840,287
"2294","Lasso mod",208.983136373271,0.8,Inf,287
"2295","Naive",199.273215464357,0.2,200,287
"2296","Oracle",183.887984698338,1,876,287
"2297","Lasso",72.1903082508441,0.74,800,288
"2298","Ada Lasso",71.7227209088838,0.78,1082,288
"2299","Local prior",72.856615477139,0.82,3680,288
"2300","Non local",72.856615477139,0.82,3680,288
"2301","Ada mod",71.7932209500025,0.72,736,288
"2302","Lasso mod",72.600374319051,0.62,800,288
"2303","Naive",80.2682533679379,0.2,200,288
"2304","Oracle",68.3844891794303,1,1226,288
"2305","Lasso",39.8859957733973,0.72,920,289
"2306","Ada Lasso",43.7689242331004,0.8,Inf,289
"2307","Local prior",42.5978431503319,0.74,3680,289
"2308","Non local",42.7748607239021,0.78,9200,289
"2309","Ada mod",40.5078967343616,0.74,2044,289
"2310","Lasso mod",43.7689242331004,0.8,Inf,289
"2311","Naive",42.7302033811073,0.2,200,289
"2312","Oracle",39.4292931589559,1,876,289
"2313","Lasso",138.418403455513,0.68,766,290
"2314","Ada Lasso",136.962302420397,0.8,1672,290
"2315","Local prior",137.588163090286,0.8,3066,290
"2316","Non local",137.859383981117,0.82,4600,290
"2317","Ada mod",138.191951933066,0.7,836,290
"2318","Lasso mod",137.60444708771,0.78,1840,290
"2319","Naive",147.112176304933,0.2,200,290
"2320","Oracle",135.121402265491,1,920,290
"2321","Lasso",87.1681020109077,0.66,736,291
"2322","Ada Lasso",85.8983744739254,0.8,3680,291
"2323","Local prior",86.2922402956303,0.78,4600,291
"2324","Non local",86.9384003911621,0.8,6133,291
"2325","Ada mod",85.6601513727952,0.74,1672,291
"2326","Lasso mod",87.2788608520853,0.72,2300,291
"2327","Naive",96.0014760910292,0.2,200,291
"2328","Oracle",84.9829624625184,1,968,291
"2329","Lasso",239.775746776515,0.64,634,292
"2330","Ada Lasso",239.875388630368,0.82,18400,292
"2331","Local prior",239.875388630368,0.82,18400,292
"2332","Non local",249.011466548717,0.8,Inf,292
"2333","Ada mod",245.440461232604,0.64,1314,292
"2334","Lasso mod",234.582667711052,0.78,1672,292
"2335","Naive",272.534765867924,0.2,200,292
"2336","Oracle",235.700418443809,1,1022,292
"2337","Lasso",80.8959926002519,0.82,4600,293
"2338","Ada Lasso",89.202546943479,0.8,Inf,293
"2339","Local prior",86.9364417273367,0.8,6133,293
"2340","Non local",89.202546943479,0.8,Inf,293
"2341","Ada mod",81.0696230909525,0.84,9200,293
"2342","Lasso mod",81.0696230909525,0.84,9200,293
"2343","Naive",88.5935741675282,0.2,200,293
"2344","Oracle",80.5261422423485,1,1226,293
"2345","Lasso",100.27125462849,0.58,800,294
"2346","Ada Lasso",99.9096668615237,0.7,1840,294
"2347","Local prior",102.750767127502,0.72,3066,294
"2348","Non local",102.946055964865,0.76,6133,294
"2349","Ada mod",99.8479383302289,0.72,3680,294
"2350","Lasso mod",99.5870400559551,0.58,920,294
"2351","Naive",114.744203016665,0.2,200,294
"2352","Oracle",96.8481278086078,1,1082,294
"2353","Lasso",180.580545590953,0.8,Inf,295
"2354","Ada Lasso",180.580545590953,0.8,Inf,295
"2355","Local prior",180.580545590953,0.8,Inf,295
"2356","Non local",180.580545590953,0.8,Inf,295
"2357","Ada mod",180.580545590953,0.8,Inf,295
"2358","Lasso mod",180.580545590953,0.8,Inf,295
"2359","Naive",202.356158218679,0.2,200,295
"2360","Oracle",171.616309318468,1,920,295
"2361","Lasso",86.2708443303335,0.8,1022,296
"2362","Ada Lasso",89.5537653111027,0.82,6133,296
"2363","Local prior",89.5537653111027,0.82,6133,296
"2364","Non local",95.4854618434796,0.8,Inf,296
"2365","Ada mod",87.3927982120537,0.82,1415,296
"2366","Lasso mod",95.4854618434796,0.8,Inf,296
"2367","Naive",95.5323631234543,0.2,200,296
"2368","Oracle",85.7643554829455,1,1150,296
"2369","Lasso",146.866603766217,0.76,1533,297
"2370","Ada Lasso",146.465625251497,0.78,4600,297
"2371","Local prior",146.720831827864,0.8,9200,297
"2372","Non local",157.678455504663,0.78,18400,297
"2373","Ada mod",146.805654378947,0.76,3066,297
"2374","Lasso mod",146.720831827864,0.8,9200,297
"2375","Naive",162.941350987274,0.2,200,297
"2376","Oracle",142.424097437518,1,1022,297
"2377","Lasso",60.2256358344859,0.52,353,298
"2378","Ada Lasso",57.2309406976868,0.76,766,298
"2379","Local prior",58.080930285805,0.76,1672,298
"2380","Non local",58.7732793975445,0.8,9200,298
"2381","Ada mod",59.1390331352304,0.74,876,298
"2382","Lasso mod",58.3886649457573,0.78,3066,298
"2383","Naive",66.70529638041,0.2,200,298
"2384","Oracle",56.1371236096767,1,920,298
"2385","Lasso",188.22272088881,0.78,3066,299
"2386","Ada Lasso",187.467311424916,0.82,9200,299
"2387","Local prior",187.467311424916,0.82,9200,299
"2388","Non local",187.467311424916,0.82,9200,299
"2389","Ada mod",188.22272088881,0.78,3066,299
"2390","Lasso mod",187.11093364634,0.78,3680,299
"2391","Naive",198.626924842626,0.2,200,299
"2392","Oracle",182.572874964055,1,920,299
"2393","Lasso",91.6806131232495,0.8,Inf,300
"2394","Ada Lasso",91.6806131232495,0.8,Inf,300
"2395","Local prior",91.6806131232495,0.8,Inf,300
"2396","Non local",91.6806131232495,0.8,Inf,300
"2397","Ada mod",91.6806131232495,0.8,Inf,300
"2398","Lasso mod",91.6806131232495,0.8,Inf,300
"2399","Naive",93.0157813394637,0.2,200,300
"2400","Oracle",83.3893008802542,1,920,300
"2401","Lasso",6.33109867617994,0.8,Inf,301
"2402","Ada Lasso",6.33109867617994,0.8,Inf,301
"2403","Local prior",6.24000119263109,0.8,6133,301
"2404","Non local",6.33109867617994,0.8,Inf,301
"2405","Ada mod",6.11066951478809,0.58,634,301
"2406","Lasso mod",6.22712693730736,0.72,4600,301
"2407","Naive",6.50767136729043,0.2,200,301
"2408","Oracle",5.90547286943934,1,920,301
"2409","Lasso",133.662722621729,0.8,6133,302
"2410","Ada Lasso",134.197976290747,0.82,9200,302
"2411","Local prior",134.197976290747,0.82,9200,302
"2412","Non local",140.205177101027,0.8,Inf,302
"2413","Ada mod",134.210145271097,0.8,6133,302
"2414","Lasso mod",134.483055434985,0.76,9200,302
"2415","Naive",143.983659162102,0.2,200,302
"2416","Oracle",128.258596324813,1,836,302
"2417","Lasso",99.735860047407,0.7,766,303
"2418","Ada Lasso",103.87075608955,0.8,Inf,303
"2419","Local prior",102.47815128845,0.76,1840,303
"2420","Non local",103.87075608955,0.8,Inf,303
"2421","Ada mod",102.331260539132,0.78,2628,303
"2422","Lasso mod",102.233575525536,0.74,3680,303
"2423","Naive",109.201932714326,0.2,200,303
"2424","Oracle",97.5753934118601,1,1022,303
"2425","Lasso",149.335672173354,0.8,4600,304
"2426","Ada Lasso",151.439188805531,0.78,9200,304
"2427","Local prior",152.006563500526,0.74,3066,304
"2428","Non local",151.439188805531,0.78,9200,304
"2429","Ada mod",150.679113640849,0.82,9200,304
"2430","Lasso mod",148.714092966528,0.8,6133,304
"2431","Naive",165.105956234832,0.2,200,304
"2432","Oracle",142.510115344965,1,1082,304
"2433","Lasso",51.6927473116543,0.5,360,305
"2434","Ada Lasso",50.7833947212348,0.8,4600,305
"2435","Local prior",50.1574362021286,0.82,3680,305
"2436","Non local",50.7680072494906,0.82,6133,305
"2437","Ada mod",51.2506576286368,0.78,18400,305
"2438","Lasso mod",49.5913282820783,0.76,2300,305
"2439","Naive",54.5802632178819,0.2,200,305
"2440","Oracle",48.015459534959,1,968,305
"2441","Lasso",43.8570133668302,0.76,1672,306
"2442","Ada Lasso",46.8716031144889,0.8,Inf,306
"2443","Local prior",46.8716031144889,0.8,Inf,306
"2444","Non local",46.8716031144889,0.8,Inf,306
"2445","Ada mod",46.8716031144889,0.8,Inf,306
"2446","Lasso mod",46.8716031144889,0.8,Inf,306
"2447","Naive",50.1432866582758,0.2,200,306
"2448","Oracle",41.6490992462195,1,836,306
"2449","Lasso",131.147780737358,0.76,968,307
"2450","Ada Lasso",135.775182849113,0.76,4600,307
"2451","Local prior",135.851856144049,0.78,9200,307
"2452","Non local",135.531196308368,0.8,Inf,307
"2453","Ada mod",130.173475291719,0.88,3680,307
"2454","Lasso mod",130.228581749019,0.8,1533,307
"2455","Naive",143.106245673609,0.2,200,307
"2456","Oracle",126.319947965554,1,1314,307
"2457","Lasso",120.217685776617,0.8,Inf,308
"2458","Ada Lasso",120.217685776617,0.8,Inf,308
"2459","Local prior",117.055277217537,0.82,9200,308
"2460","Non local",120.217685776617,0.8,Inf,308
"2461","Ada mod",114.933322058342,0.78,6133,308
"2462","Lasso mod",120.217685776617,0.8,Inf,308
"2463","Naive",119.012795760757,0.2,200,308
"2464","Oracle",105.886187538467,1,1082,308
"2465","Lasso",49.0082915246601,0.78,9200,309
"2466","Ada Lasso",49.0082915246601,0.78,9200,309
"2467","Local prior",49.0082915246601,0.78,9200,309
"2468","Non local",51.4552668696823,0.8,Inf,309
"2469","Ada mod",49.0082915246601,0.78,9200,309
"2470","Lasso mod",47.8327712050733,0.76,3680,309
"2471","Naive",53.2807771117908,0.2,200,309
"2472","Oracle",45.5229898811083,1,836,309
"2473","Lasso",106.693159639334,0.8,2300,310
"2474","Ada Lasso",106.831136513636,0.82,9200,310
"2475","Local prior",106.831136513636,0.82,9200,310
