"","metodologia","mse","accuracy","n","seed"
"3834","Ada Lasso",236.158061501174,0.2,Inf,480
"3835","Local prior",234.670764810113,0.22,9200,480
"3836","Non local",236.158061501174,0.2,Inf,480
"3837","Ada mod",234.093246521316,0.24,4600,480
"3838","Lasso mod",233.6892169136,0.26,4600,480
"3839","Naive",231.430309750957,0.8,200,480
"3840","Oracle",217.777511474918,1,248,480
"3841","Lasso",290.233942065648,0.34,876,481
"3842","Ada Lasso",298.761481146524,0.26,2044,481
"3843","Local prior",305.200867467502,0.26,3066,481
"3844","Non local",305.83262106526,0.22,6133,481
"3845","Ada mod",291.166246675186,0.32,1022,481
"3846","Lasso mod",288.644026442208,0.4,681,481
"3847","Naive",315.218966588735,0.8,200,481
"3848","Oracle",299.256920875015,1,245,481
"3849","Lasso",266.260712919568,0.24,4600,482
"3850","Ada Lasso",272.639216456568,0.2,Inf,482
"3851","Local prior",266.616307433129,0.22,9200,482
"3852","Non local",272.639216456568,0.2,Inf,482
"3853","Ada mod",265.583439134366,0.22,9200,482
"3854","Lasso mod",272.639216456568,0.2,Inf,482
"3855","Naive",281.847588795777,0.8,200,482
"3856","Oracle",274.009010442464,1,248,482
"3857","Lasso",603.675037975477,0.42,766,483
"3858","Ada Lasso",613.063053201748,0.28,2300,483
"3859","Local prior",639.414362906171,0.24,3680,483
"3860","Non local",653.53163147927,0.2,Inf,483
"3861","Ada mod",641.567894598103,0.24,4600,483
"3862","Lasso mod",600.095951671884,0.44,1150,483
"3863","Naive",683.238249729966,0.8,200,483
"3864","Oracle",629.621135137709,1,248,483
"3865","Lasso",468.963523366758,0.2,Inf,484
"3866","Ada Lasso",465.822568682594,0.24,6133,484
"3867","Local prior",468.963523366758,0.2,Inf,484
"3868","Non local",468.963523366758,0.2,Inf,484
"3869","Ada mod",468.963523366758,0.2,Inf,484
"3870","Lasso mod",468.28560481077,0.26,6133,484
"3871","Naive",500.912088770745,0.8,200,484
"3872","Oracle",483.5770974592,1,238,484
"3873","Lasso",396.259560045655,0.3,1314,485
"3874","Ada Lasso",407.30569388113,0.2,6133,485
"3875","Local prior",409.784224103431,0.18,9200,485
"3876","Non local",409.784224103431,0.18,9200,485
"3877","Ada mod",413.195378058266,0.22,9200,485
"3878","Lasso mod",401.576138689194,0.28,2300,485
"3879","Naive",443.380599175904,0.8,200,485
"3880","Oracle",418.206297399602,1,242,485
"3881","Lasso",210.464143781817,0.32,836,486
"3882","Ada Lasso",215.30773414924,0.24,4600,486
"3883","Local prior",215.30773414924,0.24,4600,486
"3884","Non local",217.920872695899,0.22,9200,486
"3885","Ada mod",210.949510589685,0.28,1022,486
"3886","Lasso mod",207.544338157989,0.32,836,486
"3887","Naive",213.54318751587,0.8,200,486
"3888","Oracle",212.232180130781,1,238,486
"3889","Lasso",432.328045259742,0.28,1082,487
"3890","Ada Lasso",425.838872786383,0.28,2628,487
"3891","Local prior",439.782884482577,0.22,3680,487
"3892","Non local",452.959670855298,0.2,Inf,487
"3893","Ada mod",452.959670855298,0.2,Inf,487
"3894","Lasso mod",432.450747995333,0.3,1226,487
"3895","Naive",485.695617082595,0.8,200,487
"3896","Oracle",464.60490090654,1,248,487
"3897","Lasso",145.336485755189,0.22,1150,488
"3898","Ada Lasso",144.230714586335,0.22,18400,488
"3899","Local prior",143.937935277289,0.22,6133,488
"3900","Non local",144.230714586335,0.22,18400,488
"3901","Ada mod",144.230714586335,0.22,18400,488
"3902","Lasso mod",145.15584600743,0.2,9200,488
"3903","Naive",153.910320098826,0.8,200,488
"3904","Oracle",149.721576372225,1,255,488
"3905","Lasso",803.452900347357,0.18,1150,489
"3906","Ada Lasso",843.342022053637,0.22,1672,489
"3907","Local prior",838.543913558938,0.22,2628,489
"3908","Non local",855.969318824736,0.18,9200,489
"3909","Ada mod",804.59912939136,0.16,1415,489
"3910","Lasso mod",799.990398559873,0.24,1082,489
"3911","Naive",917.662890313381,0.8,200,489
"3912","Oracle",872.728342565143,1,252,489
"3913","Lasso",385.286117834226,0.34,1314,490
"3914","Ada Lasso",384.249900163946,0.3,1840,490
"3915","Local prior",385.549751451819,0.26,2628,490
"3916","Non local",414.92301444806,0.2,Inf,490
"3917","Ada mod",385.286117834226,0.34,1314,490
"3918","Lasso mod",385.880104743616,0.36,1150,490
"3919","Naive",435.153451595485,0.8,200,490
"3920","Oracle",415.287182988466,1,255,490
"3921","Lasso",207.684717427609,0.52,438,491
"3922","Ada Lasso",212.068880678194,0.26,3680,491
"3923","Local prior",212.630931738689,0.26,3680,491
"3924","Non local",220.904322017189,0.2,Inf,491
"3925","Ada mod",220.904322017189,0.2,Inf,491
"3926","Lasso mod",206.911230142913,0.44,968,491
"3927","Naive",218.395841790602,0.8,200,491
"3928","Oracle",209.582377219129,1,255,491
"3929","Lasso",468.329863710809,0.46,368,492
"3930","Ada Lasso",468.353709295303,0.22,18400,492
"3931","Local prior",469.597038243062,0.24,2628,492
"3932","Non local",477.782968161183,0.2,Inf,492
"3933","Ada mod",468.353709295303,0.22,18400,492
"3934","Lasso mod",467.716064815281,0.24,9200,492
"3935","Naive",504.992816584239,0.8,200,492
"3936","Oracle",488.781922408004,1,252,492
"3937","Lasso",529.194739376485,0.2,Inf,493
"3938","Ada Lasso",529.194739376485,0.2,Inf,493
"3939","Local prior",529.194739376485,0.2,Inf,493
"3940","Non local",529.194739376485,0.2,Inf,493
"3941","Ada mod",529.194739376485,0.2,Inf,493
"3942","Lasso mod",521.494266648059,0.22,18400,493
"3943","Naive",543.194627073513,0.8,200,493
"3944","Oracle",521.642584396009,1,255,493
"3945","Lasso",311.705415985077,0.44,497,494
"3946","Ada Lasso",299.032153817536,0.32,920,494
"3947","Local prior",298.088362948359,0.32,1840,494
"3948","Non local",299.639364366391,0.22,9200,494
"3949","Ada mod",295.923990050197,0.28,2300,494
"3950","Lasso mod",311.456881691169,0.48,448,494
"3951","Naive",332.504617802136,0.8,200,494
"3952","Oracle",309.50493903554,1,255,494
"3953","Lasso",381.419916811935,0.42,575,495
"3954","Ada Lasso",371.925024491359,0.28,1415,495
"3955","Local prior",370.258274675852,0.24,3066,495
"3956","Non local",377.568923396878,0.22,9200,495
"3957","Ada mod",381.419916811935,0.42,575,495
"3958","Lasso mod",382.540500072903,0.5,634,495
"3959","Naive",393.662155745052,0.8,200,495
"3960","Oracle",390.536769830966,1,255,495
"3961","Lasso",188.442908253486,0.2,Inf,496
"3962","Ada Lasso",181.41994715809,0.24,6133,496
"3963","Local prior",181.41994715809,0.24,6133,496
"3964","Non local",188.442908253486,0.2,Inf,496
"3965","Ada mod",188.442908253486,0.2,Inf,496
"3966","Lasso mod",188.442908253486,0.2,Inf,496
"3967","Naive",198.667210933016,0.8,200,496
"3968","Oracle",181.764619451597,1,252,496
"3969","Lasso",406.155964616206,0.58,497,497
"3970","Ada Lasso",402.117769014719,0.32,1314,497
"3971","Local prior",401.456650087987,0.24,2628,497
"3972","Non local",408.455887261303,0.24,4600,497
"3973","Ada mod",396.042852147152,0.46,836,497
"3974","Lasso mod",402.032374845565,0.48,766,497
"3975","Naive",453.951299181346,0.8,200,497
"3976","Oracle",431.787204475235,1,252,497
"3977","Lasso",433.36861207435,0.32,968,498
"3978","Ada Lasso",435.588889606469,0.28,1672,498
"3979","Local prior",453.730176968371,0.22,6133,498
"3980","Non local",453.730176968371,0.22,6133,498
"3981","Ada mod",435.211115147562,0.26,1672,498
"3982","Lasso mod",432.439019349613,0.36,613,498
"3983","Naive",488.461761278291,0.8,200,498
"3984","Oracle",456.574091132676,1,245,498
"3985","Lasso",539.738185559838,0.28,2044,499
"3986","Ada Lasso",547.461175402434,0.24,4600,499
"3987","Local prior",552.699887399691,0.22,9200,499
"3988","Non local",545.814722730194,0.22,9200,499
"3989","Ada mod",537.687922709086,0.24,3680,499
"3990","Lasso mod",541.883577997604,0.28,2628,499
"3991","Naive",583.313933616743,0.8,200,499
"3992","Oracle",565.608669804578,1,248,499
"3993","Lasso",567.019635671399,0.2,Inf,500
"3994","Ada Lasso",555.123886088508,0.3,1533,500
"3995","Local prior",557.060412129197,0.26,3680,500
"3996","Non local",567.019635671399,0.2,Inf,500
"3997","Ada mod",567.019635671399,0.2,Inf,500
"3998","Lasso mod",558.178184339681,0.2,9200,500
"3999","Naive",604.356161683345,0.8,200,500
"4000","Oracle",592.557613019544,1,245,500
"4001","Lasso",456.041552286302,0.26,2628,501
"4002","Ada Lasso",453.853506692813,0.22,3066,501
"4003","Local prior",459.950827815754,0.2,6133,501
"4004","Non local",470.449237719102,0.2,Inf,501
"4005","Ada mod",455.360952486652,0.26,3066,501
"4006","Lasso mod",450.914850424341,0.28,4600,501
"4007","Naive",464.67174384452,0.8,200,501
"4008","Oracle",451.001382859253,1,248,501
"4009","Lasso",280.293511775315,0.5,497,502
"4010","Ada Lasso",280.008298891139,0.22,4600,502
"4011","Local prior",279.184624379813,0.2,3066,502
"4012","Non local",294.218141066128,0.2,Inf,502
"4013","Ada mod",276.769506540588,0.3,1840,502
"4014","Lasso mod",279.233928784283,0.52,575,502
"4015","Naive",301.333857547158,0.8,200,502
"4016","Oracle",281.162007113319,1,255,502
"4017","Lasso",1008.6862101798,0.48,471,503
"4018","Ada Lasso",1002.64991631616,0.28,1840,503
"4019","Local prior",1016.10755205613,0.24,6133,503
"4020","Non local",1058.28322600107,0.2,Inf,503
"4021","Ada mod",1009.56369658527,0.4,766,503
"4022","Lasso mod",1009.9224729303,0.48,766,503
"4023","Naive",1115.10164321094,0.8,200,503
"4024","Oracle",1048.99470816671,1,248,503
"4025","Lasso",409.077892728122,0.36,1082,504
"4026","Ada Lasso",409.077892728122,0.36,1082,504
"4027","Local prior",416.750751509339,0.18,9200,504
"4028","Non local",416.750751509339,0.18,9200,504
"4029","Ada mod",411.541995686198,0.38,1226,504
"4030","Lasso mod",416.098005094262,0.36,2044,504
"4031","Naive",470.563828989872,0.8,200,504
"4032","Oracle",446.803341163385,1,245,504
"4033","Lasso",358.143215718792,0.42,541,505
"4034","Ada Lasso",354.336475057277,0.28,3066,505
"4035","Local prior",358.579315762439,0.24,3066,505
"4036","Non local",358.643407689167,0.24,6133,505
"4037","Ada mod",354.511000504133,0.42,634,505
"4038","Lasso mod",352.727501239596,0.36,1082,505
"4039","Naive",401.230749911918,0.8,200,505
"4040","Oracle",381.010904764846,1,242,505
"4041","Lasso",323.181821665794,0.32,1533,506
"4042","Ada Lasso",324.589428754096,0.28,2300,506
"4043","Local prior",328.466494612217,0.22,9200,506
"4044","Non local",328.466494612217,0.22,9200,506
"4045","Ada mod",322.615411222783,0.3,1840,506
"4046","Lasso mod",326.360194308924,0.32,1840,506
"4047","Naive",362.271852436598,0.8,200,506
"4048","Oracle",339.695405297761,1,252,506
"4049","Lasso",130.405384409126,0.2,Inf,507
"4050","Ada Lasso",130.405384409126,0.2,Inf,507
"4051","Local prior",130.405384409126,0.2,Inf,507
"4052","Non local",130.405384409126,0.2,Inf,507
"4053","Ada mod",126.81020342221,0.2,3680,507
"4054","Lasso mod",130.405384409126,0.2,Inf,507
"4055","Naive",130.235433011963,0.8,200,507
"4056","Oracle",124.184382574304,1,245,507
"4057","Lasso",489.664376201647,0.32,1533,508
"4058","Ada Lasso",489.842929300153,0.26,2628,508
"4059","Local prior",501.059865443337,0.26,6133,508
"4060","Non local",508.017706643906,0.2,Inf,508
"4061","Ada mod",499.784012919816,0.24,9200,508
"4062","Lasso mod",488.872027743376,0.26,2628,508
"4063","Naive",534.304146228509,0.8,200,508
"4064","Oracle",505.815622870757,1,242,508
"4065","Lasso",441.490937770706,0.22,9200,509
"4066","Ada Lasso",441.490937770706,0.22,9200,509
"4067","Local prior",441.490937770706,0.22,9200,509
"4068","Non local",446.164244218884,0.2,Inf,509
"4069","Ada mod",441.490937770706,0.22,9200,509
"4070","Lasso mod",435.95589868225,0.22,3680,509
"4071","Naive",448.432328527273,0.8,200,509
"4072","Oracle",431.741475802325,1,242,509
"4073","Lasso",610.417408429201,0.38,836,510
"4074","Ada Lasso",604.857066719475,0.3,1672,510
"4075","Local prior",616.377289146351,0.22,3066,510
"4076","Non local",618.110453061991,0.22,18400,510
"4077","Ada mod",610.809088953712,0.38,836,510
"4078","Lasso mod",607.698659779952,0.3,2628,510
"4079","Naive",715.464123317642,0.8,200,510
"4080","Oracle",679.280162962761,1,266,510
"4081","Lasso",299.631894242695,0.28,1840,511
"4082","Ada Lasso",292.247820632265,0.28,2044,511
"4083","Local prior",294.072279175426,0.26,3066,511
"4084","Non local",302.590408691644,0.22,18400,511
"4085","Ada mod",297.101167224552,0.4,613,511
"4086","Lasso mod",302.590408691644,0.22,18400,511
"4087","Naive",307.432114606476,0.8,200,511
"4088","Oracle",300.389842247635,1,248,511
"4089","Lasso",319.267647370867,0.52,525,512
"4090","Ada Lasso",328.857078645356,0.3,1415,512
"4091","Local prior",332.792587139542,0.24,2300,512
"4092","Non local",341.547532944784,0.2,Inf,512
"4093","Ada mod",317.755409269278,0.34,1672,512
"4094","Lasso mod",314.625260031489,0.42,1082,512
"4095","Naive",349.610850152473,0.8,200,512
"4096","Oracle",327.546449915063,1,255,512
"4097","Lasso",427.669245013377,0.3,1150,513
"4098","Ada Lasso",427.777319590263,0.28,1672,513
"4099","Local prior",426.849479715817,0.26,3680,513
"4100","Non local",448.653365579375,0.2,Inf,513
"4101","Ada mod",427.669245013377,0.3,1150,513
"4102","Lasso mod",423.813594329949,0.3,2044,513
"4103","Naive",452.781582606675,0.8,200,513
"4104","Oracle",440.034313949279,1,259,513
"4105","Lasso",196.882148392077,0.22,3680,514
"4106","Ada Lasso",196.511012250391,0.22,18400,514
"4107","Local prior",196.660817636191,0.2,6133,514
"4108","Non local",207.617752476411,0.2,Inf,514
"4109","Ada mod",196.882148392077,0.22,3680,514
"4110","Lasso mod",196.511012250391,0.22,18400,514
"4111","Naive",213.925156337532,0.8,200,514
"4112","Oracle",199.307774089251,1,259,514
"4113","Lasso",248.607637749525,0.28,2628,515
"4114","Ada Lasso",252.619937727711,0.24,6133,515
"4115","Local prior",256.106303339446,0.2,Inf,515
"4116","Non local",256.106303339446,0.2,Inf,515
"4117","Ada mod",253.065079554066,0.26,6133,515
"4118","Lasso mod",253.677590146385,0.28,4600,515
"4119","Naive",257.232544601981,0.8,200,515
"4120","Oracle",248.236779153648,1,252,515
"4121","Lasso",558.996093316461,0.32,876,516
"4122","Ada Lasso",559.362252338986,0.28,1533,516
"4123","Local prior",556.870054581495,0.24,4600,516
"4124","Non local",557.352705286472,0.22,6133,516
"4125","Ada mod",559.635469852811,0.3,1022,516
"4126","Lasso mod",561.405178510632,0.3,1314,516
"4127","Naive",597.062467989251,0.8,200,516
"4128","Oracle",591.028439927666,1,242,516
"4129","Lasso",219.853498608688,0.24,4600,517
"4130","Ada Lasso",220.870540137861,0.22,6133,517
"4131","Local prior",219.952762493392,0.24,4600,517
"4132","Non local",220.870540137861,0.22,6133,517
"4133","Ada mod",219.114120304706,0.34,1533,517
"4134","Lasso mod",222.940296097029,0.5,707,517
"4135","Naive",232.986359786002,0.8,200,517
"4136","Oracle",231.096102972746,1,259,517
"4137","Lasso",513.436733000215,0.22,6133,518
"4138","Ada Lasso",542.202322509011,0.2,Inf,518
"4139","Local prior",542.202322509011,0.2,Inf,518
"4140","Non local",542.202322509011,0.2,Inf,518
"4141","Ada mod",542.202322509011,0.2,Inf,518
"4142","Lasso mod",493.452195609908,0.24,9200,518
"4143","Naive",519.510452434028,0.8,200,518
"4144","Oracle",506.986877743926,1,238,518
"4145","Lasso",634.419442701581,0.26,6133,519
"4146","Ada Lasso",646.181655824112,0.24,9200,519
"4147","Local prior",646.181655824112,0.24,9200,519
"4148","Non local",643.75055428529,0.2,Inf,519
"4149","Ada mod",634.419442701581,0.26,6133,519
"4150","Lasso mod",628.466955138868,0.28,4600,519
"4151","Naive",673.164634472564,0.8,200,519
"4152","Oracle",666.810780165796,1,245,519
"4153","Lasso",904.570182382744,0.3,2044,520
"4154","Ada Lasso",918.079673785553,0.24,3680,520
"4155","Local prior",929.066108317892,0.22,9200,520
"4156","Non local",944.619667876522,0.2,Inf,520
"4157","Ada mod",924.140235873006,0.22,18400,520
"4158","Lasso mod",944.619667876522,0.2,Inf,520
"4159","Naive",1000.66038850733,0.8,200,520
"4160","Oracle",938.467079174554,1,252,520
"4161","Lasso",383.441209168468,0.26,3066,521
"4162","Ada Lasso",382.796603302775,0.24,4600,521
"4163","Local prior",382.837183900693,0.24,9200,521
"4164","Non local",383.154309415535,0.22,18400,521
"4165","Ada mod",384.066382317672,0.24,3680,521
"4166","Lasso mod",383.065527082166,0.26,3680,521
"4167","Naive",424.81033069322,0.8,200,521
"4168","Oracle",392.398217040056,1,242,521
"4169","Lasso",367.842566572326,0.26,4600,522
"4170","Ada Lasso",369.661807310617,0.24,6133,522
"4171","Local prior",369.661807310617,0.24,6133,522
"4172","Non local",385.289585073253,0.2,Inf,522
"4173","Ada mod",376.660785421421,0.24,9200,522
"4174","Lasso mod",362.444278243784,0.3,3066,522
"4175","Naive",382.981961510385,0.8,200,522
"4176","Oracle",371.254442865925,1,266,522
"4177","Lasso",619.109446937255,0.46,707,523
"4178","Ada Lasso",607.941661804708,0.3,1150,523
"4179","Local prior",618.685106456528,0.22,2628,523
"4180","Non local",620.470989830087,0.22,9200,523
"4181","Ada mod",619.109446937255,0.46,707,523
"4182","Lasso mod",625.238837367132,0.48,613,523
"4183","Naive",695.528441258689,0.8,200,523
"4184","Oracle",680.161111333045,1,248,523
"4185","Lasso",349.276152374253,0.36,1226,524
"4186","Ada Lasso",347.274290311322,0.34,1415,524
"4187","Local prior",348.565470878752,0.26,3680,524
"4188","Non local",361.339590804636,0.2,Inf,524
"4189","Ada mod",349.276152374253,0.36,1226,524
"4190","Lasso mod",344.474869382725,0.28,1840,524
"4191","Naive",379.542733378661,0.8,200,524
"4192","Oracle",362.263068528998,1,235,524
"4193","Lasso",729.755031950829,0.28,2044,525
"4194","Ada Lasso",764.82680620058,0.24,3680,525
"4195","Local prior",764.82680620058,0.24,3680,525
"4196","Non local",783.606250592497,0.2,Inf,525
"4197","Ada mod",728.960926531788,0.26,3066,525
"4198","Lasso mod",714.680841811831,0.48,634,525
"4199","Naive",811.826823579077,0.8,200,525
"4200","Oracle",784.301623092695,1,255,525
"4201","Lasso",314.87485939544,0.2,Inf,526
"4202","Ada Lasso",314.87485939544,0.2,Inf,526
"4203","Local prior",306.947418009272,0.24,3066,526
"4204","Non local",314.87485939544,0.2,Inf,526
"4205","Ada mod",314.87485939544,0.2,Inf,526
"4206","Lasso mod",314.87485939544,0.2,Inf,526
"4207","Naive",303.628918549649,0.8,200,526
"4208","Oracle",300.996578268736,1,248,526
"4209","Lasso",490.832505497875,0.3,1415,527
"4210","Ada Lasso",509.65145879686,0.22,9200,527
"4211","Local prior",509.65145879686,0.22,9200,527
"4212","Non local",513.779675658136,0.2,Inf,527
"4213","Ada mod",513.779675658136,0.2,Inf,527
"4214","Lasso mod",488.860795747648,0.28,1022,527
"4215","Naive",531.482210361254,0.8,200,527
"4216","Oracle",511.799471671675,1,238,527
"4217","Lasso",331.877698808875,0.28,1840,528
"4218","Ada Lasso",335.881131136481,0.2,9200,528
"4219","Local prior",335.806820509485,0.18,18400,528
"4220","Non local",338.977680669519,0.2,Inf,528
"4221","Ada mod",332.147671553769,0.26,2628,528
"4222","Lasso mod",332.028643127833,0.24,3066,528
"4223","Naive",361.873636863351,0.8,200,528
"4224","Oracle",344.727266044466,1,238,528
"4225","Lasso",310.448922149321,0.4,800,529
"4226","Ada Lasso",312.750106263475,0.3,1840,529
"4227","Local prior",315.507405341568,0.2,6133,529
"4228","Non local",315.507405341568,0.2,6133,529
"4229","Ada mod",310.920881101186,0.38,876,529
"4230","Lasso mod",312.120081657564,0.38,968,529
"4231","Naive",319.900922542576,0.8,200,529
"4232","Oracle",309.198827120708,1,248,529
"4233","Lasso",504.414115122192,0.2,Inf,530
"4234","Ada Lasso",504.414115122192,0.2,Inf,530
"4235","Local prior",505.791371089629,0.2,9200,530
"4236","Non local",504.414115122192,0.2,Inf,530
"4237","Ada mod",504.414115122192,0.2,Inf,530
"4238","Lasso mod",487.310695904098,0.24,4600,530
"4239","Naive",524.990019418266,0.8,200,530
"4240","Oracle",506.746885050389,1,245,530
"4241","Lasso",532.537141492153,0.28,1840,531
"4242","Ada Lasso",544.932769125236,0.28,2300,531
"4243","Local prior",547.611673811074,0.24,4600,531
"4244","Non local",560.653734782878,0.22,9200,531
"4245","Ada mod",542.700392456665,0.24,3680,531
"4246","Lasso mod",529.835106359093,0.3,2044,531
"4247","Naive",572.956140625307,0.8,200,531
"4248","Oracle",572.873247316368,1,252,531
"4249","Lasso",273.969653355485,0.22,9200,532
"4250","Ada Lasso",273.969653355485,0.22,9200,532
"4251","Local prior",274.350697383635,0.2,Inf,532
"4252","Non local",274.350697383635,0.2,Inf,532
"4253","Ada mod",274.350697383635,0.2,Inf,532
"4254","Lasso mod",274.350697383635,0.2,Inf,532
"4255","Naive",292.821309540172,0.8,200,532
"4256","Oracle",277.145068363609,1,242,532
"4257","Lasso",762.162097274337,0.24,3680,533
"4258","Ada Lasso",760.434253789877,0.22,6133,533
"4259","Local prior",760.434253789877,0.22,6133,533
"4260","Non local",760.434253789877,0.22,6133,533
"4261","Ada mod",760.434253789877,0.22,6133,533
"4262","Lasso mod",774.987698626985,0.2,9200,533
"4263","Naive",816.746277629355,0.8,200,533
"4264","Oracle",802.719021762215,1,262,533
"4265","Lasso",375.142303014955,0.36,1082,534
"4266","Ada Lasso",375.917123120051,0.3,2628,534
"4267","Local prior",377.705021745657,0.24,9200,534
"4268","Non local",387.983736683481,0.2,Inf,534
"4269","Ada mod",387.983736683481,0.2,Inf,534
"4270","Lasso mod",372.417142456436,0.34,1533,534
"4271","Naive",412.866145931241,0.8,200,534
"4272","Oracle",396.602715834069,1,252,534
"4273","Lasso",289.367517682328,0.24,9200,535
"4274","Ada Lasso",304.295158746543,0.2,Inf,535
"4275","Local prior",294.29818908867,0.22,18400,535
"4276","Non local",304.295158746543,0.2,Inf,535
"4277","Ada mod",289.367517682328,0.24,9200,535
"4278","Lasso mod",286.614323173085,0.26,2628,535
"4279","Naive",330.704385541994,0.8,200,535
"4280","Oracle",314.454588926091,1,238,535
"4281","Lasso",321.402339858266,0.36,800,536
"4282","Ada Lasso",321.657152985387,0.34,876,536
"4283","Local prior",331.846782042666,0.2,4600,536
"4284","Non local",335.354773104134,0.22,9200,536
"4285","Ada mod",319.295713786356,0.26,1533,536
"4286","Lasso mod",320.284811499496,0.3,707,536
"4287","Naive",353.998226759276,0.8,200,536
"4288","Oracle",349.698619890867,1,242,536
"4289","Lasso",521.627184838008,0.22,9200,537
"4290","Ada Lasso",495.685950554128,0.24,2044,537
"4291","Local prior",511.695999541491,0.22,3066,537
"4292","Non local",530.041619026154,0.2,Inf,537
"4293","Ada mod",501.519387814107,0.22,2628,537
"4294","Lasso mod",503.402781700067,0.24,2628,537
"4295","Naive",504.127359598996,0.8,200,537
"4296","Oracle",491.327784473604,1,255,537
"4297","Lasso",444.443076451581,0.44,593,538
"4298","Ada Lasso",440.711460037494,0.36,876,538
"4299","Local prior",457.132231354343,0.24,3066,538
"4300","Non local",457.423042913343,0.2,Inf,538
"4301","Ada mod",449.647105560718,0.3,1672,538
"4302","Lasso mod",438.996319884594,0.32,2628,538
"4303","Naive",483.944616741872,0.8,200,538
"4304","Oracle",461.370014642688,1,252,538
"4305","Lasso",669.978533236421,0.32,1415,539
"4306","Ada Lasso",675.64258879726,0.26,3680,539
"4307","Local prior",675.64258879726,0.26,3680,539
"4308","Non local",690.761847331121,0.22,9200,539
"4309","Ada mod",668.81217635076,0.28,2300,539
"4310","Lasso mod",674.407278893447,0.28,3680,539
"4311","Naive",732.438987662097,0.8,200,539
"4312","Oracle",709.397220042527,1,248,539
"4313","Lasso",466.185737169447,0.24,6133,540
"4314","Ada Lasso",487.842916630647,0.2,Inf,540
"4315","Local prior",482.400882614556,0.18,18400,540
"4316","Non local",487.842916630647,0.2,Inf,540
"4317","Ada mod",464.067547861488,0.18,1840,540
"4318","Lasso mod",457.639746645632,0.16,3066,540
"4319","Naive",526.27303424783,0.8,200,540
"4320","Oracle",489.907807764254,1,235,540
"4321","Lasso",369.155110765155,0.24,1314,541
"4322","Ada Lasso",377.077444857947,0.26,2300,541
"4323","Local prior",373.402120485949,0.24,3066,541
"4324","Non local",387.837812899924,0.2,Inf,541
"4325","Ada mod",361.850571646372,0.34,1226,541
"4326","Lasso mod",366.319592767869,0.32,1840,541
"4327","Naive",396.950557760688,0.8,200,541
"4328","Oracle",379.519019682049,1,262,541
"4329","Lasso",389.609091862928,0.24,4600,542
"4330","Ada Lasso",390.436454662698,0.26,2628,542
"4331","Local prior",389.609091862928,0.24,4600,542
"4332","Non local",403.233966860591,0.2,Inf,542
"4333","Ada mod",389.609091862928,0.24,4600,542
"4334","Lasso mod",393.80500951749,0.2,2300,542
"4335","Naive",438.045004125361,0.8,200,542
"4336","Oracle",417.143241189964,1,238,542
"4337","Lasso",494.106090903159,0.26,3066,543
"4338","Ada Lasso",489.828869458957,0.22,18400,543
"4339","Local prior",489.03023607052,0.26,3066,543
"4340","Non local",489.828869458957,0.22,18400,543
"4341","Ada mod",494.106090903159,0.26,3066,543
"4342","Lasso mod",485.734128831657,0.36,1533,543
"4343","Naive",534.994947222218,0.8,200,543
"4344","Oracle",514.579291669176,1,255,543
"4345","Lasso",688.945828952826,0.28,2628,544
"4346","Ada Lasso",696.432621364477,0.26,3066,544
"4347","Local prior",701.782960831509,0.22,6133,544
"4348","Non local",716.190601793712,0.22,9200,544
"4349","Ada mod",696.432621364477,0.26,3066,544
"4350","Lasso mod",686.064708950663,0.24,3066,544
"4351","Naive",769.047039831,0.8,200,544
"4352","Oracle",723.154243078758,1,238,544
"4353","Lasso",332.526105699595,0.24,2300,545
"4354","Ada Lasso",332.23002149193,0.22,9200,545
"4355","Local prior",324.422756125051,0.24,2300,545
"4356","Non local",332.23002149193,0.22,9200,545
"4357","Ada mod",332.665132406708,0.22,9200,545
"4358","Lasso mod",325.358439971501,0.26,1840,545
"4359","Naive",343.211220345813,0.8,200,545
"4360","Oracle",332.065597083618,1,248,545
"4361","Lasso",399.521135920127,0.38,1226,546
"4362","Ada Lasso",412.186539671883,0.22,6133,546
"4363","Local prior",412.186539671883,0.22,6133,546
"4364","Non local",422.673773513862,0.2,Inf,546
"4365","Ada mod",422.115605012823,0.22,9200,546
"4366","Lasso mod",396.992808443613,0.4,1226,546
"4367","Naive",426.963908625733,0.8,200,546
"4368","Oracle",411.874587030515,1,242,546
"4369","Lasso",190.952122261799,0.36,920,547
"4370","Ada Lasso",189.298236538299,0.24,9200,547
"4371","Local prior",193.714928436332,0.26,3066,547
"4372","Non local",189.298236538299,0.24,9200,547
"4373","Ada mod",191.346613498443,0.24,1672,547
"4374","Lasso mod",190.624609368547,0.32,2044,547
"4375","Naive",217.498286984748,0.8,200,547
"4376","Oracle",206.064316205319,1,255,547
"4377","Lasso",406.347007159599,0.34,613,548
"4378","Ada Lasso",412.564761038653,0.24,3066,548
"4379","Local prior",414.823907458772,0.22,2628,548
"4380","Non local",427.289703072904,0.2,Inf,548
"4381","Ada mod",413.700000800964,0.3,1672,548
"4382","Lasso mod",399.786529140103,0.3,766,548
"4383","Naive",456.200291984541,0.8,200,548
"4384","Oracle",415.251533663517,1,255,548
"4385","Lasso",610.162784238406,0.2,Inf,549
"4386","Ada Lasso",610.162784238406,0.2,Inf,549
"4387","Local prior",610.162784238406,0.2,Inf,549
"4388","Non local",610.162784238406,0.2,Inf,549
"4389","Ada mod",610.162784238406,0.2,Inf,549
"4390","Lasso mod",597.023800685351,0.22,18400,549
